scan_id,flow_mm_s,stride_frames,phase,n_selected,full_median,subsample_median,error_pct,abs_error_pct
flow01,1,50,31,10,0.26894256223210494,0.2734731078426319,1.6845773956064909,1.6845773956064909
flow01,1,50,32,10,0.26894256223210494,0.27685373701132121,2.9415852639898263,2.9415852639898263
flow01,1,50,33,10,0.26894256223210494,0.27764348151066709,3.2352332804255099,3.2352332804255099
flow01,1,50,34,10,0.26894256223210494,0.24428512302484889,-9.1682919217434939,9.1682919217434939
flow01,1,50,35,10,0.26894256223210494,0.26311439633635247,-2.1670671415417684,2.1670671415417684
flow01,1,50,36,10,0.26894256223210494,0.28124253887435724,4.5734585631102425,4.5734585631102425
flow01,1,50,37,9,0.26894256223210494,0.25480372730340128,-5.2571949978305961,5.2571949978305961
flow01,1,50,38,9,0.26894256223210494,0.2401116454419841,-10.720101924677492,10.720101924677492
flow01,1,50,39,10,0.26894256223210494,0.2642473258757822,-1.745813796579591,1.745813796579591
flow01,1,50,40,10,0.26894256223210494,0.27740064761353822,3.1449411767460274,3.1449411767460274
flow01,1,50,41,10,0.26894256223210494,0.25529202944274865,-5.0756312708791347,5.0756312708791347
flow01,1,50,42,9,0.26894256223210494,0.26175386764525338,-2.6729479064929555,2.6729479064929555
flow01,1,50,43,10,0.26894256223210494,0.26738230751565706,-0.58014421499462809,0.58014421499462809
flow01,1,50,44,10,0.26894256223210494,0.28499969427843175,5.9704689034936216,5.9704689034936216
flow01,1,50,45,10,0.26894256223210494,0.27807743737234869,3.3965896154287751,3.3965896154287751
flow01,1,50,46,9,0.26894256223210494,0.26715117486902817,-0.66608548242012777,0.66608548242012777
flow01,1,50,47,8,0.26894256223210494,0.2907534144320511,8.1098551374411265,8.1098551374411265
flow01,1,50,48,8,0.26894256223210494,0.2893691844992099,7.5951616202258858,7.5951616202258858
flow01,1,50,49,9,0.26894256223210494,0.27408772253310287,1.9131074896793443,1.9131074896793443
flow03,3,2,0,233,0.25632875814502498,0.25390832993452078,-0.94426713101569992,0.94426713101569992
flow03,3,2,1,235,0.25632875814502498,0.25923117216602881,1.1323013625188749,1.1323013625188749
flow03,3,5,0,94,0.25632875814502498,0.26071837301932976,1.7124941056442979,1.7124941056442979
flow03,3,5,1,93,0.25632875814502498,0.25642303069367239,0.036777983605754593,0.036777983605754593
flow03,3,5,2,92,0.25632875814502498,0.25214633281563109,-1.6316644919832091,1.6316644919832091
flow03,3,5,3,95,0.25632875814502498,0.25783969669001261,0.58945338631601107,0.58945338631601107
flow03,3,5,4,94,0.25632875814502498,0.25346844567103521,-1.1158765386642524,1.1158765386642524
flow03,3,10,0,47,0.25632875814502498,0.2604005764328467,1.5885140306878769,1.5885140306878769
flow03,3,10,1,47,0.25632875814502498,0.26486616969097332,3.3306491272111041,3.3306491272111041
flow03,3,10,2,46,0.25632875814502498,0.24871742745495129,-2.9693627609928086,2.9693627609928086
flow03,3,10,3,49,0.25632875814502498,0.25480984729989342,-0.59256357192359788,0.59256357192359788
flow03,3,10,4,48,0.25632875814502498,0.25491694034422752,-0.55078400528070726,0.55078400528070726
flow03,3,10,5,47,0.25632875814502498,0.26258915235157931,2.4423300186287888,2.4423300186287888
flow03,3,10,6,46,0.25632875814502498,0.24847662581304344,-3.0633052603247037,3.0633052603247037
flow03,3,10,7,46,0.25632875814502498,0.25730191143784287,0.37965045352706678,0.37965045352706678
flow03,3,10,8,46,0.25632875814502498,0.25939733964474954,1.197127283700419,1.197127283700419
flow03,3,10,9,46,0.25632875814502498,0.2499382028729597,-2.4931089739254495,2.4931089739254495
flow03,3,20,0,24,0.25632875814502498,0.26673832594064073,4.0610222087239434,4.0610222087239434
flow03,3,20,1,24,0.25632875814502498,0.26860053791783622,4.7875157909001178,4.7875157909001178
flow03,3,20,2,24,0.25632875814502498,0.25731473485938544,0.38465317801080129,0.38465317801080129
flow03,3,20,3,24,0.25632875814502498,0.25444054067722877,-0.73663894814638997,0.73663894814638997
flow03,3,20,4,24,0.25632875814502498,0.24410750065448075,-4.7678058361402123,4.7678058361402123
flow03,3,20,5,24,0.25632875814502498,0.25916966491693583,1.1083059085799201,1.1083059085799201
flow03,3,20,6,23,0.25632875814502498,0.23865611067990181,-6.894523889170638,6.894523889170638
flow03,3,20,7,23,0.25632875814502498,0.25537265070965698,-0.37300045546471977,0.37300045546471977
flow03,3,20,8,23,0.25632875814502498,0.26314940826230609,2.6608992945778422,2.6608992945778422
flow03,3,20,9,23,0.25632875814502498,0.23452609133287561,-8.5057435497791172,8.5057435497791172
flow03,3,20,10,23,0.25632875814502498,0.25019733164904479,-2.3920166197314368,2.3920166197314368
flow03,3,20,11,23,0.25632875814502498,0.24930246018976029,-2.7411274513682806,2.7411274513682806
flow03,3,20,12,22,0.25632875814502498,0.24369386912996938,-4.9291734202945241,4.9291734202945241
flow03,3,20,13,25,0.25632875814502498,0.25525659269680318,-0.41827747147091471,0.41827747147091471
flow03,3,20,14,24,0.25632875814502498,0.27175801128772792,6.0193219264041442,6.0193219264041442
flow03,3,20,15,23,0.25632875814502498,0.2672791364750452,4.2720053767142048,4.2720053767142048
flow03,3,20,16,23,0.25632875814502498,0.25756552655050591,0.48249303528447263,0.48249303528447263
flow03,3,20,17,23,0.25632875814502498,0.2597470659312886,1.333563900906358,1.333563900906358
flow03,3,20,18,23,0.25632875814502498,0.2583524190027412,0.78947866496168684,0.78947866496168684
flow03,3,20,19,23,0.25632875814502498,0.25951668382178872,1.2436863112175967,1.2436863112175967
flow03,3,25,0,19,0.25632875814502498,0.26709010309012859,4.198258916783379,4.198258916783379
flow03,3,25,1,19,0.25632875814502498,0.2412471545091226,-5.8836955108133271,5.8836955108133271
flow03,3,25,2,18,0.25632875814502498,0.25747329997656321,0.44651323551088651,0.44651323551088651
flow03,3,25,3,19,0.25632875814502498,0.27478232804910452,7.1991804733977318,7.1991804733977318
flow03,3,25,4,19,0.25632875814502498,0.24890364046758531,-2.8967165959734826,2.8967165959734826
flow03,3,25,5,18,0.25632875814502498,0.28304978300178707,10.424513055083715,10.424513055083715
flow03,3,25,6,18,0.25632875814502498,0.24366311046101519,-4.9411731152085014,4.9411731152085014
flow03,3,25,7,18,0.25632875814502498,0.25368472128505537,-1.0315022313936681,1.0315022313936681
flow03,3,25,8,19,0.25632875814502498,0.25525659269680318,-0.41827747147091471,0.41827747147091471
flow03,3,25,9,19,0.25632875814502498,0.2562966500203242,-0.012526149985330302,0.012526149985330302
flow03,3,25,10,19,0.25632875814502498,0.2580222086203498,0.6606556703117582,0.6606556703117582
flow03,3,25,11,19,0.25632875814502498,0.24453922922934529,-4.5993781583451687,4.5993781583451687
flow03,3,25,12,19,0.25632875814502498,0.2454491791285979,-4.244384865420237,4.244384865420237
flow03,3,25,13,20,0.25632875814502498,0.24364450559766235,-4.9484313188870415,4.9484313188870415
flow03,3,25,14,19,0.25632875814502498,0.2324396225791267,-9.3197250822642186,9.3197250822642186
flow03,3,25,15,19,0.25632875814502498,0.25019733164904479,-2.3920166197314368,2.3920166197314368
flow03,3,25,16,19,0.25632875814502498,0.27232208601285091,6.2393810134941097,6.2393810134941097
flow03,3,25,17,19,0.25632875814502498,0.27118013957680981,5.7938803040516635,5.7938803040516635
flow03,3,25,18,19,0.25632875814502498,0.26349316129968459,2.7950056039385749,2.7950056039385749
flow03,3,25,19,19,0.25632875814502498,0.27273925276440147,6.4021277745557548,6.4021277745557548
flow03,3,25,20,19,0.25632875814502498,0.26258915235157931,2.4423300186287888,2.4423300186287888
flow03,3,25,21,18,0.25632875814502498,0.26236883625969798,2.3563794239800666,2.3563794239800666
flow03,3,25,22,18,0.25632875814502498,0.24142078006552609,-5.8159600145467492,5.8159600145467492
flow03,3,25,23,18,0.25632875814502498,0.2613593318113096,1.9625475122999805,1.9625475122999805
flow03,3,25,24,18,0.25632875814502498,0.27108978396959904,5.7586304133001756,5.7586304133001756
flow03,3,50,0,9,0.25632875814502498,0.26709010309012859,4.198258916783379,4.198258916783379
flow03,3,50,1,9,0.25632875814502498,0.25642303069367239,0.036777983605754593,0.036777983605754593
flow03,3,50,2,8,0.25632875814502498,0.24404039875421824,-4.7939838977623692,4.7939838977623692
flow03,3,50,3,9,0.25632875814502498,0.27777934736386151,8.3683896313734216,8.3683896313734216
flow03,3,50,4,9,0.25632875814502498,0.25390832993452078,-0.94426713101569992,0.94426713101569992
flow03,3,50,5,9,0.25632875814502498,0.28361516963027422,10.645083947159456,10.645083947159456
flow03,3,50,6,9,0.25632875814502498,0.2743473709112077,7.0294932556838576,7.0294932556838576
flow03,3,50,7,9,0.25632875814502498,0.2408956636207274,-6.0208205415507425,6.0208205415507425
flow03,3,50,8,9,0.25632875814502498,0.26044226028675782,1.6047759024391297,1.6047759024391297
flow03,3,50,9,9,0.25632875814502498,0.2530285614075497,-1.2874859463127835,1.2874859463127835
flow03,3,50,10,9,0.25632875814502498,0.2580222086203498,0.6606556703117582,0.6606556703117582
flow03,3,50,11,9,0.25632875814502498,0.24930246018976029,-2.7411274513682806,2.7411274513682806
flow03,3,50,12,9,0.25632875814502498,0.2394076514550745,-6.6013297970947526,6.6013297970947526
flow03,3,50,13,10,0.25632875814502498,0.25049229750025231,-2.2769433625042304,2.2769433625042304
flow03,3,50,14,9,0.25632875814502498,0.24683633974623881,-3.7032202190187253,3.7032202190187253
flow03,3,50,15,9,0.25632875814502498,0.26048796570027949,1.6226066811049433,1.6226066811049433
flow03,3,50,16,9,0.25632875814502498,0.2595546779837874,1.2585087456075694,1.2585087456075694
flow03,3,50,17,9,0.25632875814502498,0.27244751359890212,6.2883133248581951,6.2883133248581951
flow03,3,50,18,9,0.25632875814502498,0.30659794896006221,19.611217710732269,19.611217710732269
flow03,3,50,19,9,0.25632875814502498,0.2733578603385009,6.6434614347256504,6.6434614347256504
flow03,3,50,20,10,0.25632875814502498,0.27157580561798023,5.948239122014086,5.948239122014086
flow03,3,50,21,10,0.25632875814502498,0.28835174918949835,12.492937302944171,12.492937302944171
flow03,3,50,22,10,0.25632875814502498,0.25139445883928901,-1.924988573831522,1.924988573831522
flow03,3,50,23,10,0.25632875814502498,0.28081890956048061,9.5541957885192339,9.5541957885192339
flow03,3,50,24,10,0.25632875814502498,0.26641245961052734,3.9338939331174188,3.9338939331174188
flow03,3,50,25,10,0.25632875814502498,0.25822327417071417,0.73909616673495204,0.73909616673495204
flow03,3,50,26,10,0.25632875814502498,0.23441082929754004,-8.5507100358533634,8.5507100358533634
flow03,3,50,27,10,0.25632875814502498,0.27410098965267482,6.9333740140053708,6.9333740140053708
flow03,3,50,28,10,0.25632875814502498,0.24441068954605255,-4.649524573528133,4.649524573528133
flow03,3,50,29,10,0.25632875814502498,0.23692894319227159,-7.5683333751328119,7.5683333751328119
flow03,3,50,30,9,0.25632875814502498,0.28248439637329997,10.203942163007994,10.203942163007994
flow03,3,50,31,9,0.25632875814502498,0.2290072771345949,-10.658765410540557,10.658765410540557
flow03,3,50,32,9,0.25632875814502498,0.2598585491907639,1.3770561958334153,1.3770561958334153
flow03,3,50,33,10,0.25632875814502498,0.2505058609562037,-2.2716519328380715,2.2716519328380715
flow03,3,50,34,10,0.25632875814502498,0.27323054997699159,6.5937946074720015,6.5937946074720015
flow03,3,50,35,10,0.25632875814502498,0.26174903364531965,2.1145795499184685,2.1145795499184685
flow03,3,50,36,10,0.25632875814502498,0.2433086856849116,-5.0794427259491988,5.0794427259491988
flow03,3,50,37,10,0.25632875814502498,0.25730191143784287,0.37965045352706678,0.37965045352706678
flow03,3,50,38,10,0.25632875814502498,0.23627739695765876,-7.822517197239967,7.822517197239967
flow03,3,50,39,10,0.25632875814502498,0.22655279270269815,-11.616318690812003,11.616318690812003
flow03,3,50,40,10,0.25632875814502498,0.24818790759754134,-3.1759411649307561,3.1759411649307561
flow03,3,50,41,10,0.25632875814502498,0.28027725763052019,9.3428843719305554,9.3428843719305554
flow03,3,50,42,10,0.25632875814502498,0.25820243348026872,0.73096571325159621,0.73096571325159621
flow03,3,50,43,10,0.25632875814502498,0.24978293281382707,-2.5536835502064221,2.5536835502064221
flow03,3,50,44,10,0.25632875814502498,0.24579769947561939,-4.108418714160571,4.108418714160571
flow03,3,50,45,9,0.25632875814502498,0.26258915235157931,2.4423300186287888,2.4423300186287888
flow03,3,50,46,8,0.25632875814502498,0.25366680737269132,-1.0384908785098526,1.0384908785098526
flow03,3,50,47,8,0.25632875814502498,0.23210448624362215,-9.4504698094379602,9.4504698094379602
flow03,3,50,48,8,0.25632875814502498,0.25210116224343559,-1.6492866162124149,1.6492866162124149
flow03,3,50,49,8,0.25632875814502498,0.27859457792631781,8.6864306379135705,8.6864306379135705
flow05,5,2,0,245,0.256645550299264,0.25158860363160213,-1.9704010693990897,1.9704010693990897
flow05,5,2,1,246,0.256645550299264,0.25873476942839302,0.81404845191855557,0.81404845191855557
flow05,5,5,0,98,0.256645550299264,0.25732828897479776,0.26602396758394686,0.26602396758394686
flow05,5,5,1,98,0.256645550299264,0.25695542806905303,0.12074153221347042,0.12074153221347042
flow05,5,5,2,98,0.256645550299264,0.26196584979148635,2.0730145081489084,2.0730145081489084
flow05,5,5,3,98,0.256645550299264,0.2549340045375531,-0.66689087720988471,0.66689087720988471
flow05,5,5,4,99,0.256645550299264,0.24873265702975469,-3.083199089281853,3.083199089281853
flow05,5,10,0,48,0.256645550299264,0.26190986337899202,2.0511998254361004,2.0511998254361004
flow05,5,10,1,49,0.256645550299264,0.26412854351723869,2.9156917816221912,2.9156917816221912
flow05,5,10,2,50,0.256645550299264,0.24371822469159493,-5.0370347713393198,5.0370347713393198
flow05,5,10,3,50,0.256645550299264,0.24995712268458956,-2.6060952963631521,2.6060952963631521
flow05,5,10,4,50,0.256645550299264,0.24892842980263014,-3.0069177071783417,3.0069177071783417
flow05,5,10,5,50,0.256645550299264,0.25690477294877656,0.10100414724131754,0.10100414724131754
flow05,5,10,6,49,0.256645550299264,0.25033876161803281,-2.4573925688082645,2.4573925688082645
flow05,5,10,7,48,0.256645550299264,0.2709528690617099,5.5747386797716585,5.5747386797716585
flow05,5,10,8,48,0.256645550299264,0.25647132289175861,-0.067886393238546325,0.067886393238546325
flow05,5,10,9,49,0.256645550299264,0.24770523988679,-3.4835244180345502,3.4835244180345502
flow05,5,20,0,24,0.256645550299264,0.26191280331453959,2.0523453491142374,2.0523453491142374
flow05,5,20,1,25,0.256645550299264,0.27737717950262591,8.0779227144938215,8.0779227144938215
flow05,5,20,2,25,0.256645550299264,0.25730668046648131,0.25760437554689264,0.25760437554689264
flow05,5,20,3,25,0.256645550299264,0.25690742307606551,0.10203674932066777,0.10203674932066777
flow05,5,20,4,25,0.256645550299264,0.23591568357102449,-8.0772359793759332,8.0772359793759332
