scan_id,diameter_um,flow_mm_s,offset,dx_pixel,dz_pixel,support,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D285_F05_V01,285,5,zm,0,-1,five_position_common,tail100,492,8,47305425.527445316,36495639.739917614,63540471.886924826,492,0,0
D285_F05_V01,285,5,zm,0,-1,five_position_common,tail500,492,8,29584138.031853564,25666700.365100268,35642740.564513303,492,0,0
D285_F05_V01,285,5,zm,0,-1,five_position_common,RI100,492,8,0.20935672855098542,0.11332672848747347,0.30278173261067814,492,0,0
D285_F05_V01,285,5,zm,0,-1,five_position_common,RI500,492,8,0.13153647655095263,0.071845460966861799,0.19200985927486117,492,0,0
D285_F07_V01,285,7,baseline,0,0,all_available,source,458,42,216359764.34816194,115691644.39731432,378100014.37381673,458,0,0
D285_F07_V01,285,7,baseline,0,0,all_available,tail100,458,42,45486178.327436194,34485449.32385724,62228680.481405482,458,0,0
D285_F07_V01,285,7,baseline,0,0,all_available,tail500,458,42,29523738.549766574,25402563.590571035,35239609.613616578,458,0,0
D285_F07_V01,285,7,baseline,0,0,all_available,RI100,458,42,0.20826992156020055,0.14160521350567837,0.31056688514951886,458,0,0
D285_F07_V01,285,7,baseline,0,0,all_available,RI500,458,42,0.13697427484533969,0.088799691645536721,0.22549617102308966,458,0,0
D285_F07_V01,285,7,baseline,0,0,five_position_common,source,458,42,216359764.34816194,115691644.39731432,378100014.37381673,458,0,0
D285_F07_V01,285,7,baseline,0,0,five_position_common,tail100,458,42,45486178.327436194,34485449.32385724,62228680.481405482,458,0,0
D285_F07_V01,285,7,baseline,0,0,five_position_common,tail500,458,42,29523738.549766574,25402563.590571035,35239609.613616578,458,0,0
D285_F07_V01,285,7,baseline,0,0,five_position_common,RI100,458,42,0.20826992156020055,0.14160521350567837,0.31056688514951886,458,0,0
D285_F07_V01,285,7,baseline,0,0,five_position_common,RI500,458,42,0.13697427484533969,0.088799691645536721,0.22549617102308966,458,0,0
D285_F07_V01,285,7,xp,1,0,all_available,source,458,42,215585184.72145846,114165436.63520594,385316919.5838232,458,0,0
D285_F07_V01,285,7,xp,1,0,all_available,tail100,458,42,45647259.466860697,34408739.71160683,61458698.430583499,458,0,0
D285_F07_V01,285,7,xp,1,0,all_available,tail500,458,42,29635111.72765616,25584162.022473205,35455457.803299077,458,0,0
D285_F07_V01,285,7,xp,1,0,all_available,RI100,458,42,0.20986432624155399,0.14049666638502875,0.30641319158601349,458,0,0
D285_F07_V01,285,7,xp,1,0,all_available,RI500,458,42,0.13767601640578656,0.087503960034721925,0.2267590980003964,458,0,0
D285_F07_V01,285,7,xp,1,0,five_position_common,source,458,42,215585184.72145846,114165436.63520594,385316919.5838232,458,0,0
D285_F07_V01,285,7,xp,1,0,five_position_common,tail100,458,42,45647259.466860697,34408739.71160683,61458698.430583499,458,0,0
D285_F07_V01,285,7,xp,1,0,five_position_common,tail500,458,42,29635111.72765616,25584162.022473205,35455457.803299077,458,0,0
D285_F07_V01,285,7,xp,1,0,five_position_common,RI100,458,42,0.20986432624155399,0.14049666638502875,0.30641319158601349,458,0,0
D285_F07_V01,285,7,xp,1,0,five_position_common,RI500,458,42,0.13767601640578656,0.087503960034721925,0.2267590980003964,458,0,0
D285_F07_V01,285,7,xm,-1,0,all_available,source,458,42,213601495.25702262,117472186.48617482,364886058.62697512,458,0,0
D285_F07_V01,285,7,xm,-1,0,all_available,tail100,458,42,45337890.450859658,34264023.072094649,62967532.093745403,458,0,0
D285_F07_V01,285,7,xm,-1,0,all_available,tail500,458,42,29595535.572804101,25337400.871893957,35774594.130861692,458,0,0
D285_F07_V01,285,7,xm,-1,0,all_available,RI100,458,42,0.21058900508507181,0.14112976031196584,0.32548281731488454,458,0,0
D285_F07_V01,285,7,xm,-1,0,all_available,RI500,458,42,0.13828236565663266,0.091188291133885574,0.22261811878861293,458,0,0
D285_F07_V01,285,7,xm,-1,0,five_position_common,source,458,42,213601495.25702262,117472186.48617482,364886058.62697512,458,0,0
D285_F07_V01,285,7,xm,-1,0,five_position_common,tail100,458,42,45337890.450859658,34264023.072094649,62967532.093745403,458,0,0
D285_F07_V01,285,7,xm,-1,0,five_position_common,tail500,458,42,29595535.572804101,25337400.871893957,35774594.130861692,458,0,0
D285_F07_V01,285,7,xm,-1,0,five_position_common,RI100,458,42,0.21058900508507181,0.14112976031196584,0.32548281731488454,458,0,0
D285_F07_V01,285,7,xm,-1,0,five_position_common,RI500,458,42,0.13828236565663266,0.091188291133885574,0.22261811878861293,458,0,0
D285_F07_V01,285,7,zp,0,1,all_available,source,458,42,209245015.38714281,106623366.07433037,373885788.88997877,458,0,0
D285_F07_V01,285,7,zp,0,1,all_available,tail100,458,42,43888577.62950331,33419453.872596677,60659588.256604917,458,0,0
D285_F07_V01,285,7,zp,0,1,all_available,tail500,458,42,29094367.877278507,25233516.712127671,34402585.352751985,458,0,0
D285_F07_V01,285,7,zp,0,1,all_available,RI100,458,42,0.20907239986558079,0.13769361519527273,0.33241984595564961,458,0,0
D285_F07_V01,285,7,zp,0,1,all_available,RI500,458,42,0.13937305712828305,0.088075291658171143,0.24257981993518632,458,0,0
D285_F07_V01,285,7,zp,0,1,five_position_common,source,458,42,209245015.38714281,106623366.07433037,373885788.88997877,458,0,0
D285_F07_V01,285,7,zp,0,1,five_position_common,tail100,458,42,43888577.62950331,33419453.872596677,60659588.256604917,458,0,0
D285_F07_V01,285,7,zp,0,1,five_position_common,tail500,458,42,29094367.877278507,25233516.712127671,34402585.352751985,458,0,0
D285_F07_V01,285,7,zp,0,1,five_position_common,RI100,458,42,0.20907239986558079,0.13769361519527273,0.33241984595564961,458,0,0
D285_F07_V01,285,7,zp,0,1,five_position_common,RI500,458,42,0.13937305712828305,0.088075291658171143,0.24257981993518632,458,0,0
D285_F07_V01,285,7,zm,0,-1,all_available,source,458,42,221269468.35901827,124026303.56560215,379396745.06957525,458,0,0
D285_F07_V01,285,7,zm,0,-1,all_available,tail100,458,42,47138995.997074313,35320103.245940536,63238618.075530685,458,0,0
D285_F07_V01,285,7,zm,0,-1,all_available,tail500,458,42,30042571.282036781,25688680.368809726,36124604.441460334,458,0,0
D285_F07_V01,285,7,zm,0,-1,all_available,RI100,458,42,0.21055627871352997,0.14816598375208634,0.30858399297246375,458,0,0
D285_F07_V01,285,7,zm,0,-1,all_available,RI500,458,42,0.13643172249661262,0.090521122650646449,0.2123789738434744,458,0,0
D285_F07_V01,285,7,zm,0,-1,five_position_common,source,458,42,221269468.35901827,124026303.56560215,379396745.06957525,458,0,0
D285_F07_V01,285,7,zm,0,-1,five_position_common,tail100,458,42,47138995.997074313,35320103.245940536,63238618.075530685,458,0,0
D285_F07_V01,285,7,zm,0,-1,five_position_common,tail500,458,42,30042571.282036781,25688680.368809726,36124604.441460334,458,0,0
D285_F07_V01,285,7,zm,0,-1,five_position_common,RI100,458,42,0.21055627871352997,0.14816598375208634,0.30858399297246375,458,0,0
D285_F07_V01,285,7,zm,0,-1,five_position_common,RI500,458,42,0.13643172249661262,0.090521122650646449,0.2123789738434744,458,0,0
D285_F10_V01,285,10,baseline,0,0,all_available,source,494,6,211383598.84193882,141503117.77633587,377855873.25549227,494,0,0
D285_F10_V01,285,10,baseline,0,0,all_available,tail100,494,6,43471339.917659484,33968583.269212775,80819982.386945575,494,0,0
D285_F10_V01,285,10,baseline,0,0,all_available,tail500,494,6,28085588.355252143,24351871.575970277,39301590.169730656,494,0,0
D285_F10_V01,285,10,baseline,0,0,all_available,RI100,494,6,0.20190292792899753,0.12646997694618312,0.29416019137210525,494,0,0
D285_F10_V01,285,10,baseline,0,0,all_available,RI500,494,6,0.13143221939853203,0.079837429935556731,0.19044994821306932,494,0,0
D285_F10_V01,285,10,baseline,0,0,five_position_common,source,494,6,211383598.84193882,141503117.77633587,377855873.25549227,494,0,0
D285_F10_V01,285,10,baseline,0,0,five_position_common,tail100,494,6,43471339.917659484,33968583.269212775,80819982.386945575,494,0,0
D285_F10_V01,285,10,baseline,0,0,five_position_common,tail500,494,6,28085588.355252143,24351871.575970277,39301590.169730656,494,0,0
D285_F10_V01,285,10,baseline,0,0,five_position_common,RI100,494,6,0.20190292792899753,0.12646997694618312,0.29416019137210525,494,0,0
D285_F10_V01,285,10,baseline,0,0,five_position_common,RI500,494,6,0.13143221939853203,0.079837429935556731,0.19044994821306932,494,0,0
D285_F10_V01,285,10,xp,1,0,all_available,source,494,6,211915655.52457026,139959404.98227668,374864859.2783702,494,0,0
D285_F10_V01,285,10,xp,1,0,all_available,tail100,494,6,43654944.486332878,33545852.920812003,79990648.961571991,494,0,0
D285_F10_V01,285,10,xp,1,0,all_available,tail500,494,6,28103698.261021633,24203983.813204613,38962243.145171687,494,0,0
D285_F10_V01,285,10,xp,1,0,all_available,RI100,494,6,0.20348816845835532,0.12765433542619198,0.29926435749997987,494,0,0
D285_F10_V01,285,10,xp,1,0,all_available,RI500,494,6,0.13209345369209516,0.081422631311102237,0.19217240844019864,494,0,0
D285_F10_V01,285,10,xp,1,0,five_position_common,source,494,6,211915655.52457026,139959404.98227668,374864859.2783702,494,0,0
D285_F10_V01,285,10,xp,1,0,five_position_common,tail100,494,6,43654944.486332878,33545852.920812003,79990648.961571991,494,0,0
D285_F10_V01,285,10,xp,1,0,five_position_common,tail500,494,6,28103698.261021633,24203983.813204613,38962243.145171687,494,0,0
D285_F10_V01,285,10,xp,1,0,five_position_common,RI100,494,6,0.20348816845835532,0.12765433542619198,0.29926435749997987,494,0,0
D285_F10_V01,285,10,xp,1,0,five_position_common,RI500,494,6,0.13209345369209516,0.081422631311102237,0.19217240844019864,494,0,0
D285_F10_V01,285,10,xm,-1,0,all_available,source,494,6,210123438.99129596,140483040.11213234,374543153.68902975,494,0,0
D285_F10_V01,285,10,xm,-1,0,all_available,tail100,494,6,43547542.975476578,33698621.073125504,80407353.822891071,494,0,0
D285_F10_V01,285,10,xm,-1,0,all_available,tail500,494,6,28147714.87347547,24367799.827554211,39258904.701822795,494,0,0
D285_F10_V01,285,10,xm,-1,0,all_available,RI100,494,6,0.20461420460574875,0.12604082742041434,0.30798599660869547,494,0,0
D285_F10_V01,285,10,xm,-1,0,all_available,RI500,494,6,0.13300998376296447,0.079785503773092153,0.19434294737540692,494,0,0
D285_F10_V01,285,10,xm,-1,0,five_position_common,source,494,6,210123438.99129596,140483040.11213234,374543153.68902975,494,0,0
D285_F10_V01,285,10,xm,-1,0,five_position_common,tail100,494,6,43547542.975476578,33698621.073125504,80407353.822891071,494,0,0
D285_F10_V01,285,10,xm,-1,0,five_position_common,tail500,494,6,28147714.87347547,24367799.827554211,39258904.701822795,494,0,0
D285_F10_V01,285,10,xm,-1,0,five_position_common,RI100,494,6,0.20461420460574875,0.12604082742041434,0.30798599660869547,494,0,0
D285_F10_V01,285,10,xm,-1,0,five_position_common,RI500,494,6,0.13300998376296447,0.079785503773092153,0.19434294737540692,494,0,0
D285_F10_V01,285,10,zp,0,1,all_available,source,494,6,206592579.98708242,139336925.60524678,371042214.93844396,494,0,0
D285_F10_V01,285,10,zp,0,1,all_available,tail100,494,6,42125222.392577842,32877087.597488411,74688895.859854549,494,0,0
D285_F10_V01,285,10,zp,0,1,all_available,tail500,494,6,27633489.674943343,24055166.094068117,37878777.391154155,494,0,0
D285_F10_V01,285,10,zp,0,1,all_available,RI100,494,6,0.19964376219051483,0.12447342976862066,0.28761242204985915,494,0,0
D285_F10_V01,285,10,zp,0,1,all_available,RI500,494,6,0.13332906192216673,0.079891964251104966,0.19060482760642433,494,0,0
D285_F10_V01,285,10,zp,0,1,five_position_common,source,494,6,206592579.98708242,139336925.60524678,371042214.93844396,494,0,0
D285_F10_V01,285,10,zp,0,1,five_position_common,tail100,494,6,42125222.392577842,32877087.597488411,74688895.859854549,494,0,0
D285_F10_V01,285,10,zp,0,1,five_position_common,tail500,494,6,27633489.674943343,24055166.094068117,37878777.391154155,494,0,0
D285_F10_V01,285,10,zp,0,1,five_position_common,RI100,494,6,0.19964376219051483,0.12447342976862066,0.28761242204985915,494,0,0
D285_F10_V01,285,10,zp,0,1,five_position_common,RI500,494,6,0.13332906192216673,0.079891964251104966,0.19060482760642433,494,0,0
D285_F10_V01,285,10,zm,0,-1,all_available,source,494,6,214992776.02612758,142533326.5030618,382555644.91412812,494,0,0
D285_F10_V01,285,10,zm,0,-1,all_available,tail100,494,6,45006668.450733691,35262419.712731689,89515284.109793112,494,0,0
D285_F10_V01,285,10,zm,0,-1,all_available,tail500,494,6,28500038.404421531,24608508.441118386,41538115.546818316,494,0,0
D285_F10_V01,285,10,zm,0,-1,all_available,RI100,494,6,0.20622647500730967,0.12822524661073295,0.3037156111380494,494,0,0
D285_F10_V01,285,10,zm,0,-1,all_available,RI500,494,6,0.13143136220495777,0.080024534243798073,0.19235118619040967,494,0,0
D285_F10_V01,285,10,zm,0,-1,five_position_common,source,494,6,214992776.02612758,142533326.5030618,382555644.91412812,494,0,0
D285_F10_V01,285,10,zm,0,-1,five_position_common,tail100,494,6,45006668.450733691,35262419.712731689,89515284.109793112,494,0,0
D285_F10_V01,285,10,zm,0,-1,five_position_common,tail500,494,6,28500038.404421531,24608508.441118386,41538115.546818316,494,0,0
D285_F10_V01,285,10,zm,0,-1,five_position_common,RI100,494,6,0.20622647500730967,0.12822524661073295,0.3037156111380494,494,0,0
D285_F10_V01,285,10,zm,0,-1,five_position_common,RI500,494,6,0.13143136220495777,0.080024534243798073,0.19235118619040967,494,0,0
