scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D235_F01_V01,235,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.21196259251285066,448,ok
D235_F01_V01,235,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.27389445765192699,448,ok
D235_F01_V01,235,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.32064291189463318,448,ok
D235_F01_V01,235,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.24468327569941958,448,ok
D235_F01_V01,235,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.24241565450697031,448,ok
D235_F01_V01,235,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.28160907594070955,448,ok
D235_F03_V01,235,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.12802977110331307,448,ok
D235_F03_V01,235,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.064547623844453131,448,ok
D235_F03_V01,235,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.095590251442233126,448,ok
D235_F03_V01,235,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.035141870803673536,448,ok
D235_F03_V01,235,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.1163945758421859,448,ok
D235_F03_V01,235,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.072854478023186509,448,ok
D235_F03_V01,235,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.073811125016252005,448,ok
D235_F03_V01,235,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.0472437172247498,448,ok
D235_F03_V01,235,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.11175284084840169,448,ok
D235_F03_V01,235,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.066631670585449068,448,ok
D235_F03_V01,235,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.063798106374592115,448,ok
D235_F03_V01,235,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.0089648741136385338,448,ok
D235_F03_V01,235,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.082464940531330938,448,ok
D235_F03_V01,235,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.048526279045474019,448,ok
D235_F03_V01,235,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.061648722488309153,448,ok
D235_F03_V01,235,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.10153713862512742,448,ok
D235_F03_V01,235,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.2678323420295029,448,ok
D235_F03_V01,235,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.19804118853140165,448,ok
D235_F03_V01,235,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.24540045312156342,448,ok
D235_F03_V01,235,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.16178302908135048,448,ok
D235_F03_V01,235,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.22147184615002921,448,ok
D235_F03_V01,235,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.15969147371428952,448,ok
D235_F03_V01,235,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15695112928057878,448,ok
D235_F03_V01,235,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.15265733802825923,448,ok
D235_F03_V01,235,3,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.2334555311628618,448,ok
D235_F03_V01,235,3,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.17188658178818517,448,ok
D235_F03_V01,235,3,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.19015410173919378,448,ok
D235_F03_V01,235,3,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.17137941255647318,448,ok
D235_F03_V01,235,3,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.16837733972062055,448,ok
D235_F03_V01,235,3,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.11391782364928979,448,ok
D235_F03_V01,235,3,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.15151094147521707,448,ok
D235_F03_V01,235,3,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.16384219697791833,448,ok
D235_F05_V01,235,5,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.13405195044415308,424,ok
D235_F05_V01,235,5,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.058543932390476332,424,ok
D235_F05_V01,235,5,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.069826976164298935,424,ok
D235_F05_V01,235,5,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.12556518233273561,424,ok
D235_F05_V01,235,5,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.095433391131202,424,ok
D235_F05_V01,235,5,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.091452526965787317,424,ok
D235_F05_V01,235,5,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.036991528052012411,424,ok
D235_F05_V01,235,5,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.13263746793993378,424,ok
D235_F05_V01,235,5,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.11300980869856822,424,ok
D235_F05_V01,235,5,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.11915406472840435,424,ok
D235_F05_V01,235,5,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.13616946748402281,424,ok
D235_F05_V01,235,5,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.14632931242739303,424,ok
D235_F05_V01,235,5,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.077411254818499864,424,ok
D235_F05_V01,235,5,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.10730084403196893,424,ok
D235_F05_V01,235,5,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.095754352739125942,424,ok
D235_F05_V01,235,5,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.16021091914134244,424,ok
D235_F05_V01,235,5,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.21356948291084174,424,ok
D235_F05_V01,235,5,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.17470971946829722,424,ok
D235_F05_V01,235,5,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.18168819509333348,424,ok
D235_F05_V01,235,5,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.18987838173440821,424,ok
D235_F05_V01,235,5,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.19698821640257869,424,ok
D235_F05_V01,235,5,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.19847419277014186,424,ok
D235_F05_V01,235,5,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.14194622767241405,424,ok
D235_F05_V01,235,5,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.1620865704772475,424,ok
D235_F05_V01,235,5,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.20920147184003407,424,ok
D235_F05_V01,235,5,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.17355650655265681,424,ok
D235_F05_V01,235,5,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.19927428925982485,424,ok
D235_F05_V01,235,5,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.19036959570053932,424,ok
D235_F05_V01,235,5,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.17306799273730511,424,ok
D235_F05_V01,235,5,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.19465928878285305,424,ok
D235_F05_V01,235,5,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.18287861264305325,424,ok
D235_F05_V01,235,5,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.22664613103825282,424,ok
D235_F07_V01,235,7,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.12617757081739828,444,ok
D235_F07_V01,235,7,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.096322418398710155,444,ok
D235_F07_V01,235,7,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.17580392720330401,444,ok
D235_F07_V01,235,7,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1346635272957396,444,ok
D235_F07_V01,235,7,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.15294875123561846,444,ok
D235_F07_V01,235,7,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.076741586177565324,444,ok
D235_F07_V01,235,7,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.03505870829318259,444,ok
D235_F07_V01,235,7,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.078182108585362356,444,ok
D235_F07_V01,235,7,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.056778883961861412,444,ok
D235_F07_V01,235,7,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,-0.026199348502060335,444,ok
D235_F07_V01,235,7,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,-0.0070901539946857349,444,ok
D235_F07_V01,235,7,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.027402775272471536,444,ok
D235_F07_V01,235,7,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.010519424700110434,444,ok
D235_F07_V01,235,7,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.063258582351473178,444,ok
D235_F07_V01,235,7,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.024732229915685851,444,ok
D235_F07_V01,235,7,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.15440022936918413,444,ok
D235_F07_V01,235,7,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.27199712640232582,444,ok
D235_F07_V01,235,7,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.31783896130961692,444,ok
D235_F07_V01,235,7,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.3410764188579124,444,ok
D235_F07_V01,235,7,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.25421804313619856,444,ok
D235_F07_V01,235,7,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.28485980590883325,444,ok
D235_F07_V01,235,7,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.21548684911355162,444,ok
D235_F07_V01,235,7,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.17778832831505101,444,ok
D235_F07_V01,235,7,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.14338164476394624,444,ok
D235_F07_V01,235,7,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.20663778903056557,444,ok
D235_F07_V01,235,7,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.14770204805459833,444,ok
D235_F07_V01,235,7,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.162275565348698,444,ok
D235_F07_V01,235,7,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.12987217567327644,444,ok
D235_F07_V01,235,7,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.093035027205085455,444,ok
D235_F07_V01,235,7,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13695492446028984,444,ok
D235_F07_V01,235,7,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.12377334433553699,444,ok
D235_F07_V01,235,7,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.19794900455611117,444,ok
D235_F10_V01,235,10,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.25124477484244528,461,ok
D235_F10_V01,235,10,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.21212678254477915,461,ok
D235_F10_V01,235,10,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.19965103554063704,461,ok
D235_F10_V01,235,10,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.12330217441075285,461,ok
D235_F10_V01,235,10,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.1669980161900996,461,ok
D235_F10_V01,235,10,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.13618360172760352,461,ok
D235_F10_V01,235,10,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.13791475006990517,461,ok
D235_F10_V01,235,10,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.024473943299730589,461,ok
D235_F10_V01,235,10,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.10196946399170168,461,ok
D235_F10_V01,235,10,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.17349531516887962,461,ok
D235_F10_V01,235,10,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.14682119813042624,461,ok
D235_F10_V01,235,10,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.079081515792614313,461,ok
D235_F10_V01,235,10,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.10030407245738644,461,ok
D235_F10_V01,235,10,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.046642531003259512,461,ok
D235_F10_V01,235,10,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.12548550102203651,461,ok
D235_F10_V01,235,10,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.094138303768587228,461,ok
D235_F10_V01,235,10,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.3889463238549476,461,ok
D235_F10_V01,235,10,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.34339793588102641,461,ok
D235_F10_V01,235,10,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.34652891094956129,461,ok
D235_F10_V01,235,10,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.29810006231699482,461,ok
D235_F10_V01,235,10,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.29611912043015742,461,ok
D235_F10_V01,235,10,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.2605495455892245,461,ok
D235_F10_V01,235,10,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.28055764297771785,461,ok
D235_F10_V01,235,10,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.21657844375637522,461,ok
D235_F10_V01,235,10,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.29697761316971444,461,ok
D235_F10_V01,235,10,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.31269541610931423,461,ok
D235_F10_V01,235,10,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.28137363357631073,461,ok
D235_F10_V01,235,10,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.20518225683438832,461,ok
D235_F10_V01,235,10,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.24527698073642898,461,ok
D235_F10_V01,235,10,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.19296446866980707,461,ok
D235_F10_V01,235,10,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.24109834395670571,461,ok
D235_F10_V01,235,10,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.19460941552987426,461,ok
D285_F01_V01,285,1,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.16628597645347887,453,ok
D285_F01_V01,285,1,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.17342464514273648,453,ok
D285_F01_V01,285,1,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.1791334709956455,453,ok
D285_F01_V01,285,1,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.12601755536157869,453,ok
D285_F01_V01,285,1,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.1720619866229747,453,ok
D285_F01_V01,285,1,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.10145380827300864,453,ok
D285_F01_V01,285,1,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.11675315217180897,453,ok
D285_F01_V01,285,1,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.085446312057684104,453,ok
D285_F01_V01,285,1,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.072070505532598236,453,ok
D285_F01_V01,285,1,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.0069281582680723493,453,ok
D285_F01_V01,285,1,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.055394751585620947,453,ok
D285_F01_V01,285,1,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.079986192085049132,453,ok
D285_F01_V01,285,1,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.19229553780972372,453,ok
D285_F01_V01,285,1,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.072103102229239616,453,ok
D285_F01_V01,285,1,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.099719148989982215,453,ok
D285_F01_V01,285,1,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.088949380022747312,453,ok
D285_F01_V01,285,1,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.28696110046778772,453,ok
D285_F01_V01,285,1,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.22524562708212473,453,ok
D285_F01_V01,285,1,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.17099129950755512,453,ok
D285_F01_V01,285,1,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.16562838333870697,453,ok
D285_F01_V01,285,1,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.23183666914834736,453,ok
D285_F01_V01,285,1,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.16601749906143323,453,ok
D285_F01_V01,285,1,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.13013491004495342,453,ok
D285_F01_V01,285,1,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.13067793597379407,453,ok
D285_F01_V01,285,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.11023789456597527,453,ok
D285_F01_V01,285,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.025447464799695348,453,ok
D285_F01_V01,285,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.089902680054337103,453,ok
D285_F01_V01,285,1,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.10174493618946122,453,ok
D285_F01_V01,285,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.18663758203492609,453,ok
D285_F01_V01,285,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.051908114823030892,453,ok
D285_F01_V01,285,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.1273554709793833,453,ok
D285_F01_V01,285,1,detrended_101,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.11566931252906057,453,ok
D285_F03_V01,285,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.065244489687744614,474,ok
D285_F03_V01,285,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.079796278445467578,474,ok
D285_F03_V01,285,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.13387754973356114,474,ok
D285_F03_V01,285,3,detrended_31,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.068666575354685885,474,ok
D285_F03_V01,285,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.044140878417364263,474,ok
D285_F03_V01,285,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.10815511961517071,474,ok
D285_F03_V01,285,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.052504442132628566,474,ok
D285_F03_V01,285,3,detrended_31,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.089868313939999264,474,ok
D285_F03_V01,285,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.032998176360670373,474,ok
D285_F03_V01,285,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.050839307946434466,474,ok
D285_F03_V01,285,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.12363367249292419,474,ok
D285_F03_V01,285,3,detrended_31,real_all,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.05874252708263835,474,ok
D285_F03_V01,285,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.075149982665689216,474,ok
D285_F03_V01,285,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.049576978537352684,474,ok
D285_F03_V01,285,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.023444414677148428,474,ok
D285_F03_V01,285,3,detrended_31,real_all,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.034377437678043916,474,ok
D285_F03_V01,285,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.17484232351913714,474,ok
D285_F03_V01,285,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.15577029310708609,474,ok
D285_F03_V01,285,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.22180176162261875,474,ok
D285_F03_V01,285,3,detrended_101,real_all,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.14794361020231797,474,ok
D285_F03_V01,285,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.13136373138661053,474,ok
D285_F03_V01,285,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.19266712029956379,474,ok
D285_F03_V01,285,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15023979388945766,474,ok
D285_F03_V01,285,3,detrended_101,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.17284064341139549,474,ok
D285_F03_V01,285,3,detrended_101,real_all,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.16337922487480472,474,ok
