scan_id,diameter_um,flow_mm_s,side,mode,support,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.11533930757824615,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.090480107810313876,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,-0.03403079773800257,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.066444815057600387,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.029624710141428139,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,-0.0036290522532813939,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.072077777035768148,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.11025762017489556,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.017819226770800407,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.024203507717451719,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,0.064525188825163809,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,0.099015019709728105,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,-0.041433574316694345,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,0.038031091752452346,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,0.037724063012627145,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,0.040504803192201698,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,-0.01358260581085092,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.086754231962117678,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,0.065565334130809103,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,0.10268391887323483,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.086886869394978763,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.18508617280008455,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.035390661526850838,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.020220422572494453,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.046665849148768125,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,-0.0091340356164555919,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.10148991070612171,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.1016167793336703,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.10939355560599064,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,0.066084656814976134,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.11093420078944774,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,0.10328030996509059,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.081219927390173308,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,0.085316049162597149,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,0.087317984354106301,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.045803114756013924,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.034208345530027037,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,0.040103358282356324,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,0.085872696932703538,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,0.097229179296104293,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.0090772876294952249,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.084807067416015222,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.11641814134522899,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.031696192795229915,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.059094144470539629,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.05083806047403544,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,0.00096516264964985137,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.091700634166868911,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,0.018268689073073191,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,0.050820823274272252,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,0.069408735302633751,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,0.070622306316726363,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,0.0083957653571202582,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,0.041693463165642812,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,-0.030475041687005686,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,0.024738114942215336,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.0071613775623321201,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,0.060061817200633603,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.035158493575724085,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,0.054287779001274114,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,-0.031775257277234362,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.020322188323296565,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.0070262443047168083,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,-0.017972028363148936,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,-0.0042936389641569633,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,0.010233941914190671,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,0.085524193991610153,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,0.050448640750502073,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,-0.034800555803244947,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,0.055706608929045838,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,0.010174480740908626,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,0.029710370463268583,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,0.0015699655314097365,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,0.099152117079159094,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,-0.11774398351816974,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,0.034319446139822282,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,0.061887801049066424,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,-0.067488573989702413,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.042516023418852258,458,ok
D285_F07_V01,285,7,right,detrended_51,real_L_R_common,458,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,0.015299441800280145,458,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,-0.068371388626792665,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.037470427953759981,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,0.0091715151576801657,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.073082950160679963,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,-0.072103650805813949,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,0.019375517774927648,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,0.121857507066326,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,0.0089208571437747186,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,0.034273606832529301,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,0.035422565464218243,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,0.032527764614619134,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,0.030444944357195618,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,0.09036718295577402,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,0.079186587684431597,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,-0.11152687026351697,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,-0.034267252567333685,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,0.04659376509942792,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.058398742067348346,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,0.013461904374468375,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,-0.013613303676285073,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,0.097137785938469917,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,0.14977171954220195,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,-0.0020131762031613274,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,0.092785165546060533,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,0.079607156318848918,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,0.12043403031386581,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,0.026724297305006209,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,0.075519921195171327,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,0.0067955957484051839,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,0.12627853954814211,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,0.074838028746703242,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,-0.0091174581787427482,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,0.073388747116870767,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,0.072104642371730462,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,-0.046144497696892245,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,-0.029218901015956512,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,-0.062637307889727753,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,0.07067742092663043,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.034525736417501854,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,0.050156654156535328,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.28102277933555264,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.27818120134372315,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.11806718171037599,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.17659051096479481,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.14003901299645846,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,0.13559326251812112,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.18702591323433895,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.12447096784052288,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.076711579614034256,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,0.15265564899974943,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,0.099145426424598587,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,0.12083188531205641,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,0.077079654177087564,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,0.025106348033177302,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,0.11829926920470128,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,0.0092543694891927472,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,0.059055781687958782,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,0.093583940406988503,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,0.035626087537394067,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,0.054557713162500382,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.29037779248379431,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.1930360247277475,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.16753901242913666,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.15762141790630499,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.12306630654043495,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,0.15773678660747856,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.18494680731931287,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.099382469193036643,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.0322901691091486,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,0.11528363914838163,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.042710188839581435,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,0.081553707314216961,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.07729307168292239,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,-0.0055164107196627524,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,0.069880852588181358,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,0.049089881319858364,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.041822560060813412,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,0.076668179451169077,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,0.014483381939129633,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,0.0076095251792110052,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.26380792936802466,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.24013618684264673,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.1386550500073564,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.17564958565654468,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.14739944938270191,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.17413466014634216,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,0.090101680903537498,494,ok
D285_F10_V01,285,10,real_matched,detrended_51,real_L_R_common,494,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.011570375651731739,494,ok
