scan_id,diameter_um,flow_mm_s,offset,support,mode,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status,baseline_common_rho,rho_change
D285_F03_V01,285,3,baseline,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.047221807336183988,474,ok,0.047221807336183988,0
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.099883430052638444,474,ok,0.082710511031383757,0.017172919021254687
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.092201397028254223,474,ok,0.090722264357997476,0.001479132670256747
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.14752967105427911,474,ok,0.1447476044386172,0.00278206661566191
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.067450430553840326,474,ok,0.048169650960158288,0.019280779593682039
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.04934593498237165,474,ok,0.058572448614419022,-0.0092265136320473715
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.11342810432678285,474,ok,0.13445309358923077,-0.021024989262447918
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.083785803993504077,474,ok,0.089285993981588693,-0.0055001899880846167
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.10782427857032609,474,ok,0.089980337268494248,0.017843941301831839
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.06603657926465259,474,ok,0.059618631698919462,0.0064179475657331272
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.068173460492746599,474,ok,0.045069260799951605,0.023104199692794994
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.15931208925745832,474,ok,0.13535534938280577,0.02395673987465255
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.10080409212755427,474,ok,0.087991301851825007,0.012812790275729263
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.069669123386160006,474,ok,0.084829483461000568,-0.015160360074840562
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.060536370407225586,474,ok,0.066262549666380718,-0.0057261792591551328
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.10805187865903192,474,ok,0.064007757136776575,0.044044121522255342
D285_F03_V01,285,3,xp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.066108834087634877,474,ok,0.047221807336183988,0.018887026751450889
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.089189509496847702,474,ok,0.082710511031383757,0.0064789984654639449
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.10585839177400534,474,ok,0.090722264357997476,0.015136127416007866
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.11945478618542557,474,ok,0.1447476044386172,-0.025292818253191629
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.03000715584389433,474,ok,0.048169650960158288,-0.018162495116263958
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.059347602727387191,474,ok,0.058572448614419022,0.00077515411296816966
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.10712744498012458,474,ok,0.13445309358923077,-0.02732564860910619
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.090213638521411413,474,ok,0.089285993981588693,0.00092764453982271955
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.096918899157322991,474,ok,0.089980337268494248,0.0069385618888287426
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.092177093245884925,474,ok,0.059618631698919462,0.032558461546965463
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.070531233931839729,474,ok,0.045069260799951605,0.025461973131888124
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.13354168880667502,474,ok,0.13535534938280577,-0.0018136605761307489
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.087446949277500449,474,ok,0.087991301851825007,-0.00054435257432455808
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.13194016118781141,474,ok,0.084829483461000568,0.047110677726810837
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.044777611588626046,474,ok,0.066262549666380718,-0.021484938077754673
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.058391395360927245,474,ok,0.064007757136776575,-0.0056163617758493295
D285_F03_V01,285,3,xm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.055301081651252103,474,ok,0.047221807336183988,0.0080792743150681148
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.064449681030524328,474,ok,0.082710511031383757,-0.018260830000859429
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.15151482884026957,474,ok,0.090722264357997476,0.060792564482272091
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.10077759241197692,474,ok,0.1447476044386172,-0.043970012026640276
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1067868695750709,474,ok,0.048169650960158288,0.058617218614912613
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.057463002745461934,474,ok,0.058572448614419022,-0.0011094458689570874
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.1266656771397868,474,ok,0.13445309358923077,-0.0077874164494439735
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.068341014623260907,474,ok,0.089285993981588693,-0.020944979358327787
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.066905324100287961,474,ok,0.089980337268494248,-0.023075013168206288
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.05593852905256607,474,ok,0.059618631698919462,-0.003680102646353392
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.079736681993415881,474,ok,0.045069260799951605,0.034667421193464276
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.14118542210987886,474,ok,0.13535534938280577,0.0058300727270730879
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.031553820954868833,474,ok,0.087991301851825007,-0.056437480896956174
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.082789164034477766,474,ok,0.084829483461000568,-0.002040319426522802
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.058809986028071838,474,ok,0.066262549666380718,-0.0074525636383088803
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.11201222362806874,474,ok,0.064007757136776575,0.048004466491292169
D285_F03_V01,285,3,zp,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,-0.025406602260269046,474,ok,0.047221807336183988,-0.072628409596453031
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.089358560948386151,474,ok,0.082710511031383757,0.0066480499170023938
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.09824039362066167,474,ok,0.090722264357997476,0.0075181292626641943
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.13499685291475361,474,ok,0.1447476044386172,-0.0097507515238635933
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.068162303107660666,474,ok,0.048169650960158288,0.019992652147502378
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.057282551779807282,474,ok,0.058572448614419022,-0.0012898968346117395
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.069617260330359976,474,ok,0.13445309358923077,-0.064835833258870795
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.084687382573268452,474,ok,0.089285993981588693,-0.0045986114083202412
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.078843154832059489,474,ok,0.089980337268494248,-0.011137182436434759
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.12342542504185086,474,ok,0.059618631698919462,0.063806793342931406
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.020814490906292438,474,ok,0.045069260799951605,-0.024254769893659166
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.12302983480313173,474,ok,0.13535534938280577,-0.012325514579674041
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.10854220621781445,474,ok,0.087991301851825007,0.020550904365989442
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.056431653374376729,474,ok,0.084829483461000568,-0.028397830086623839
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.057038410825567133,474,ok,0.066262549666380718,-0.0092241388408135852
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.040072301314221723,474,ok,0.064007757136776575,-0.023935455822554852
D285_F03_V01,285,3,zm,five_position_common,detrended_51,474,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.10562461672596916,474,ok,0.047221807336183988,0.058402809389785176
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.21455888278566562,492,ok,0.21455888278566562,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.16179153599178636,492,ok,0.16179153599178636,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.12022693685127235,492,ok,0.12022693685127235,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.166223656692394,492,ok,0.166223656692394,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.22311725151939751,492,ok,0.22311725151939751,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.20435402076881901,492,ok,0.20435402076881901,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.17122533660406319,492,ok,0.17122533660406319,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.10695048984308514,492,ok,0.10695048984308514,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.1323099936682901,492,ok,0.1323099936682901,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.20662092868099649,492,ok,0.20662092868099649,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.071428643400409692,492,ok,0.071428643400409692,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.077397610795222213,492,ok,0.077397610795222213,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.10623820362676446,492,ok,0.10623820362676446,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13654465532043653,492,ok,0.13654465532043653,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.058860628584612766,492,ok,0.058860628584612766,0
D285_F05_V01,285,5,baseline,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.074663202251004659,492,ok,0.074663202251004659,0
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.20215838353444446,492,ok,0.21455888278566562,-0.012400499251221164
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.17669975185854195,492,ok,0.16179153599178636,0.014908215866755586
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.11736973174139807,492,ok,0.12022693685127235,-0.0028572051098742779
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.14844374537049645,492,ok,0.166223656692394,-0.017779911321897546
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.21411401434033966,492,ok,0.22311725151939751,-0.0090032371790578491
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.19855594722124836,492,ok,0.20435402076881901,-0.0057980735475706424
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.16113197559561629,492,ok,0.17122533660406319,-0.010093361008446905
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.10903682545540559,492,ok,0.10695048984308514,0.0020863356123204529
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.11379601770981536,492,ok,0.1323099936682901,-0.018513975958474746
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.22531393362487945,492,ok,0.20662092868099649,0.018693004943882957
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.10385008961991585,492,ok,0.071428643400409692,0.032421446219506156
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.070437714295455436,492,ok,0.077397610795222213,-0.0069598964997667767
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.086524366376531672,492,ok,0.10623820362676446,-0.019713837250232791
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.12351251618469912,492,ok,0.13654465532043653,-0.013032139135737406
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.041202643993646107,492,ok,0.058860628584612766,-0.017657984590966659
D285_F05_V01,285,5,xp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.068466468413196216,492,ok,0.074663202251004659,-0.0061967338378084436
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.21309221053492819,492,ok,0.21455888278566562,-0.001466672250737433
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.15215853777860949,492,ok,0.16179153599178636,-0.0096329982131768688
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.12425027958560991,492,ok,0.12022693685127235,0.0040233427343375622
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.15263164696184633,492,ok,0.166223656692394,-0.013592009730547666
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.24135144644230522,492,ok,0.22311725151939751,0.018234194922907704
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.22266925816912,492,ok,0.20435402076881901,0.018315237400300999
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.19045669568057522,492,ok,0.17122533660406319,0.019231359076512022
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.11224246274192624,492,ok,0.10695048984308514,0.0052919728988411047
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.14915661705697911,492,ok,0.1323099936682901,0.016846623388689003
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.19061035598827666,492,ok,0.20662092868099649,-0.016010572692719827
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.057707488197903729,492,ok,0.071428643400409692,-0.013721155202505962
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.098228916731355323,492,ok,0.077397610795222213,0.02083130593613311
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.135017977080924,492,ok,0.10623820362676446,0.028779773454159538
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.13181547411571293,492,ok,0.13654465532043653,-0.0047291812047235982
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.058424093378527601,492,ok,0.058860628584612766,-0.00043653520608516461
D285_F05_V01,285,5,xm,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.097184739422405936,492,ok,0.074663202251004659,0.022521537171401276
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.22167372257160195,492,ok,0.21455888278566562,0.0071148397859363277
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.11975035103916959,492,ok,0.16179153599178636,-0.042041184952616772
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.16535136659574354,492,ok,0.12022693685127235,0.045124429744471187
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.096796880936255172,492,ok,0.166223656692394,-0.069426775756138828
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.2508682939474054,492,ok,0.22311725151939751,0.027751042428007883
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.14101807840306299,492,ok,0.20435402076881901,-0.063335942365756015
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.21372376351889708,492,ok,0.17122533660406319,0.042498426914833881
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.063695175650260921,492,ok,0.10695048984308514,-0.043255314192824218
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.12595569230305467,492,ok,0.1323099936682901,-0.0063543013652354319
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.13512920310039275,492,ok,0.20662092868099649,-0.071491725580603738
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.069050068703477768,492,ok,0.071428643400409692,-0.0023785746969319232
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.1220843335939176,492,ok,0.077397610795222213,0.044686722798695386
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.10686607591602799,492,ok,0.10623820362676446,0.00062787228926353134
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.099074757785790321,492,ok,0.13654465532043653,-0.037469897534646204
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.085991525199177854,492,ok,0.058860628584612766,0.027130896614565088
D285_F05_V01,285,5,zp,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.044532155428847336,492,ok,0.074663202251004659,-0.030131046822157323
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.18693241066435537,492,ok,0.21455888278566562,-0.027626472121310253
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.1614020595883757,492,ok,0.16179153599178636,-0.00038947640341066569
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.13006218587873256,492,ok,0.12022693685127235,0.009835249027460205
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.181040751616003,492,ok,0.166223656692394,0.014817094923608998
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.21645992979829007,492,ok,0.22311725151939751,-0.0066573217211074454
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.18436074457005644,492,ok,0.20435402076881901,-0.019993276198762566
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15239643154729934,492,ok,0.17122533660406319,-0.018828905056763851
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.12196126729204941,492,ok,0.10695048984308514,0.015010777448964271
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.14724467612181621,492,ok,0.1323099936682901,0.01493468245352611
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.19139943173108215,492,ok,0.20662092868099649,-0.015221496949914343
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.13400149775013934,492,ok,0.071428643400409692,0.062572854349729645
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.11378068003614319,492,ok,0.077397610795222213,0.036383069240920982
D285_F05_V01,285,5,zm,five_position_common,detrended_51,492,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.08217571163581977,492,ok,0.10623820362676446,-0.024062491990944693
