diameter_um,mode,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero,flow01_rho,flow03_rho,flow05_rho,flow07_rho,flow10_rho
128,raw,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,5,0,0.10907249305032607,0.078156440626715895,0.13446210810335513,5,0,0,0.078156440626715895,0.086142691722927586,0.12291693489277883,0.13446210810335513,0.10907249305032607
128,raw,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,5,0,0.084487819747181628,-0.016937616151542496,0.12728420059163431,4,1,0,-0.016937616151542496,0.035958171820615489,0.12451970207386516,0.12728420059163431,0.084487819747181628
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,5,0,0.22922250174639194,0.19286886456113464,0.28526516486063103,5,0,0,0.21998662436012931,0.22922250174639194,0.25311951614881706,0.28526516486063103,0.19286886456113464
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,5,0,0.20617785487228421,0.060367210663919139,0.24477426326576729,5,0,0,0.20862856830736479,0.20617785487228421,0.13505599547453973,0.060367210663919139,0.24477426326576729
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,5,0,0.15932877673425469,0.048943729042779417,0.20306421849073755,5,0,0,0.20306421849073755,0.15932877673425469,0.18324636893652696,0.048943729042779417,0.14877599479693934
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,5,0,0.15606522177695278,0.07343650196834664,0.16837957657414976,5,0,0,0.14352709716992054,0.16837957657414976,0.15606522177695278,0.16613551506416183,0.07343650196834664
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,5,0,0.12121903749360806,0.095681439380502956,0.18136380179213904,5,0,0,0.14606904370447205,0.095681439380502956,0.18136380179213904,0.12121903749360806,0.1011798437494212
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,5,0,0.11297074817164807,0.066132790990076989,0.16481151669236938,5,0,0,0.066132790990076989,0.16481151669236938,0.092858410067121575,0.11297074817164807,0.15415474871894741
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,5,0,0.073532748254038091,0.019256828091023928,0.12764600181903388,5,0,0,0.06498423174615868,0.12764600181903388,0.073532748254038091,0.090288628535249396,0.019256828091023928
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,5,0,0.10711289143095666,0.0053557189930995425,0.18720942477920596,5,0,0,0.075279449732761614,0.0053557189930995425,0.1123663473635443,0.10711289143095666,0.18720942477920596
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,5,0,0.077610486982558208,0.021984109618741598,0.21042731334250456,5,0,0,0.071297701025962279,0.021984109618741598,0.21042731334250456,0.087394551668455639,0.077610486982558208
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,5,0,0.1134555942315858,0.086473590167571834,0.19596990432461092,5,0,0,0.086473590167571834,0.1134555942315858,0.11427547522908622,0.19596990432461092,0.10364420632950848
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,5,0,0.11605989870119286,0.05845774071028953,0.2073394061744446,5,0,0,0.10220175367758226,0.05845774071028953,0.17903122304010771,0.2073394061744446,0.11605989870119286
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,5,0,0.079348905839729103,0.044467054566450517,0.129334630717274,5,0,0,0.079348905839729103,0.044467054566450517,0.068276361262303339,0.129334630717274,0.10126747870116111
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,5,0,0.096612473913950031,0.0083967552443458653,0.12076604378466568,5,0,0,0.0083967552443458653,0.10060669193271705,0.076337134625346831,0.096612473913950031,0.12076604378466568
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,5,0,0.13096271238110224,0.10523941646552787,0.14849359404070553,5,0,0,0.14849359404070553,0.13096271238110224,0.12149948449898065,0.14464435542845216,0.10523941646552787
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,5,0,0.071918802111521601,0.035011090177372278,0.171645457657326,5,0,0,0.035011090177372278,0.071918802111521601,0.076960804688474174,0.171645457657326,0.042706163076156149
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,5,0,0.1005889410794962,0.054446453756115301,0.11447893846326966,5,0,0,0.1005889410794962,0.054446453756115301,0.11447893846326966,0.10504273214957063,0.058296293983511292
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,5,0,0.081609519611231029,-0.00074714082831951734,0.13758433282408389,4,1,0,0.11684920311972818,-0.00074714082831951734,0.13758433282408389,0.057117708549694737,0.081609519611231029
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,5,0,0.081726730730044744,0.020255834071590997,0.16330339315547743,5,0,0,0.10666395913190581,0.055989319468497452,0.081726730730044744,0.020255834071590997,0.16330339315547743
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,5,0,0.081048273000716348,0.021379541229665067,0.10219207050959075,5,0,0,0.021379541229665067,0.081048273000716348,0.10219207050959075,0.087184441167156818,0.040566621349800519
128,raw,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,5,0,0.073149090886954038,-0.0077579233940150418,0.14069912516717203,4,1,0,-0.0077579233940150418,0.073149090886954038,0.044868559912167143,0.14069912516717203,0.11907399067661485
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,5,0,0.18573684510595245,0.16479603558138217,0.20398491918748524,5,0,0,0.19157841697551117,0.18573684510595245,0.20398491918748524,0.16479603558138217,0.1821236340775072
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,5,0,0.12475915407144428,0.091048159442802923,0.18167009420705166,5,0,0,0.18167009420705166,0.091048159442802923,0.12475915407144428,0.10926196733532814,0.15132778065013916
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,5,0,0.10990333166283617,0.04280726056966986,0.17451377153116474,5,0,0,0.14154955141428183,0.047262101146852975,0.17451377153116474,0.04280726056966986,0.10990333166283617
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,5,0,0.10824517775914698,0.026331036302591801,0.17859312492000678,5,0,0,0.13896087638405075,0.026331036302591801,0.10824517775914698,0.17859312492000678,0.097125351320371894
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,5,0,0.072286663664358139,0.041368627327738008,0.17519009592375612,5,0,0,0.15793839522114889,0.048078313283337414,0.041368627327738008,0.17519009592375612,0.072286663664358139
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,5,0,0.14356444877886579,0.10653675641370998,0.21077870633675513,5,0,0,0.21077870633675513,0.10653675641370998,0.14356444877886579,0.1425555686193056,0.15243284892443443
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,5,0,0.15118955450645274,0.10421607752938253,0.16601437554604781,5,0,0,0.16601437554604781,0.10421607752938253,0.15960388029833164,0.13892300041000591,0.15118955450645274
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,5,0,0.13030756852476591,0.024817438093669358,0.17711119002019943,5,0,0,0.17587701519904431,0.024817438093669358,0.072249115233992856,0.13030756852476591,0.17711119002019943
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,5,0,0.11459521765091711,0.086444029938548786,0.20959473910545004,5,0,0,0.14110850550092138,0.086444029938548786,0.11459521765091711,0.20959473910545004,0.10208064214828405
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,5,0,0.11504664853373668,0.086280131919174399,0.16572700759979192,5,0,0,0.090543046274539324,0.086280131919174399,0.11504664853373668,0.15908569684279428,0.16572700759979192
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,5,0,0.072838152930198061,0.041519418329539912,0.083867239005802771,5,0,0,0.041519418329539912,0.072838152930198061,0.043291339684251827,0.083867239005802771,0.073998508724070031
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,5,0,0.10769010435246666,0.07272854279903708,0.19750296988890181,5,0,0,0.10769010435246666,0.10945062905815886,0.073304549081070008,0.19750296988890181,0.07272854279903708
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,5,0,0.049100306583883008,-0.012192583098414157,0.1382811518862575,4,1,0,0.049100306583883008,0.081319524222780964,0.012823860854261728,0.1382811518862575,-0.012192583098414157
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,5,0,0.085138308169154506,0.043609237920435591,0.13261866772685271,5,0,0,0.043609237920435591,0.13261866772685271,0.091836734693877556,0.068474892195686782,0.085138308169154506
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,5,0,0.048338507993778763,0.002525434338531593,0.15442480898271466,5,0,0,0.014916791654938807,0.002525434338531593,0.064188950131739156,0.15442480898271466,0.048338507993778763
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,5,0,0.080909896244358834,0.03866701734759271,0.10707914155539056,5,0,0,0.10025149234559538,0.080909896244358834,0.059692686373640412,0.10707914155539056,0.03866701734759271
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,5,0,0.048708281097806339,0.023510966953179249,0.089876522564677083,5,0,0,0.023510966953179249,0.030914093204354957,0.062551816216029898,0.048708281097806339,0.089876522564677083
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,5,0,0.067619427990684627,0.035960884776144821,0.11838329858750839,5,0,0,0.11838329858750839,0.036844743035417071,0.035960884776144821,0.067619427990684627,0.11072877247034779
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,5,0,0.07230931327748899,0.024225912112398485,0.10252551220193201,5,0,0,0.084539741304984706,0.043183264794693733,0.024225912112398485,0.10252551220193201,0.07230931327748899
128,raw,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,5,0,0.060082443910777841,0.02842752611041786,0.096365508949125017,5,0,0,0.060082443910777841,0.02842752611041786,0.064999964518120595,0.096365508949125017,0.056390868819050227
128,raw,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,5,0,0.2340795181347726,0.21840676151216268,0.2449100230226709,5,0,0,0.23401301341562566,0.24293877577779269,0.2449100230226709,0.21840676151216268,0.2340795181347726
128,raw,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,5,0,0.15247877608451613,0.014788354229880918,0.17107798823894987,5,0,0,0.17107798823894987,0.15247877608451613,0.13588637282939603,0.014788354229880918,0.15640351661703686
128,raw,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,5,0,0.10642331260605709,0.066152852078445984,0.18858882483001646,5,0,0,0.10642331260605709,0.15914661579272146,0.18858882483001646,0.10016402239229133,0.066152852078445984
128,raw,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,5,0,0.094509114278090472,0.04814059453069968,0.12653108764131635,5,0,0,0.094509114278090472,0.04814059453069968,0.078692219026600257,0.12653108764131635,0.096365319208724126
128,raw,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,5,0,0.070857515411527072,0.036289345602629308,0.15860127081646025,5,0,0,0.15860127081646025,0.063448201260211876,0.036289345602629308,0.10816885192938124,0.070857515411527072
128,raw,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,5,0,0.11447508614493436,0.074719585122602156,0.20525157205583688,5,0,0,0.20525157205583688,0.074719585122602156,0.11447508614493436,0.12800957254630893,0.10773203814237187
128,raw,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,5,0,0.11489737371741648,0.081500163254134297,0.16644226968174647,5,0,0,0.11489737371741648,0.081500163254134297,0.14367129992427152,0.11378114577722959,0.16644226968174647
128,raw,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,5,0,0.10058824931483747,0.077566114418432766,0.15809800402930269,5,0,0,0.077566114418432766,0.12898668761751633,0.085041853411177204,0.10058824931483747,0.15809800402930269
128,raw,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,5,0,0.061709093698667894,0.036905639489071294,0.1296767501428904,5,0,0,0.1296767501428904,0.053881708009356703,0.069711856726198507,0.061709093698667894,0.036905639489071294
128,raw,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,5,0,0.13919390505411153,0.073141210283136041,0.21644098501752299,5,0,0,0.10593480643086547,0.13919390505411153,0.21644098501752299,0.17306285228310397,0.073141210283136041
128,raw,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,5,0,0.086443730264275473,0.061770885013873504,0.14646863571405744,5,0,0,0.08374180258569569,0.14646863571405744,0.12776629403934839,0.061770885013873504,0.086443730264275473
128,raw,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,5,0,0.063683411345286059,0.060124350609660905,0.1023595812499261,5,0,0,0.062043890811081762,0.1023595812499261,0.095459231827448573,0.063683411345286059,0.060124350609660905
128,raw,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,5,0,0.087951966869810175,0.059391769156459419,0.10771050037245825,5,0,0,0.087951966869810175,0.10771050037245825,0.08510349050454219,0.059391769156459419,0.094699090893215015
128,raw,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,5,0,0.08228909807739429,0.01837154947581536,0.093099837208165781,5,0,0,0.093099837208165781,0.08228909807739429,0.027019147035894482,0.01837154947581536,0.088821410446446106
128,raw,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,5,0,0.049615776831456716,-0.037181553465231436,0.1008324101319296,4,1,0,0.1008324101319296,-0.037181553465231436,0.04682127980097707,0.075616646279872399,0.049615776831456716
128,raw,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,5,0,0.028469437175372168,-0.021087213182074842,0.12509765120096025,4,1,0,0.072538149190914919,0.028469437175372168,0.12509765120096025,0.027976744032330979,-0.021087213182074842
128,raw,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,5,0,0.074602948236904498,0.063716081005467606,0.087161540886783406,5,0,0,0.063716081005467606,0.066622788825479867,0.087161540886783406,0.074602948236904498,0.076268021127643804
128,raw,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,5,0,0.05016719354026395,-0.011710924144859382,0.076513885853358568,4,1,0,-0.011710924144859382,0.05016719354026395,0.010148729900782527,0.075315901839738769,0.076513885853358568
128,raw,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,5,0,0.012753481834819995,-0.049169875802857345,0.066525503643979786,3,2,0,0.012753481834819995,0.066525503643979786,-0.0086840379189776357,0.046442933366929652,-0.049169875802857345
128,raw,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,5,0,0.028299521032181356,0.010207832574190076,0.093306986400177386,5,0,0,0.026346351714515027,0.058077380235327117,0.010207832574190076,0.028299521032181356,0.093306986400177386
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,5,0,0.043400244999308911,-0.083312900028371689,0.1337408879204727,3,2,0,-0.083312900028371689,0.080036250384880714,-0.014059336032466237,0.1337408879204727,0.043400244999308911
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,5,0,-0.02651595774835459,-0.18393272452988629,0.064784254898323346,2,3,0,-0.18393272452988629,0.064784254898323346,-0.02651595774835459,0.026842930564387656,-0.080443354387597379
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,5,0,-0.032439499751261015,-0.20519780622497502,0.061517664382888512,2,3,0,-0.20519780622497502,0.061517664382888512,-0.032439499751261015,0.0064868496141517627,-0.077952916147870088
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,5,0,0.018729453628425461,-0.14485795540714289,0.051237559485271915,3,2,0,-0.14485795540714289,0.051237559485271915,-0.0017611689867400252,0.038187672316523605,0.018729453628425461
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,5,0,0.025107588576348473,-0.12896478130360195,0.096585063387576733,3,2,0,-0.12896478130360195,0.096585063387576733,0.036011557854455249,0.025107588576348473,-0.039309026558037745
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,5,0,0.034530174949070694,-0.036398520292704385,0.084285560806473356,3,2,0,-0.036398520292704385,0.084285560806473356,0.034530174949070694,0.06704643137706523,-0.030992895722374493
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,5,0,0.0049286598255001311,-0.05556194493900303,0.042560251279104122,4,1,0,-0.05556194493900303,0.017185957235596124,0.0049286598255001311,0.0043549247007866809,0.042560251279104122
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,5,0,0.0086220975975495329,-0.043369918247762887,0.055990481174259893,3,2,0,0.0086220975975495329,-0.023563362416410046,0.055990481174259893,-0.043369918247762887,0.0087706190264361297
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,5,0,0.0082461697344475161,-0.090668843296389856,0.043184454020955922,3,2,0,-0.022814321765557356,0.043184454020955922,0.0082461697344475161,0.04082100469016272,-0.090668843296389856
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,5,0,-0.00092692782925668537,-0.040835227737860594,0.033077145339502755,2,3,0,0.0013527504719580434,0.033077145339502755,-0.040835227737860594,-0.00092692782925668537,-0.0014557880696909407
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,5,0,0.08706166416497467,-0.077497489874025355,0.092671418915958453,3,2,0,-0.077497489874025355,-0.00028380252949328845,0.092671418915958453,0.091012856266697612,0.08706166416497467
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,5,0,0.00096591209734484982,-0.034389369991813815,0.043336314003060435,3,2,0,-0.034389369991813815,0.005628165705598728,0.043336314003060435,-0.015778675320366493,0.00096591209734484982
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,5,0,0.0085903057346597127,-0.041226957396987736,0.092401348292065241,3,2,0,-0.041226957396987736,0.092401348292065241,0.0085903057346597127,-0.00056875592097055242,0.016598102974208807
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,5,0,-0.0070338105702550868,-0.045646111792979338,0.063391527339247161,2,3,0,-0.045646111792979338,0.063391527339247161,0.014208889192732031,-0.0070338105702550868,-0.035089457717404252
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,5,0,0.00018175274109939177,-0.036312716466818121,0.093618235477831824,3,2,0,0.014048786320981034,0.093618235477831824,0.00018175274109939177,-0.036312716466818121,-0.023982257403002118
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,5,0,0.00059863479103865462,-0.036024856405500606,0.061112338506306749,3,2,0,-0.015049601860861307,0.00059863479103865462,-0.036024856405500606,0.020171332837034324,0.061112338506306749
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,5,0,0.017545229564045566,-0.068489454642223072,0.099013769998186868,3,2,0,0.099013769998186868,0.036156562371377023,0.017545229564045566,-0.068489454642223072,-0.0047016919403388363
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,5,0,0.009834816298694626,-0.070806871349086392,0.075150760254894769,3,2,0,0.075150760254894769,0.009834816298694626,0.052863764853056786,-0.03687674265962422,-0.070806871349086392
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,5,0,0.02847933673004089,-0.0070145754348134364,0.094210428398564902,4,1,0,-0.0070145754348134364,0.094210428398564902,0.02847933673004089,0.089288921427092716,0.022911186449189685
235,detrended_51,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,5,0,0.042622867099219149,-0.018004351626301231,0.11324476378337878,4,1,0,0.043589741793176082,0.11324476378337878,0.0095407144791279652,0.042622867099219149,-0.018004351626301231
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,5,0,0.1743096578593385,0.15932840139663576,0.23130101800772682,5,0,0,0.17117918418528397,0.15932840139663576,0.18297676474353414,0.1743096578593385,0.23130101800772682
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,5,0,0.13308831029162463,0.07084190206733175,0.22092537020932596,5,0,0,0.13308831029162463,0.12852100405038222,0.15565410075665906,0.07084190206733175,0.22092537020932596
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,5,0,0.166876487834934,0.11927197297560037,0.21988779813095904,5,0,0,0.16258402884331097,0.19189791083253041,0.166876487834934,0.11927197297560037,0.21988779813095904
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,5,0,0.11855122747061675,0.065399893192143566,0.22246740204089691,5,0,0,0.11855122747061675,0.065399893192143566,0.22246740204089691,0.069998234841984558,0.14238748503011181
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,5,0,0.17351553138544612,0.1283931059429845,0.20149957508051658,5,0,0,0.17351553138544612,0.20149957508051658,0.19424483338261564,0.1283931059429845,0.16183020622457941
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,5,0,0.13245337182317146,0.10013656915800503,0.21455990882259471,5,0,0,0.10013656915800503,0.13924621596734613,0.13245337182317146,0.10339140076540837,0.21455990882259471
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,5,0,0.07816890269168314,-0.017225696657418653,0.11286448912241762,4,1,0,-0.017225696657418653,0.064148434859000486,0.07816890269168314,0.10039304801192186,0.11286448912241762
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,5,0,0.090354042813447985,0.073361636147419404,0.20266771766771441,5,0,0,0.084024826420787166,0.073361636147419404,0.20266771766771441,0.090354042813447985,0.11482674570998126
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,5,0,0.053520711567107207,0.014484293934295935,0.085021863478804055,5,0,0,0.014484293934295935,0.026362552274228516,0.053520711567107207,0.062370008072187559,0.085021863478804055
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,5,0,0.079448460326417059,0.019914499523891412,0.10919048089167999,5,0,0,0.033824472364799303,0.019914499523891412,0.079448460326417059,0.10919048089167999,0.096703300741249734
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,5,0,0.086460869797622186,-0.028917319645790144,0.13039765642670495,4,1,0,0.04049316240012054,0.086460869797622186,-0.028917319645790144,0.1157692853990881,0.13039765642670495
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,5,0,0.053969307873527918,-0.031981558246960487,0.095590776929661531,4,1,0,-0.031981558246960487,0.095590776929661531,0.053969307873527918,0.090595201168733264,0.01254608478375366
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,5,0,0.04537472735729934,0.030645551029579422,0.11881812304331064,5,0,0,0.045285628128041627,0.056643216580727788,0.11881812304331064,0.030645551029579422,0.04537472735729934
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,5,0,0.017092616373240856,-0.05747875537284023,0.032889163798488538,3,2,0,0.018419235033915005,-0.05747875537284023,0.017092616373240856,-0.038146376323710582,0.032889163798488538
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,5,0,0.075893691564318466,0.016652696220491564,0.086419583023229177,5,0,0,0.075893691564318466,0.016652696220491564,0.086419583023229177,0.080092843942581454,0.075486607704703362
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,5,0,0.0080041202504904374,-0.049821934634205776,0.028623536246790943,3,2,0,-0.011311248101631716,-0.049821934634205776,0.0080041202504904374,0.028623536246790943,0.016597555352159402
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,5,0,0.050452145814039485,-0.010015150012214487,0.14553033165620094,4,1,0,0.084150300247228776,-0.010015150012214487,0.0099317758144108516,0.14553033165620094,0.050452145814039485
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,5,0,0.040157198559043442,-0.030120829646235657,0.11561955231326182,3,2,0,-0.030120829646235657,-0.0085304623598062568,0.083926567854407316,0.040157198559043442,0.11561955231326182
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,5,0,0.008932725064030915,-0.088464962104170888,0.12522088913941792,3,2,0,0.083427060894748467,0.008932725064030915,-0.088464962104170888,-0.024295573222546663,0.12522088913941792
235,detrended_51,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,5,0,-0.0060595327219241258,-0.064611643234887328,0.035695031760178839,1,4,0,-0.0060595327219241258,-0.0054375417564587816,-0.064611643234887328,0.035695031760178839,-0.024897664221059979
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,5,0,0.19372045319919728,0.17086591926517836,0.35441887317765325,5,0,0,0.17086591926517836,0.19222896625795635,0.20767248972574973,0.19372045319919728,0.35441887317765325
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,5,0,0.17307192159018697,0.1310206671844851,0.29492677318844501,5,0,0,0.20531490318064979,0.13232375457127996,0.1310206671844851,0.17307192159018697,0.29492677318844501
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,5,0,0.19351011425566972,0.17710350647057022,0.26028976052883307,5,0,0,0.19351011425566972,0.17976293359703324,0.17710350647057022,0.22133045242072749,0.26028976052883307
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,5,0,0.1482173385895309,0.0569390387061086,0.20165094505747905,5,0,0,0.066397567834125856,0.0569390387061086,0.1482173385895309,0.17050399387167486,0.20165094505747905
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,5,0,0.16361352415260791,0.085279150556993213,0.24446850585415278,5,0,0,0.085279150556993213,0.17281513567341,0.10536084709077911,0.16361352415260791,0.24446850585415278
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,5,0,0.1597354796936542,0.12416452591947179,0.20145221383842113,5,0,0,0.18408379069356415,0.14898441329697765,0.1597354796936542,0.12416452591947179,0.20145221383842113
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,5,0,0.10318166305054713,0.060061343355977521,0.1766750497199551,5,0,0,0.060061343355977521,0.10318166305054713,0.075798876060837697,0.1766750497199551,0.16269414566740714
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,5,0,0.098843257491774389,0.054310970937051388,0.16140845316545283,5,0,0,0.054310970937051388,0.098843257491774389,0.16140845316545283,0.061030677664312714,0.1430318934002609
235,detrended_51,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,5,0,0.059059358207356492,0.030469963007963972,0.18555610033999528,5,0,0,0.059059358207356492,0.036863422396358252,0.030469963007963972,0.069322644164118694,0.18555610033999528
