scan_id,diameter_um,flow_mm_s,region,side,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D235_F03_V01,235,3,t20,real,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,t20,right,448,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,448,0
D235_F03_V01,235,3,tail100,left,448,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F03_V01,235,3,tail100,real,448,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F03_V01,235,3,tail100,right,448,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,448,0,0
D235_F03_V01,235,3,tail500,left,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F03_V01,235,3,tail500,real,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F03_V01,235,3,tail500,right,448,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,448,0
D235_F05_V01,235,5,s1,left,424,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,424,0,0
D235_F05_V01,235,5,s1,real,424,0,0.0073703925339232857,0.0068107811777486415,0.0075802467924888017,424,0,0
D235_F05_V01,235,5,s1,right,424,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,424,0,0
D235_F05_V01,235,5,s2,left,424,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,424,0
D235_F05_V01,235,5,s2,real,424,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,424,0
D235_F05_V01,235,5,s2,right,424,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,424,0
D235_F05_V01,235,5,s3,left,424,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,424,0,0
D235_F05_V01,235,5,s3,real,424,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,424,0,0
D235_F05_V01,235,5,s3,right,424,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,424,0,0
D235_F05_V01,235,5,s36,left,424,0,0.00018147964873892856,5.1632324127861117e-05,0.00030050636296610555,424,0,0
D235_F05_V01,235,5,s36,real,424,0,0.00018147964873916543,5.1632324127742688e-05,0.00030050636296610555,424,0,0
D235_F05_V01,235,5,s36,right,424,0,0.00019230025912341119,5.1632324127861117e-05,0.00030050636296610555,424,0,0
D235_F05_V01,235,5,s4,left,424,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,424,0
D235_F05_V01,235,5,s4,real,424,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,424,0
D235_F05_V01,235,5,s4,right,424,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,424,0
D235_F05_V01,235,5,s5,left,424,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,424,0,0
D235_F05_V01,235,5,s5,real,424,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,424,0,0
D235_F05_V01,235,5,s5,right,424,0,0.0046639741034400018,0.0044537229787741453,0.0048742252281058591,424,0,0
D235_F05_V01,235,5,s6,left,424,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,424,0
D235_F05_V01,235,5,s6,real,424,0,-0.0051509115604847933,-0.0058504257557030507,-0.0048011544628756642,0,424,0
D235_F05_V01,235,5,s6,right,424,0,-0.0052208629800066953,-0.0059203771752249536,-0.0048011544628756642,0,424,0
D235_F05_V01,235,5,source,left,424,0,-7.2764256441297652e-06,-9.1572167600115898e-05,0.00010767231338669941,207,217,0
D235_F05_V01,235,5,source,real,424,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010767231338686717,231,193,0
D235_F05_V01,235,5,source,right,424,0,3.8682362458099635e-07,-9.1572167600115898e-05,0.00010767231338669941,242,182,0
D235_F05_V01,235,5,t01,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t01,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t01,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t02,left,424,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,424,0,0
D235_F05_V01,235,5,t02,real,424,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,424,0,0
D235_F05_V01,235,5,t02,right,424,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,424,0,0
D235_F05_V01,235,5,t03,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t03,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t03,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t04,left,424,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,424,0,0
D235_F05_V01,235,5,t04,real,424,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,424,0,0
D235_F05_V01,235,5,t04,right,424,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,424,0,0
D235_F05_V01,235,5,t05,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t05,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t05,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t06,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t06,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t06,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t07,left,424,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,256,168,0
D235_F05_V01,235,5,t07,real,424,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,256,168,0
D235_F05_V01,235,5,t07,right,424,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,256,168,0
D235_F05_V01,235,5,t08,left,424,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2074993487368238e-14,416,8,0
D235_F05_V01,235,5,t08,real,424,0,4.3346130467475729e-15,-3.0961521762482663e-15,1.2229801096180652e-14,416,8,0
D235_F05_V01,235,5,t08,right,424,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,416,8,0
D235_F05_V01,235,5,t09,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,8,416,0
D235_F05_V01,235,5,t09,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,8,416,0
D235_F05_V01,235,5,t09,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,8,416,0
D235_F05_V01,235,5,t10,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t10,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t10,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t11,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t11,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t11,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t12,left,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t12,real,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t12,right,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t13,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t13,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t13,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t14,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t14,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t14,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t15,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t15,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t15,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t16,left,424,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t16,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t16,right,424,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t17,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t17,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t17,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t18,left,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t18,real,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t18,right,424,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,424,0,0
D235_F05_V01,235,5,t19,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t19,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t19,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t20,left,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t20,real,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,t20,right,424,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,424,0
D235_F05_V01,235,5,tail100,left,424,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,424,0,0
D235_F05_V01,235,5,tail100,real,424,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,424,0,0
D235_F05_V01,235,5,tail100,right,424,0,4.6442282643723993e-16,4.6442282643723993e-16,7.7403804406206658e-16,424,0,0
D235_F05_V01,235,5,tail500,left,424,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,424,0
D235_F05_V01,235,5,tail500,real,424,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,424,0
D235_F05_V01,235,5,tail500,right,424,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,424,0
D235_F07_V01,235,7,s1,left,444,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,444,0,0
D235_F07_V01,235,7,s1,real,444,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,444,0,0
D235_F07_V01,235,7,s1,right,444,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,444,0,0
D235_F07_V01,235,7,s2,left,444,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,444,0
D235_F07_V01,235,7,s2,real,444,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,444,0
D235_F07_V01,235,7,s2,right,444,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,444,0
D235_F07_V01,235,7,s3,left,444,0,0.0050882473188639523,0.0047201909810439899,0.0052722754877740346,444,0,0
D235_F07_V01,235,7,s3,real,444,0,0.0050514416850820166,0.0046833853472620542,0.0052722754877740346,444,0,0
D235_F07_V01,235,7,s3,right,444,0,0.0050514416850820166,0.0046833853472620542,0.0052722754877740346,444,0,0
D235_F07_V01,235,7,s36,left,444,0,0.00019230025912341119,5.1632324127861117e-05,0.00030050636296610555,444,0,0
D235_F07_V01,235,7,s36,real,444,0,0.00018147964873910623,5.1632324127742688e-05,0.00030050636296610555,444,0,0
D235_F07_V01,235,7,s36,right,444,0,0.00019230025912341119,5.1632324127861117e-05,0.00030050636296610555,444,0,0
D235_F07_V01,235,7,s4,left,444,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,444,0
D235_F07_V01,235,7,s4,real,444,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,444,0
D235_F07_V01,235,7,s4,right,444,0,-0.0057142061961526491,-0.0060270540832998085,-0.0055117752103514984,0,444,0
D235_F07_V01,235,7,s5,left,444,0,0.0046639741034400018,0.0044537229787741453,0.0048742252281058591,444,0,0
D235_F07_V01,235,7,s5,real,444,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,444,0,0
D235_F07_V01,235,7,s5,right,444,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,444,0,0
D235_F07_V01,235,7,s6,left,444,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,444,0
D235_F07_V01,235,7,s6,real,444,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,444,0
D235_F07_V01,235,7,s6,right,444,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,444,0
D235_F07_V01,235,7,source,left,444,0,3.8682362458099635e-07,-9.1572167600115898e-05,0.00010767231338669941,258,186,0
D235_F07_V01,235,7,source,real,444,0,3.8682362458099635e-07,-9.1572167599948145e-05,0.00010000906411815641,257,187,0
D235_F07_V01,235,7,source,right,444,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010767231338669941,248,196,0
D235_F07_V01,235,7,t01,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t01,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t01,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t02,left,444,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,444,0,0
D235_F07_V01,235,7,t02,real,444,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,444,0,0
D235_F07_V01,235,7,t02,right,444,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,444,0,0
D235_F07_V01,235,7,t03,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t03,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t03,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t04,left,444,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,444,0,0
D235_F07_V01,235,7,t04,real,444,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,444,0,0
D235_F07_V01,235,7,t04,right,444,0,4.3346130467475729e-15,4.3346130467475729e-15,4.3346130467475729e-15,444,0,0
D235_F07_V01,235,7,t05,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t05,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t05,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t06,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t06,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t06,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t07,left,444,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,275,169,0
D235_F07_V01,235,7,t07,real,444,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,275,169,0
D235_F07_V01,235,7,t07,right,444,0,4.1798054379351593e-15,-3.4057673938730931e-15,4.6442282643723993e-15,275,169,0
D235_F07_V01,235,7,t08,left,444,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2229801096180652e-14,430,14,0
D235_F07_V01,235,7,t08,real,444,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2074993487368238e-14,430,14,0
D235_F07_V01,235,7,t08,right,444,0,4.3346130467475729e-15,-3.4057673938730931e-15,1.2074993487368238e-14,430,14,0
D235_F07_V01,235,7,t09,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,14,430,0
D235_F07_V01,235,7,t09,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,14,430,0
D235_F07_V01,235,7,t09,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,4.3346130467475729e-15,14,430,0
D235_F07_V01,235,7,t10,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t10,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t10,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t11,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t11,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t11,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t12,left,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t12,real,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t12,right,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t13,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t13,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t13,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t14,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t14,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t14,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t15,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t15,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t15,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t16,left,444,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t16,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t16,right,444,0,-3.4057673938730931e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t17,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t17,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t17,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t18,left,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t18,real,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t18,right,444,0,1.2074993487368238e-14,1.1765378269743413e-14,1.2229801096180652e-14,444,0,0
D235_F07_V01,235,7,t19,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t19,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t19,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t20,left,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t20,real,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,t20,right,444,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,444,0
D235_F07_V01,235,7,tail100,left,444,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,444,0,0
D235_F07_V01,235,7,tail100,real,444,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,444,0,0
D235_F07_V01,235,7,tail100,right,444,0,7.7403804406206658e-16,4.6442282643723993e-16,7.7403804406206658e-16,444,0,0
D235_F07_V01,235,7,tail500,left,444,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,444,0
D235_F07_V01,235,7,tail500,real,444,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,444,0
D235_F07_V01,235,7,tail500,right,444,0,-1.2384608704993067e-16,-3.7153826114979197e-16,-1.2384608704993067e-16,0,444,0
D235_F10_V01,235,10,s1,left,461,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,461,0,0
D235_F10_V01,235,10,s1,real,461,0,0.0073703925339232857,0.0067408297582269303,0.0076501982120107037,461,0,0
D235_F10_V01,235,10,s1,right,461,0,0.0073703925339232857,0.0067408297582269303,0.0075802467924888017,461,0,0
D235_F10_V01,235,10,s2,left,461,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,461,0
D235_F10_V01,235,10,s2,real,461,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,461,0
D235_F10_V01,235,10,s2,right,461,0,-0.005091678081056308,-0.0052178287558559602,-0.0048814269563904507,0,461,0
D235_F10_V01,235,10,s3,left,461,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,461,0,0
D235_F10_V01,235,10,s3,real,461,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,461,0,0
D235_F10_V01,235,10,s3,right,461,0,0.0050882473188639523,0.0046833853472620542,0.0052722754877740346,461,0,0
D235_F10_V01,235,10,s36,left,461,0,0.00018147964873892856,5.1632324127861117e-05,0.00030050636296610555,461,0,0
D235_F10_V01,235,10,s36,real,461,0,0.00019230025912317432,5.1632324127742688e-05,0.00030050636296610555,461,0,0
D235_F10_V01,235,10,s36,right,461,0,0.00019230025912341119,5.1632324127861117e-05,0.00030050636296610555,461,0,0
D235_F10_V01,235,10,s4,left,461,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,461,0
D235_F10_V01,235,10,s4,real,461,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,461,0
D235_F10_V01,235,10,s4,right,461,0,-0.0056958033792615806,-0.0060270540832998085,-0.0055117752103514984,0,461,0
D235_F10_V01,235,10,s5,left,461,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,461,0,0
D235_F10_V01,235,10,s5,real,461,0,0.0046639741034400018,0.0044537229787741453,0.0048742252281058591,461,0,0
D235_F10_V01,235,10,s5,right,461,0,0.0046219238785070145,0.0044537229787741453,0.0048742252281058591,461,0,0
D235_F10_V01,235,10,s6,left,461,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,461,0
D235_F10_V01,235,10,s6,real,461,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,461,0
D235_F10_V01,235,10,s6,right,461,0,-0.0051509115604847933,-0.0059203771752249536,-0.0048011544628756642,0,461,0
D235_F10_V01,235,10,source,left,461,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010767231338669941,241,220,0
D235_F10_V01,235,10,source,real,461,0,3.8682362458099635e-07,-9.1572167599948145e-05,0.00010767231338686717,251,210,0
D235_F10_V01,235,10,source,right,461,0,3.8682362458099635e-07,-8.3908918331405139e-05,0.00010767231338669941,268,193,0
D235_F10_V01,235,10,t01,left,461,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,461,0
D235_F10_V01,235,10,t01,real,461,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,461,0
D235_F10_V01,235,10,t01,right,461,0,-3.0961521762482663e-15,-3.4057673938730931e-15,-3.0961521762482663e-15,0,461,0
D235_F10_V01,235,10,t02,left,461,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,461,0,0
D235_F10_V01,235,10,t02,real,461,0,4.3346130467475729e-15,4.1798054379351593e-15,4.6442282643723993e-15,461,0,0
