scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D128_F01_V01,128,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,0.079179075009975508,486,ok
D128_F01_V01,128,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,0.035860693172197276,486,ok
D128_F01_V01,128,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,-0.062672881635222263,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.17727853283371919,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.1648157830057746,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.15207205191785805,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.14355009279723951,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.14550161139059495,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,0.080856512603977596,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.065132303339705988,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.096873947673781671,486,ok
D128_F01_V01,128,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.065999092867805281,486,ok
