scan_id,diameter_um,flow_mm_s,region,side,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D235_F10_V01,235,10,s1,left,sum_w2,461,0,51.885772705078125,51.776397705078125,51.981353759765625,461,0,0
D235_F10_V01,235,10,s1,left,z_span_pixels,461,0,6,6,6,461,0,0
D235_F10_V01,235,10,s1,real,neff,461,0,60.982101212172189,60.88420569704796,61.086730553844596,461,0,0
D235_F10_V01,235,10,s1,real,nonzero_pixels,461,0,69,68,70,461,0,0
D235_F10_V01,235,10,s1,real,sum_w2,461,0,51.88812255859375,51.775924682617188,51.976272583007812,461,0,0
D235_F10_V01,235,10,s1,real,z_span_pixels,461,0,6,6,6,461,0,0
D235_F10_V01,235,10,s1,right,neff,461,0,60.960910462486815,60.878229698607015,61.08572337080372,461,0,0
D235_F10_V01,235,10,s1,right,nonzero_pixels,461,0,69,68,70,461,0,0
D235_F10_V01,235,10,s1,right,sum_w2,461,0,51.903976440429688,51.77056884765625,51.978103637695312,461,0,0
D235_F10_V01,235,10,s1,right,z_span_pixels,461,0,6,6,6,461,0,0
D235_F10_V01,235,10,s2,left,neff,461,0,100.20926321804225,99.992025663086949,100.3222847288868,461,0,0
D235_F10_V01,235,10,s2,left,nonzero_pixels,461,0,118,117,119,461,0,0
D235_F10_V01,235,10,s2,left,sum_w2,461,0,85.239776611328125,85.144638061523438,85.426651000976562,461,0,0
D235_F10_V01,235,10,s2,left,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s2,real,neff,461,0,100.2032859260092,99.993573788903277,100.31527459702085,461,0,0
D235_F10_V01,235,10,s2,real,nonzero_pixels,461,0,118,117,119,461,0,0
D235_F10_V01,235,10,s2,real,sum_w2,461,0,85.239654541015625,85.144638061523438,85.430740356445312,461,0,0
D235_F10_V01,235,10,s2,real,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s2,right,neff,461,0,100.16720288928734,99.983987583928709,100.31901321209554,461,0,0
D235_F10_V01,235,10,s2,right,nonzero_pixels,461,0,118,117,119,461,0,0
D235_F10_V01,235,10,s2,right,sum_w2,461,0,85.272186279296875,85.14630126953125,85.426651000976562,461,0,0
D235_F10_V01,235,10,s2,right,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s3,left,neff,461,0,117.62390840278026,117.20421786178517,118.60418153302525,461,0,0
D235_F10_V01,235,10,s3,left,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s3,left,sum_w2,461,0,96.7205810546875,95.90826416015625,97.057281494140625,461,0,0
D235_F10_V01,235,10,s3,left,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s3,real,neff,461,0,117.64041193365591,117.20300778489388,118.60034287834958,461,0,0
D235_F10_V01,235,10,s3,real,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s3,real,sum_w2,461,0,96.7213134765625,95.911148071289062,97.063079833984375,461,0,0
D235_F10_V01,235,10,s3,real,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s3,right,neff,461,0,117.86274436655964,117.20090003876631,118.60157920192778,461,0,0
D235_F10_V01,235,10,s3,right,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s3,right,sum_w2,461,0,96.5294189453125,95.911483764648438,97.063919067382812,461,0,0
D235_F10_V01,235,10,s3,right,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s36,left,neff,461,0,373.60324253126294,373.12493841915335,375.20252292766321,461,0,0
D235_F10_V01,235,10,s36,left,nonzero_pixels,461,0,405,402,410,461,0,0
D235_F10_V01,235,10,s36,left,sum_w2,461,0,348.92845153808594,347.4505615234375,349.37599182128906,461,0,0
D235_F10_V01,235,10,s36,left,z_span_pixels,461,0,25,25,25,461,0,0
D235_F10_V01,235,10,s36,real,neff,461,0,373.63071379814591,373.12414967301339,375.20057903360924,461,0,0
D235_F10_V01,235,10,s36,real,nonzero_pixels,461,0,405,402,410,461,0,0
D235_F10_V01,235,10,s36,real,sum_w2,461,0,348.91752624511719,347.44471740722656,349.3792724609375,461,0,0
D235_F10_V01,235,10,s36,real,z_span_pixels,461,0,25,25,25,461,0,0
D235_F10_V01,235,10,s36,right,neff,461,0,374.01440448063909,373.11437042954469,375.20117208389729,461,0,0
D235_F10_V01,235,10,s36,right,nonzero_pixels,461,0,404,402,410,461,0,0
D235_F10_V01,235,10,s36,right,sum_w2,461,0,348.60733032226562,347.44888305664062,349.37149047851562,461,0,0
D235_F10_V01,235,10,s36,right,z_span_pixels,461,0,25,25,25,461,0,0
D235_F10_V01,235,10,s4,left,neff,461,0,116.88662265124813,116.46652987478753,117.86365169416423,461,0,0
D235_F10_V01,235,10,s4,left,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s4,left,sum_w2,461,0,95.256317138671875,94.450164794921875,95.591720581054688,461,0,0
D235_F10_V01,235,10,s4,left,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s4,real,neff,461,0,116.90127288746496,116.45874194212864,117.86554475330068,461,0,0
D235_F10_V01,235,10,s4,real,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s4,real,sum_w2,461,0,95.249588012695312,94.450164794921875,95.597640991210938,461,0,0
D235_F10_V01,235,10,s4,real,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s4,right,neff,461,0,117.14063948695163,116.46024433117411,117.86365169416423,461,0,0
D235_F10_V01,235,10,s4,right,nonzero_pixels,461,0,133,132,136,461,0,0
D235_F10_V01,235,10,s4,right,sum_w2,461,0,95.067611694335938,94.457687377929688,95.596328735351562,461,0,0
D235_F10_V01,235,10,s4,right,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s5,left,neff,461,0,102.79430652909129,102.55092708980433,102.93143907503007,461,0,0
D235_F10_V01,235,10,s5,left,nonzero_pixels,461,0,118,118,120,461,0,0
D235_F10_V01,235,10,s5,left,sum_w2,461,0,84.734161376953125,84.614059448242188,84.927322387695312,461,0,0
D235_F10_V01,235,10,s5,left,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s5,real,neff,461,0,102.79074956899485,102.56107944182021,102.93143907503007,461,0,0
D235_F10_V01,235,10,s5,real,nonzero_pixels,461,0,118,118,120,461,0,0
D235_F10_V01,235,10,s5,real,sum_w2,461,0,84.73760986328125,84.615753173828125,84.932464599609375,461,0,0
D235_F10_V01,235,10,s5,real,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s5,right,neff,461,0,102.75056116061101,102.56107944182021,102.92384499278475,461,0,0
D235_F10_V01,235,10,s5,right,nonzero_pixels,461,0,118,118,120,461,0,0
D235_F10_V01,235,10,s5,right,sum_w2,461,0,84.777984619140625,84.613876342773438,84.932464599609375,461,0,0
D235_F10_V01,235,10,s5,right,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s6,left,neff,461,0,61.418657227323649,61.337318960823971,61.525589873737893,461,0,0
D235_F10_V01,235,10,s6,left,nonzero_pixels,461,0,72,71,73,461,0,0
D235_F10_V01,235,10,s6,left,sum_w2,461,0,50.236434936523438,50.160354614257812,50.305633544921875,461,0,0
D235_F10_V01,235,10,s6,left,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s6,real,neff,461,0,61.418641685017228,61.337318960823971,61.525589873737893,461,0,0
D235_F10_V01,235,10,s6,real,nonzero_pixels,461,0,72,71,73,461,0,0
D235_F10_V01,235,10,s6,real,sum_w2,461,0,50.237380981445312,50.161087036132812,50.3026123046875,461,0,0
D235_F10_V01,235,10,s6,real,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,s6,right,neff,461,0,61.412237778279447,61.340485241465338,61.525589873737893,461,0,0
D235_F10_V01,235,10,s6,right,nonzero_pixels,461,0,72,71,73,461,0,0
D235_F10_V01,235,10,s6,right,sum_w2,461,0,50.246200561523438,50.158004760742188,50.301605224609375,461,0,0
D235_F10_V01,235,10,s6,right,z_span_pixels,461,0,7,7,7,461,0,0
D235_F10_V01,235,10,source,left,neff,461,0,523.55190387175026,523.2547154491433,524.88510640186462,461,0,0
D235_F10_V01,235,10,source,left,nonzero_pixels,461,0,560,555,565,461,0,0
D235_F10_V01,235,10,source,left,sum_w2,461,0,496.29753112792969,495.04025268554688,496.58636474609375,461,0,0
D235_F10_V01,235,10,source,left,z_span_pixels,461,0,36,36,36,461,0,0
D235_F10_V01,235,10,source,real,neff,461,0,523.5628332021596,523.25323600566458,524.89243082295764,461,0,0
D235_F10_V01,235,10,source,real,nonzero_pixels,461,0,560,555,566,461,0,0
D235_F10_V01,235,10,source,real,sum_w2,461,0,496.29087829589844,495.0341796875,496.58999633789062,461,0,0
D235_F10_V01,235,10,source,real,z_span_pixels,461,0,36,36,36,461,0,0
D235_F10_V01,235,10,source,right,neff,461,0,523.86480168805519,523.24577866854213,524.8929808436161,461,0,0
D235_F10_V01,235,10,source,right,nonzero_pixels,461,0,558,555,566,461,0,0
D235_F10_V01,235,10,source,right,sum_w2,461,0,496.0333251953125,495.04661560058594,496.58547973632812,461,0,0
D235_F10_V01,235,10,source,right,z_span_pixels,461,0,36,36,36,461,0,0
D235_F10_V01,235,10,t01,left,neff,461,0,74.877533167700392,74.492040884955415,75.012440005704093,461,0,0
D235_F10_V01,235,10,t01,left,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t01,left,sum_w2,461,0,63.665941577750544,63.55144095803827,63.995409382100526,461,0,0
D235_F10_V01,235,10,t01,left,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t01,real,neff,461,0,74.8805503076523,74.491255743099515,75.01245429322708,461,0,0
D235_F10_V01,235,10,t01,real,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t01,real,sum_w2,461,0,63.663376304724089,63.551428853479337,63.996083897169306,461,0,0
D235_F10_V01,235,10,t01,real,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t01,right,neff,461,0,74.865921365071145,74.500448325255192,75.012457207782944,461,0,0
D235_F10_V01,235,10,t01,right,nonzero_pixels,461,0,76,76,80,461,0,0
D235_F10_V01,235,10,t01,right,sum_w2,461,0,63.675816248820162,63.551426384233579,63.988187444569483,461,0,0
D235_F10_V01,235,10,t01,right,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t02,left,neff,461,0,78.919275180369681,78.512974782175206,79.061464024228655,461,0,0
D235_F10_V01,235,10,t02,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t02,left,sum_w2,461,0,60.405378042888323,60.296741414756184,60.717972607290022,461,0,0
D235_F10_V01,235,10,t02,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t02,real,neff,461,0,78.922455179603759,78.51214725990566,79.061479082964013,461,0,0
D235_F10_V01,235,10,t02,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t02,real,sum_w2,461,0,60.402944146787739,60.296729930115575,60.718612577998321,461,0,0
D235_F10_V01,235,10,t02,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t02,right,neff,461,0,78.907036595466181,78.521836039571184,79.06148215484194,461,0,0
D235_F10_V01,235,10,t02,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t02,right,sum_w2,461,0,60.414746996275767,60.296727587328832,60.711120531345593,461,0,0
D235_F10_V01,235,10,t02,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t03,left,neff,461,0,79.882227290758124,79.470969322629017,80.026151085260764,461,0,0
D235_F10_V01,235,10,t03,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t03,left,sum_w2,461,0,59.67721248919684,59.569885437348063,59.986038836240368,461,0,0
D235_F10_V01,235,10,t03,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t03,real,neff,461,0,79.885446091501308,79.470131703151807,80.026166327738849,461,0,0
D235_F10_V01,235,10,t03,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t03,real,sum_w2,461,0,59.674807932856382,59.569874091150751,59.986671092327171,461,0,0
D235_F10_V01,235,10,t03,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t03,right,neff,461,0,79.869839373880495,79.479938702742757,80.026169437099,461,0,0
D235_F10_V01,235,10,t03,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t03,right,sum_w2,461,0,59.686468503151552,59.569871776605481,59.979269359657714,461,0,0
D235_F10_V01,235,10,t03,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t04,left,neff,461,0,74.264092323750475,73.881758220785983,74.397893925496277,461,0,0
D235_F10_V01,235,10,t04,left,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t04,left,sum_w2,461,0,64.191838922083988,64.076392497278135,64.524028216748221,461,0,0
D235_F10_V01,235,10,t04,left,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t04,real,neff,461,0,74.26708474551522,73.880979511274532,74.397908095967495,461,0,0
D235_F10_V01,235,10,t04,real,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t04,real,sum_w2,461,0,64.189252459230786,64.076380292732352,64.524708303488026,461,0,0
D235_F10_V01,235,10,t04,real,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t04,right,neff,461,0,74.252575651846101,73.890096782384035,74.397910986645613,461,0,0
D235_F10_V01,235,10,t04,right,nonzero_pixels,461,0,76,76,80,461,0,0
D235_F10_V01,235,10,t04,right,sum_w2,461,0,64.201795160521698,64.076377803089997,64.516746624122561,461,0,0
D235_F10_V01,235,10,t04,right,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t05,left,neff,461,0,74.264092323750191,73.881758220785713,74.397893925496035,461,0,0
D235_F10_V01,235,10,t05,left,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t05,left,sum_w2,461,0,64.191838922083249,64.076392497277368,64.524028216747467,461,0,0
D235_F10_V01,235,10,t05,left,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t05,real,neff,461,0,74.267084745514964,73.880979511274262,74.39790809596721,461,0,0
D235_F10_V01,235,10,t05,real,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t05,real,sum_w2,461,0,64.189252459230033,64.076380292731614,64.524708303487273,461,0,0
D235_F10_V01,235,10,t05,real,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t05,right,neff,461,0,74.252575651845817,73.89009678238375,74.397910986645343,461,0,0
D235_F10_V01,235,10,t05,right,nonzero_pixels,461,0,76,76,80,461,0,0
D235_F10_V01,235,10,t05,right,sum_w2,461,0,64.201795160520959,64.07637780308923,64.516746624121822,461,0,0
D235_F10_V01,235,10,t05,right,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t06,left,neff,461,0,79.882227290758337,79.470969322629259,80.026151085261034,461,0,0
D235_F10_V01,235,10,t06,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t06,left,sum_w2,461,0,59.677212489196663,59.569885437347864,59.986038836240169,461,0,0
D235_F10_V01,235,10,t06,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t06,real,neff,461,0,79.885446091501507,79.470131703152077,80.026166327739119,461,0,0
D235_F10_V01,235,10,t06,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t06,real,sum_w2,461,0,59.67480793285619,59.569874091150552,59.986671092326965,461,0,0
D235_F10_V01,235,10,t06,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t06,right,neff,461,0,79.869839373880708,79.479938702743013,80.026169437099256,461,0,0
D235_F10_V01,235,10,t06,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t06,right,sum_w2,461,0,59.68646850315136,59.569871776605282,59.979269359657515,461,0,0
D235_F10_V01,235,10,t06,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t07,left,neff,461,0,78.919275180368231,78.512974782174638,79.061464024227263,461,0,0
D235_F10_V01,235,10,t07,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t07,left,sum_w2,461,0,60.405378042888493,60.296741414756333,60.717972607290434,461,0,0
D235_F10_V01,235,10,t07,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t07,real,neff,461,0,78.922455179603219,78.512147259905163,79.061479082963558,461,0,0
D235_F10_V01,235,10,t07,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t07,real,sum_w2,461,0,60.402944146788151,60.296729930115937,60.718612577998684,461,0,0
D235_F10_V01,235,10,t07,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t07,right,neff,461,0,78.907036595465669,78.521836039569806,79.061482154841428,461,0,0
D235_F10_V01,235,10,t07,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t07,right,sum_w2,461,0,60.414746996276179,60.296727587329201,60.711120531345756,461,0,0
D235_F10_V01,235,10,t07,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t08,left,neff,461,0,74.877533167700719,74.492040884955529,75.01244000570442,461,0,0
D235_F10_V01,235,10,t08,left,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t08,left,sum_w2,461,0,63.6659415777522,63.551440958039933,63.995409382100419,461,0,0
D235_F10_V01,235,10,t08,left,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t08,real,neff,461,0,74.880550307652385,74.491255743099643,75.01245429322725,461,0,0
D235_F10_V01,235,10,t08,real,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t08,real,sum_w2,461,0,63.663376304723997,63.551428853480161,63.996083897169193,461,0,0
D235_F10_V01,235,10,t08,real,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t08,right,neff,461,0,74.865921365071301,74.500448325255519,75.012457207783157,461,0,0
D235_F10_V01,235,10,t08,right,nonzero_pixels,461,0,76,76,80,461,0,0
D235_F10_V01,235,10,t08,right,sum_w2,461,0,63.675816248821,63.551426384234404,63.988187444571146,461,0,0
D235_F10_V01,235,10,t08,right,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t09,left,neff,461,0,76.382072659661958,75.988834550650822,76.519690226196985,461,0,0
D235_F10_V01,235,10,t09,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t09,left,sum_w2,461,0,62.411878679726698,62.299633441391393,62.734856776404335,461,0,0
D235_F10_V01,235,10,t09,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t09,real,neff,461,0,76.385150424024147,75.988033632675183,76.519704800803964,461,0,0
D235_F10_V01,235,10,t09,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t09,real,sum_w2,461,0,62.409363936287185,62.299621575262591,62.735518005180623,461,0,0
D235_F10_V01,235,10,t09,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t09,right,neff,461,0,76.370227537171772,75.997410924479013,76.519707773923002,461,0,0
D235_F10_V01,235,10,t09,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t09,right,sum_w2,461,0,62.421558843995477,62.299619154654906,62.727777093329607,461,0,0
D235_F10_V01,235,10,t09,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t10,left,neff,461,0,80.31779014403395,79.90428976604592,80.462498692050744,461,0,0
D235_F10_V01,235,10,t10,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t10,left,sum_w2,461,0,59.353583354222778,59.246838336277762,59.660734937995997,461,0,0
D235_F10_V01,235,10,t10,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t10,real,neff,461,0,80.321026495489988,79.903447579395959,80.462514017639407,461,0,0
D235_F10_V01,235,10,t10,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t10,real,sum_w2,461,0,59.351191837775701,59.246827051610801,59.661363765362175,461,0,0
D235_F10_V01,235,10,t10,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t10,right,neff,461,0,80.305334681262764,79.913308052267126,80.462517143953534,461,0,0
D235_F10_V01,235,10,t10,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t10,right,sum_w2,461,0,59.362789172874038,59.246824749617289,59.654002172240801,461,0,0
D235_F10_V01,235,10,t10,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t11,left,neff,461,0,77.466645871237006,77.067824049922237,77.606217513131796,461,0,0
D235_F10_V01,235,10,t11,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t11,left,sum_w2,461,0,61.538080015297382,61.427406268502104,61.856536251145137,461,0,0
D235_F10_V01,235,10,t11,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t11,real,neff,461,0,77.469767337747854,77.067011759459007,77.606232294688269,461,0,0
D235_F10_V01,235,10,t11,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t11,real,sum_w2,461,0,61.53560047956995,61.427394568505257,61.857188222375626,461,0,0
D235_F10_V01,235,10,t11,real,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t11,right,neff,461,0,77.454632556105636,77.076522202396461,77.606235310023578,461,0,0
D235_F10_V01,235,10,t11,right,nonzero_pixels,461,0,95,95,100,461,0,0
D235_F10_V01,235,10,t11,right,sum_w2,461,0,61.547624652246881,61.427392181787347,61.849555687304608,461,0,0
D235_F10_V01,235,10,t11,right,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t12,left,neff,461,0,75.020538387654156,74.634309870602962,75.155702878136921,461,0,0
D235_F10_V01,235,10,t12,left,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t12,left,sum_w2,461,0,63.5445806521371,63.43029829513867,63.873420420260715,461,0,0
D235_F10_V01,235,10,t12,left,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t12,real,neff,461,0,75.023561289905444,74.633523229240112,75.15571719294698,461,0,0
D235_F10_V01,235,10,t12,real,nonzero_pixels,461,0,80,76,80,461,0,0
D235_F10_V01,235,10,t12,real,sum_w2,461,0,63.542020269070662,63.430286213653616,63.874093649559207,461,0,0
D235_F10_V01,235,10,t12,real,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t12,right,neff,461,0,75.008904408167353,74.642733367893356,75.155720113069293,461,0,0
D235_F10_V01,235,10,t12,right,nonzero_pixels,461,0,76,76,80,461,0,0
D235_F10_V01,235,10,t12,right,sum_w2,461,0,63.554436499967935,63.430283749114771,63.86621224928998,461,0,0
D235_F10_V01,235,10,t12,right,z_span_pixels,461,0,4,4,4,461,0,0
D235_F10_V01,235,10,t13,left,neff,461,0,78.103301762543921,77.701202243333924,78.244020467243161,461,0,0
D235_F10_V01,235,10,t13,left,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t13,left,sum_w2,461,0,61.036454856087502,60.926683261843088,61.352315208866287,461,0,0
D235_F10_V01,235,10,t13,left,z_span_pixels,461,0,5,5,5,461,0,0
D235_F10_V01,235,10,t13,real,neff,461,0,78.106448882676688,77.700383277100599,78.244035370281111,461,0,0
D235_F10_V01,235,10,t13,real,nonzero_pixels,461,0,100,95,100,461,0,0
D235_F10_V01,235,10,t13,real,sum_w2,461,0,61.033995532194815,60.926671657218286,61.35296186557985,461,0,0
