scan_id,frame_id,variant,q_vessel,q_tail,ratio_tail_to_vessel,q_tail_direct_check,source_area_um2,tail_area_um2,requested_tail_area_um2,source_mean,tail_window_complete,source_window_complete,source_qc_valid,background_complete,background_excluded_side,valid,invalid_reason,tail_gap_um,requested_tail_length_um,lateral_width_um,x_left_edge_px,x_right_edge_px,z_top_edge_px,diameter_um,dx_um,dz_um,z_bottom_edge_px,frame_index_0based,bscan_index_matlab_1based,primary_valid,localization_source
flow07,flow07_Bscan426,z_plus_1px,2616420334504.7817,1688398872678.786,0.6453087259766901,1688398872678.786,16598.2005078125,82549.99999999999,82550.0,157632770.6894055,True,True,True,True,,True,ok,0.0,500.0,165.1,237.28326047002045,250.28326047002045,196.5,128.0,12.7,6.7,215.6044776119403,426,427,True,direct_candidate_supported
flow07,flow07_Bscan426,background_skip_plus_2px,2460708398102.3027,1787935614157.3806,0.726593860343727,1787935614157.3806,16598.2005078125,82549.99999999999,82550.0,148251516.59928966,True,True,True,True,,True,ok,0.0,500.0,165.1,237.28326047002045,250.28326047002045,195.5,128.0,12.7,6.7,214.6044776119403,426,427,True,direct_candidate_supported
flow07,flow07_Bscan427,x_minus_1px,1589823270298.4285,1304208544518.7258,,1304208544518.7258,14049.15671875,69850.0,69850.0,113161473.11366032,True,True,False,True,,False,source_qc_failed,0.0,500.0,139.7,236.69534906414555,247.69534906414555,195.5,128.0,12.7,6.7,214.6044776119403,427,428,False,direct_candidate_supported
flow07,flow07_Bscan427,x_plus_1px,1893645808564.2988,1412329478362.7344,,1412329478362.7344,14049.15671875,69850.0,69850.0,134787151.03498274,True,True,False,True,,False,source_qc_failed,0.0,500.0,139.7,238.69534906414555,249.69534906414555,195.5,128.0,12.7,6.7,214.6044776119403,427,428,False,direct_candidate_supported
flow07,flow07_Bscan427,z_minus_1px,1801941657938.5261,1486539025545.566,,1486539025545.566,14049.15671875,69850.0,69850.0,128259773.45200053,True,True,False,True,,False,source_qc_failed,0.0,500.0,139.7,237.69534906414555,248.69534906414555,194.5,128.0,12.7,6.7,213.6044776119403,427,428,False,direct_candidate_supported
flow07,flow07_Bscan427,z_plus_1px,1858630779009.671,1359159039092.9585,,1359159039092.959,14049.15671875,69850.0,69850.0,132294828.5237037,True,True,False,True,,False,source_qc_failed,0.0,500.0,139.7,237.69534906414555,248.69534906414555,196.5,128.0,12.7,6.7,215.6044776119403,427,428,False,direct_candidate_supported
flow07,flow07_Bscan427,background_skip_plus_2px,1888961105251.4587,1387405301430.7207,,1387405301430.7207,14049.15671875,69850.0,69850.0,134453700.18048498,True,True,False,True,,False,source_qc_failed,0.0,500.0,139.7,237.69534906414555,248.69534906414555,195.5,128.0,12.7,6.7,214.6044776119403,427,428,False,direct_candidate_supported
flow07,flow07_Bscan428,x_minus_1px,728572967862.6906,719062688323.0906,,719062688323.0907,10210.4676171875,50799.99999999999,50800.0,71355494.69215964,True,True,False,True,,False,source_qc_failed,0.0,500.0,101.6,236.34799132189457,244.34799132189457,195.5,128.0,12.7,6.7,214.6044776119403,428,429,False,direct_candidate_supported
flow07,flow07_Bscan428,x_plus_1px,1314885859105.9346,1014152849084.0767,,1014152849084.0767,10210.4676171875,50799.99999999999,50800.0,128778221.37083702,True,True,False,True,,False,source_qc_failed,0.0,500.0,101.6,238.34799132189457,246.34799132189457,195.5,128.0,12.7,6.7,214.6044776119403,428,429,False,direct_candidate_supported
flow07,flow07_Bscan428,z_minus_1px,1092983280063.2151,955170742168.5327,,955170742168.5326,10210.4676171875,50799.99999999999,50800.0,107045369.61885789,True,True,False,True,,False,source_qc_failed,0.0,500.0,101.6,237.34799132189457,245.34799132189457,194.5,128.0,12.7,6.7,213.6044776119403,428,429,False,direct_candidate_supported
flow07,flow07_Bscan428,z_plus_1px,1178782108762.1536,809236979521.0164,,809236979521.0166,10210.4676171875,50799.99999999999,50800.0,115448395.99489883,True,True,False,True,,False,source_qc_failed,0.0,500.0,101.6,237.34799132189457,245.34799132189457,196.5,128.0,12.7,6.7,215.6044776119403,428,429,False,direct_candidate_supported
flow07,flow07_Bscan428,background_skip_plus_2px,1169746798099.0293,947595692590.2128,,947595692590.2126,10210.4676171875,50799.99999999999,50800.0,114563489.34792852,True,True,False,True,,False,source_qc_failed,0.0,500.0,101.6,237.34799132189457,245.34799132189457,195.5,128.0,12.7,6.7,214.6044776119403,428,429,False,direct_candidate_supported
flow07,flow07_Bscan429,x_minus_1px,1987147737384.7317,1812971237045.362,0.9123484897159172,1812971237045.3623,15317.861914062501,76199.99999999999,76199.99999999999,129727487.330359,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.9726550179346,249.9726550179346,194.5,128.0,12.7,6.7,213.6044776119403,429,430,True,direct_candidate_supported
flow07,flow07_Bscan429,x_plus_1px,2008545119213.2498,1778435156864.4575,0.8854345067244859,1778435156864.4578,15317.861914062501,76199.99999999999,76199.99999999999,131124378.22469942,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,239.9726550179346,251.9726550179346,194.5,128.0,12.7,6.7,213.6044776119403,429,430,True,direct_candidate_supported
flow07,flow07_Bscan429,z_minus_1px,1965550999937.9377,1855075114722.2246,0.9437939360417504,1855075114722.2246,15317.861914062501,76199.99999999999,76199.99999999999,128317581.85086337,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.9726550179346,250.9726550179346,193.5,128.0,12.7,6.7,212.6044776119403,429,430,True,direct_candidate_supported
flow07,flow07_Bscan429,z_plus_1px,2089119000072.855,1752772110325.5906,0.8390006075596772,1752772110325.5903,15317.861914062501,76199.99999999999,76199.99999999999,136384504.03805688,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.9726550179346,250.9726550179346,195.5,128.0,12.7,6.7,214.6044776119403,429,430,True,direct_candidate_supported
flow07,flow07_Bscan429,background_skip_plus_2px,2017471292408.1284,1844609401742.752,0.9143175462690019,1844609401742.7517,15317.861914062501,76199.99999999999,76199.99999999999,131707107.9323412,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.9726550179346,250.9726550179346,194.5,128.0,12.7,6.7,213.6044776119403,429,430,True,direct_candidate_supported
flow07,flow07_Bscan430,x_minus_1px,1892932475813.7322,2031637238023.2837,1.0732750713413193,2031637238023.284,16600.8595703125,82549.99999999999,82550.0,114026172.42777503,True,True,True,True,,True,ok,0.0,500.0,165.1,236.08358977521507,249.08358977521507,194.5,128.0,12.7,6.7,213.6044776119403,430,431,True,short_gap_assisted
flow07,flow07_Bscan430,x_plus_1px,2033308789048.2104,2187942017748.616,1.0760500468661178,2187942017748.6162,16600.8595703125,82549.99999999999,82550.0,122482138.97817671,True,True,True,True,,True,ok,0.0,500.0,165.1,238.08358977521507,251.08358977521507,194.5,128.0,12.7,6.7,213.6044776119403,430,431,True,short_gap_assisted
flow07,flow07_Bscan430,z_minus_1px,1901303545742.4053,2251999252140.3125,1.1844501406328416,2251999252140.313,16600.8595703125,82549.99999999999,82550.0,114530427.63776687,True,True,True,True,,True,ok,0.0,500.0,165.1,237.08358977521507,250.08358977521507,193.5,128.0,12.7,6.7,212.6044776119403,430,431,True,short_gap_assisted
flow07,flow07_Bscan430,z_plus_1px,2071214317572.2212,2060905280455.0657,0.9950227086450236,2060905280455.0664,16600.8595703125,82549.99999999999,82550.0,124765486.31711797,True,True,True,True,,True,ok,0.0,500.0,165.1,237.08358977521507,250.08358977521507,195.5,128.0,12.7,6.7,214.6044776119403,430,431,True,short_gap_assisted
flow07,flow07_Bscan430,background_skip_plus_2px,1973701438261.454,2187785316694.8552,1.1084682182843106,2187785316694.8555,16600.8595703125,82549.99999999999,82550.0,118891520.64095803,True,True,True,True,,True,ok,0.0,500.0,165.1,237.08358977521507,250.08358977521507,194.5,128.0,12.7,6.7,213.6044776119403,430,431,True,short_gap_assisted
flow07,flow07_Bscan431,x_minus_1px,1413953985287.6199,1474136064734.3647,1.0425629688610432,1474136064734.365,16599.5300390625,82549.99999999999,82550.0,85180362.4536515,True,True,True,True,,True,ok,0.0,500.0,165.1,237.3684710412313,250.3684710412313,194.5,128.0,12.7,6.7,213.6044776119403,431,432,True,direct_candidate_supported
flow07,flow07_Bscan431,x_plus_1px,1398093674961.8848,1498616083072.5974,1.0718996229730122,1498616083072.5974,16599.5300390625,82549.99999999999,82550.0,84224895.02244037,True,True,True,True,,True,ok,0.0,500.0,165.1,239.3684710412313,252.3684710412313,194.5,128.0,12.7,6.7,213.6044776119403,431,432,True,direct_candidate_supported
flow07,flow07_Bscan431,z_minus_1px,1304705999423.1973,1720697659490.4868,1.3188393862304588,1720697659490.4868,16599.5300390625,82549.99999999999,82550.0,78598972.16083376,True,True,True,True,,True,ok,0.0,500.0,165.1,238.3684710412313,251.3684710412313,193.5,128.0,12.7,6.7,212.6044776119403,431,432,True,direct_candidate_supported
flow07,flow07_Bscan431,z_plus_1px,1543779994783.3,1545153661831.6846,1.0008898075198709,1545153661831.6843,16599.5300390625,82549.99999999999,82550.0,93001427.82057273,True,True,True,True,,True,ok,0.0,500.0,165.1,238.3684710412313,251.3684710412313,195.5,128.0,12.7,6.7,214.6044776119403,431,432,True,direct_candidate_supported
flow07,flow07_Bscan431,background_skip_plus_2px,1451903144469.29,1666601863878.1047,1.1478739957459716,1666601863878.1045,16599.5300390625,82549.99999999999,82550.0,87466521.10346672,True,True,True,True,,True,ok,0.0,500.0,165.1,238.3684710412313,251.3684710412313,194.5,128.0,12.7,6.7,213.6044776119403,431,432,True,direct_candidate_supported
flow07,flow07_Bscan432,x_minus_1px,1108052104417.0059,1185414918440.5798,1.0698187510453563,1185414918440.5798,14040.8471484375,69850.0,69850.0,78916328.38837026,True,True,True,True,,True,ok,0.0,500.0,139.7,237.284888889181,248.284888889181,194.5,128.0,12.7,6.7,213.6044776119403,432,433,True,direct_candidate_supported
flow07,flow07_Bscan432,x_plus_1px,1194410422906.3271,1317539809170.468,1.1030880038408686,1317539809170.468,14040.8471484375,69850.0,69850.0,85066834.66312388,True,True,True,True,,True,ok,0.0,500.0,139.7,239.284888889181,250.284888889181,194.5,128.0,12.7,6.7,213.6044776119403,432,433,True,direct_candidate_supported
flow07,flow07_Bscan432,z_minus_1px,1121362348449.7756,1318867204903.8113,1.1761293811291913,1318867204903.8113,14040.8471484375,69850.0,69850.0,79864294.26906507,True,True,True,True,,True,ok,0.0,500.0,139.7,238.284888889181,249.284888889181,193.5,128.0,12.7,6.7,212.6044776119403,432,433,True,direct_candidate_supported
flow07,flow07_Bscan432,z_plus_1px,1267726816520.5073,1194247728344.3372,0.9420387048545317,1194247728344.3372,14040.8471484375,69850.0,69850.0,90288484.95523883,True,True,True,True,,True,ok,0.0,500.0,139.7,238.284888889181,249.284888889181,195.5,128.0,12.7,6.7,214.6044776119403,432,433,True,direct_candidate_supported
flow07,flow07_Bscan432,background_skip_plus_2px,1189644884470.3994,1333211386374.8826,1.1206801321794406,1333211386374.8826,14040.8471484375,69850.0,69850.0,84727429.32770877,True,True,True,True,,True,ok,0.0,500.0,139.7,238.284888889181,249.284888889181,194.5,128.0,12.7,6.7,213.6044776119403,432,433,True,direct_candidate_supported
flow07,flow07_Bscan433,x_minus_1px,1015404180207.6079,1203822789258.3782,1.1855602061951789,1203822789258.3782,14045.500507812501,69850.0,69850.0,72293912.17798267,True,True,True,True,,True,ok,0.0,500.0,139.7,237.97963094848149,248.97963094848149,194.5,128.0,12.7,6.7,213.6044776119403,433,434,True,direct_candidate_supported
flow07,flow07_Bscan433,x_plus_1px,1166063822489.1223,1239035420478.4805,1.062579420252993,1239035420478.4805,14045.500507812501,69850.0,69850.0,83020453.54955666,True,True,True,True,,True,ok,0.0,500.0,139.7,239.97963094848149,250.97963094848149,194.5,128.0,12.7,6.7,213.6044776119403,433,434,True,direct_candidate_supported
flow07,flow07_Bscan433,z_minus_1px,1007659908793.3123,1236417172866.9902,1.2270183244142543,1236417172866.9907,14045.500507812501,69850.0,69850.0,71742541.90748301,True,True,True,True,,True,ok,0.0,500.0,139.7,238.97963094848149,249.97963094848149,193.5,128.0,12.7,6.7,212.6044776119403,433,434,True,direct_candidate_supported
flow07,flow07_Bscan433,z_plus_1px,1135418056328.1877,1203526896804.3145,1.0599856943409751,1203526896804.3147,14045.500507812501,69850.0,69850.0,80838561.48071308,True,True,True,True,,True,ok,0.0,500.0,139.7,238.97963094848149,249.97963094848149,195.5,128.0,12.7,6.7,214.6044776119403,433,434,True,direct_candidate_supported
flow07,flow07_Bscan433,background_skip_plus_2px,1093937924422.2174,1371135497561.0952,1.2533942438144143,1371135497561.095,14045.500507812501,69850.0,69850.0,77885293.14521319,True,True,True,True,,True,ok,0.0,500.0,139.7,238.97963094848149,249.97963094848149,194.5,128.0,12.7,6.7,213.6044776119403,433,434,True,direct_candidate_supported
flow07,flow07_Bscan434,x_minus_1px,653631888603.4982,955551038812.4042,1.461910068148548,955551038812.4042,12768.818125,63499.99999999999,63500.0,51189693.69011184,True,True,True,True,,True,ok,0.0,500.0,127.0,236.66954445714555,246.66954445714555,194.5,128.0,12.7,6.7,213.6044776119403,434,435,True,direct_candidate_supported
flow07,flow07_Bscan434,x_plus_1px,1112448446575.0132,1529346170165.2021,1.3747568931160148,1529346170165.2026,12768.818125,63499.99999999999,63500.0,87122272.06032142,True,True,True,True,,True,ok,0.0,500.0,127.0,238.66954445714555,248.66954445714555,194.5,128.0,12.7,6.7,213.6044776119403,434,435,True,direct_candidate_supported
flow07,flow07_Bscan434,z_minus_1px,867539955485.1631,1298840990961.6255,1.4971540881195051,1298840990961.626,12768.818125,63499.99999999999,63500.0,67942071.61480445,True,True,True,True,,True,ok,0.0,500.0,127.0,237.66954445714555,247.66954445714555,193.5,128.0,12.7,6.7,212.6044776119403,434,435,True,direct_candidate_supported
flow07,flow07_Bscan434,z_plus_1px,884456004226.3577,1248437373287.0347,1.4115313450543592,1248437373287.0347,12768.818125,63499.99999999999,63500.0,69266865.23122184,True,True,True,True,,True,ok,0.0,500.0,127.0,237.66954445714555,247.66954445714555,195.5,128.0,12.7,6.7,214.6044776119403,434,435,True,direct_candidate_supported
flow07,flow07_Bscan434,background_skip_plus_2px,908703477762.4982,1248466300185.3054,1.3738984506358507,1248466300185.3054,12768.818125,63499.99999999999,63500.0,71165825.12702194,True,True,True,True,,True,ok,0.0,500.0,127.0,237.66954445714555,247.66954445714555,194.5,128.0,12.7,6.7,213.6044776119403,434,435,True,direct_candidate_supported
flow07,flow07_Bscan435,x_minus_1px,2035254897183.5981,2088488335803.3052,1.0261556617273697,2088488335803.3057,19153.2271875,95249.99999999999,95250.0,106261721.70671424,True,True,True,True,,True,ok,0.0,500.0,190.5,236.70166148219283,251.70166148219283,194.5,128.0,12.7,6.7,213.6044776119403,435,436,True,direct_candidate_supported
flow07,flow07_Bscan435,x_plus_1px,1989978170837.5137,2250714264501.397,1.131024599910133,2250714264501.3975,19153.2271875,95249.99999999999,95250.0,103897800.16478038,True,True,True,True,,True,ok,0.0,500.0,190.5,238.70166148219283,253.70166148219283,194.5,128.0,12.7,6.7,213.6044776119403,435,436,True,direct_candidate_supported
flow07,flow07_Bscan435,z_minus_1px,1958589791380.9407,2296813230095.888,1.1726872263928614,2296813230095.8877,19153.2271875,95249.99999999999,95250.0,102258996.47131936,True,True,True,True,,True,ok,0.0,500.0,190.5,237.70166148219283,252.70166148219283,193.5,128.0,12.7,6.7,212.6044776119403,435,436,True,direct_candidate_supported
flow07,flow07_Bscan435,z_plus_1px,2088443051202.8486,2170942686423.87,1.039502937450703,2170942686423.8696,19153.2271875,95249.99999999999,95250.0,109038703.0215896,True,True,True,True,,True,ok,0.0,500.0,190.5,237.70166148219283,252.70166148219283,195.5,128.0,12.7,6.7,214.6044776119403,435,436,True,direct_candidate_supported
flow07,flow07_Bscan435,background_skip_plus_2px,2050338853014.468,2194926795333.6887,1.0705190471841488,2194926795333.6887,19153.2271875,95249.99999999999,95250.0,107049262.92278221,True,True,True,True,,True,ok,0.0,500.0,190.5,237.70166148219283,252.70166148219283,194.5,128.0,12.7,6.7,213.6044776119403,435,436,True,direct_candidate_supported
flow07,flow07_Bscan436,x_minus_1px,1413208642328.574,1529751695917.41,1.0824669833583846,1529751695917.4097,14049.4891015625,69850.0,69850.0,100587902.67123702,True,True,True,True,,True,ok,0.0,500.0,139.7,237.8023380137024,248.8023380137024,194.5,128.0,12.7,6.7,213.6044776119403,436,437,True,direct_candidate_supported
flow07,flow07_Bscan436,x_plus_1px,1576422290758.0745,1522750362205.7244,0.9659533306100739,1522750362205.7244,14049.4891015625,69850.0,69850.0,112204954.88214971,True,True,True,True,,True,ok,0.0,500.0,139.7,239.8023380137024,250.8023380137024,194.5,128.0,12.7,6.7,213.6044776119403,436,437,True,direct_candidate_supported
flow07,flow07_Bscan436,z_minus_1px,1389311538371.4626,1721838874859.6536,1.2393468472002875,1721838874859.6536,14049.4891015625,69850.0,69850.0,98886979.3291595,True,True,True,True,,True,ok,0.0,500.0,139.7,238.8023380137024,249.8023380137024,193.5,128.0,12.7,6.7,212.6044776119403,436,437,True,direct_candidate_supported
flow07,flow07_Bscan436,z_plus_1px,1587448003428.6702,1532003674166.9883,0.9650732942799198,1532003674166.9883,14049.4891015625,69850.0,69850.0,112989731.65167435,True,True,True,True,,True,ok,0.0,500.0,139.7,238.8023380137024,249.8023380137024,195.5,128.0,12.7,6.7,214.6044776119403,436,437,True,direct_candidate_supported
flow07,flow07_Bscan436,background_skip_plus_2px,1538342807786.8477,1594447911620.2576,1.036471132149099,1594447911620.2578,14049.4891015625,69850.0,69850.0,109494572.83936128,True,True,True,True,,True,ok,0.0,500.0,139.7,238.8023380137024,249.8023380137024,194.5,128.0,12.7,6.7,213.6044776119403,436,437,True,direct_candidate_supported
flow07,flow07_Bscan437,x_minus_1px,1389126408254.459,1571123331749.8718,1.1310153794600346,1571123331749.8716,17873.553359375,88899.99999999999,88899.99999999999,77719655.42183794,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,235.7123341750318,249.7123341750318,194.5,128.0,12.7,6.7,213.6044776119403,437,438,True,direct_candidate_supported
flow07,flow07_Bscan437,x_plus_1px,1419104117889.2446,1740967755001.2905,1.2268076267658086,1740967755001.2908,17873.553359375,88899.99999999999,88899.99999999999,79396865.82494235,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.7123341750318,251.7123341750318,194.5,128.0,12.7,6.7,213.6044776119403,437,438,True,direct_candidate_supported
flow07,flow07_Bscan437,z_minus_1px,1333002631666.6667,1743117082889.4487,1.3076621467056009,1743117082889.4487,17873.553359375,88899.99999999999,88899.99999999999,74579609.59774587,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,236.7123341750318,250.7123341750318,193.5,128.0,12.7,6.7,212.6044776119403,437,438,True,direct_candidate_supported
flow07,flow07_Bscan437,z_plus_1px,1508609424627.7434,1568401263794.318,1.039633743625411,1568401263794.3184,17873.553359375,88899.99999999999,88899.99999999999,84404560.98990807,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,236.7123341750318,250.7123341750318,195.5,128.0,12.7,6.7,214.6044776119403,437,438,True,direct_candidate_supported
flow07,flow07_Bscan437,background_skip_plus_2px,1434915312949.0955,1636971027128.9084,1.1408136859063411,1636971027128.9087,17873.553359375,88899.99999999999,88899.99999999999,80281479.79855704,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,236.7123341750318,250.7123341750318,194.5,128.0,12.7,6.7,213.6044776119403,437,438,True,direct_candidate_supported
flow07,flow07_Bscan438,x_minus_1px,1496013132149.097,1236026110741.0579,0.8262134096145568,1236026110741.0579,15324.841953125,76199.99999999999,76199.99999999999,97620134.46696812,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,236.13176843807997,248.13176843807997,194.5,128.0,12.7,6.7,213.6044776119403,438,439,True,short_gap_assisted
flow07,flow07_Bscan438,x_plus_1px,1736885168867.954,1381442941541.1514,0.7953565188431723,1381442941541.1516,15324.841953125,76199.99999999999,76199.99999999999,113337884.60466133,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.13176843807997,250.13176843807997,194.5,128.0,12.7,6.7,213.6044776119403,438,439,True,short_gap_assisted
flow07,flow07_Bscan438,z_minus_1px,1535990534529.4678,1496725318405.6294,0.9744365507201079,1496725318405.6292,15324.841953125,76199.99999999999,76199.99999999999,100228801.0034748,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.13176843807997,249.13176843807997,193.5,128.0,12.7,6.7,212.6044776119403,438,439,True,short_gap_assisted
flow07,flow07_Bscan438,z_plus_1px,1735613826765.799,1240243963153.6604,0.7145852055493085,1240243963153.6604,15324.841953125,76199.99999999999,76199.99999999999,113254925.04748979,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.13176843807997,249.13176843807997,195.5,128.0,12.7,6.7,214.6044776119403,438,439,True,short_gap_assisted
flow07,flow07_Bscan438,background_skip_plus_2px,1587317843459.947,1419158532948.2666,0.8940607193420468,1419158532948.2666,15324.841953125,76199.99999999999,76199.99999999999,103578088.98226617,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.13176843807997,249.13176843807997,194.5,128.0,12.7,6.7,213.6044776119403,438,439,True,short_gap_assisted
flow07,flow07_Bscan439,x_minus_1px,1770471792535.3894,1566386003328.3833,0.8847280199168004,1566386003328.383,17879.53625,88899.99999999999,88899.99999999999,99022243.517943,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,236.3710856249708,250.3710856249708,194.5,128.0,12.7,6.7,213.6044776119403,439,440,True,direct_candidate_supported
flow07,flow07_Bscan439,x_plus_1px,1724960874699.6465,1795884725761.1667,1.041116208548133,1795884725761.167,17879.53625,88899.99999999999,88899.99999999999,96476824.15138963,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,238.3710856249708,252.3710856249708,194.5,128.0,12.7,6.7,213.6044776119403,439,440,True,direct_candidate_supported
flow07,flow07_Bscan439,z_minus_1px,1688970013331.0732,1844026959717.2957,1.0918056242339147,1844026959717.296,17879.53625,88899.99999999999,88899.99999999999,94463860.2318935,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.3710856249708,251.3710856249708,193.5,128.0,12.7,6.7,212.6044776119403,439,440,True,direct_candidate_supported
flow07,flow07_Bscan439,z_plus_1px,1845282299902.4993,1644538253428.3635,0.8912122841666326,1644538253428.3638,17879.53625,88899.99999999999,88899.99999999999,103206384.89169422,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.3710856249708,251.3710856249708,195.5,128.0,12.7,6.7,214.6044776119403,439,440,True,direct_candidate_supported
flow07,flow07_Bscan439,background_skip_plus_2px,1788727308058.747,1681478736138.821,0.9400419664659116,1681478736138.821,17879.53625,88899.99999999999,88899.99999999999,100043271.98692007,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.3710856249708,251.3710856249708,194.5,128.0,12.7,6.7,213.6044776119403,439,440,True,direct_candidate_supported
flow07,flow07_Bscan440,x_minus_1px,1434358475261.8772,1460012028175.5945,1.017885035962878,1460012028175.5947,17870.894296875,88899.99999999999,88899.99999999999,80262266.19854702,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,236.40316905142333,250.40316905142333,194.5,128.0,12.7,6.7,213.6044776119403,440,441,True,short_gap_assisted
flow07,flow07_Bscan440,x_plus_1px,1475284667600.4136,1524006589967.2134,1.0330254380302395,1524006589967.2134,17870.894296875,88899.99999999999,88899.99999999999,82552369.40539621,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,238.40316905142333,252.40316905142333,194.5,128.0,12.7,6.7,213.6044776119403,440,441,True,short_gap_assisted
flow07,flow07_Bscan440,z_minus_1px,1392743555979.6577,1566881032116.3691,1.1250319740407795,1566881032116.3694,17870.894296875,88899.99999999999,88899.99999999999,77933623.96101241,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.40316905142333,251.40316905142333,193.5,128.0,12.7,6.7,212.6044776119403,440,441,True,short_gap_assisted
flow07,flow07_Bscan440,z_plus_1px,1557548266274.2732,1399439795974.0413,0.8984888791418101,1399439795974.0415,17870.894296875,88899.99999999999,88899.99999999999,87155586.08315614,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.40316905142333,251.40316905142333,195.5,128.0,12.7,6.7,214.6044776119403,440,441,True,short_gap_assisted
flow07,flow07_Bscan440,background_skip_plus_2px,1481371723823.6636,1474678083203.4436,0.9954814578187421,1474678083203.4436,17870.894296875,88899.99999999999,88899.99999999999,82892982.25454246,True,True,True,True,,True,ok,0.0,500.0,177.79999999999998,237.40316905142333,251.40316905142333,194.5,128.0,12.7,6.7,213.6044776119403,440,441,True,short_gap_assisted
flow07,flow07_Bscan441,x_minus_1px,1409881849014.2903,1424084217621.3953,1.0100734459536693,1424084217621.3955,15318.8590625,76199.99999999999,76199.99999999999,92035695.56075028,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,237.39861523092253,249.39861523092253,194.5,128.0,12.7,6.7,213.6044776119403,441,442,True,direct_candidate_supported
flow07,flow07_Bscan441,x_plus_1px,1484772061571.1309,1485294759239.7778,1.0003520389978875,1485294759239.7778,15318.8590625,76199.99999999999,76199.99999999999,96924454.72037783,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,239.39861523092253,251.39861523092253,194.5,128.0,12.7,6.7,213.6044776119403,441,442,True,direct_candidate_supported
flow07,flow07_Bscan441,z_minus_1px,1377943965829.5696,1583062825481.072,1.148858636300217,1583062825481.072,15318.8590625,76199.99999999999,76199.99999999999,89950822.06890495,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.39861523092253,250.39861523092253,193.5,128.0,12.7,6.7,212.6044776119403,441,442,True,direct_candidate_supported
flow07,flow07_Bscan441,z_plus_1px,1529224253982.7383,1488043791722.7192,0.9730710115584631,1488043791722.7195,15318.8590625,76199.99999999999,76199.99999999999,99826249.96702416,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.39861523092253,250.39861523092253,195.5,128.0,12.7,6.7,214.6044776119403,441,442,True,direct_candidate_supported
flow07,flow07_Bscan441,background_skip_plus_2px,1492056407181.6272,1655144386291.3484,1.1093041645910566,1655144386291.3489,15318.8590625,76199.99999999999,76199.99999999999,97399969.61223608,True,True,True,True,,True,ok,0.0,500.0,152.39999999999998,238.39861523092253,250.39861523092253,194.5,128.0,12.7,6.7,213.6044776119403,441,442,True,direct_candidate_supported
flow07,flow07_Bscan442,x_minus_1px,1830305920333.8486,1543550572135.2295,0.8433292789948935,1543550572135.2297,12765.826679687501,63499.99999999999,63500.0,143375432.4148989,True,True,True,True,,True,ok,0.0,500.0,127.0,238.5871781465449,248.5871781465449,194.5,128.0,12.7,6.7,213.6044776119403,442,443,True,direct_candidate_supported
flow07,flow07_Bscan442,x_plus_1px,1899376128965.4204,1481292315346.1619,0.7798836116535873,1481292315346.1619,12765.826679687501,63499.99999999999,63500.0,148785987.51365125,True,True,True,True,,True,ok,0.0,500.0,127.0,240.5871781465449,250.5871781465449,194.5,128.0,12.7,6.7,213.6044776119403,442,443,True,direct_candidate_supported
flow07,flow07_Bscan442,z_minus_1px,1860677690768.938,1618006077069.8804,0.8695789093925387,1618006077069.8804,12765.826679687501,63499.99999999999,63500.0,145754578.80292058,True,True,True,True,,True,ok,0.0,500.0,127.0,239.5871781465449,249.5871781465449,193.5,128.0,12.7,6.7,212.6044776119403,442,443,True,direct_candidate_supported
flow07,flow07_Bscan442,z_plus_1px,1944080707880.2722,1550562460372.8484,0.7975813216435359,1550562460372.8481,12765.826679687501,63499.99999999999,63500.0,152287882.06670702,True,True,True,True,,True,ok,0.0,500.0,127.0,239.5871781465449,249.5871781465449,195.5,128.0,12.7,6.7,214.6044776119403,442,443,True,direct_candidate_supported
