scan_id,diameter_um,flow_mm_s,target_r_um,n_frames,selected_r_um_median,max_abs_sampling_error_um,RI_r_q1,RI_r_median,RI_r_q3,raw_row_signal_median
D235_F10_V01,235,10,480,461,478.55000000000007,1.4499999999999318,0.099899810135329475,0.11998096705169199,0.14232029612848429,22512086.347530965
D235_F10_V01,235,10,490,461,491.9500000000001,1.9500000000001023,0.10350450085258579,0.12465721884007795,0.1482124385910697,23689114.877864514
D235_F10_V01,235,10,500,461,498.65000000000009,1.3499999999999091,0.10002509407267091,0.12076231133423181,0.14325788291440555,22870844.170865379
D285_F01_V01,285,1,0,453,-0.24999999999996875,0.24999999999996875,0.27339341833588138,0.32035225011317969,0.3716058022186659,59183516.86591313
D285_F01_V01,285,1,10,453,13.150000000000032,3.1500000000000323,0.25609850975531295,0.30307302906410882,0.3465542881694178,55780987.919396386
D285_F01_V01,285,1,20,453,19.850000000000033,0.1499999999999666,0.23938554238594104,0.2812334765387185,0.33143689113307612,51996959.320390485
D285_F01_V01,285,1,30,453,33.250000000000036,3.2500000000000355,0.22124007810943341,0.26341312698067459,0.30387423443121592,47897990.114108995
D285_F01_V01,285,1,40,453,39.950000000000031,0.049999999999968736,0.21542973061408233,0.25220450684074402,0.28963540187694581,46904031.868374914
D285_F01_V01,285,1,50,453,46.650000000000034,3.3499999999999659,0.20817420691469804,0.2392556529879333,0.28303195671945158,44346094.380132489
D285_F01_V01,285,1,60,453,60.050000000000033,0.050000000000032685,0.19243316916787362,0.22622250418781889,0.26819550047842039,42167188.288877644
D285_F01_V01,285,1,70,453,66.750000000000028,3.2499999999999716,0.18643507219548072,0.22260647529962682,0.26042360289926314,41130747.109988384
D285_F01_V01,285,1,80,453,80.150000000000034,0.15000000000003411,0.18132693886957896,0.20643663774861054,0.24722813807892277,38599811.366026014
D285_F01_V01,285,1,90,453,86.850000000000037,3.1499999999999631,0.171016012879077,0.20234738364936911,0.23823507543291705,37727118.007552862
D285_F01_V01,285,1,100,453,100.25000000000003,0.25000000000002842,0.17038216979443629,0.19550360533814862,0.22608099731427314,36310810.127682902
D285_F01_V01,285,1,110,453,106.95000000000003,3.0499999999999687,0.16270065222168112,0.18943843667126262,0.22480911342032914,35007556.741215989
D285_F01_V01,285,1,120,453,120.35000000000004,0.35000000000003695,0.15497886860555798,0.18396505327720314,0.21097679818008361,33546134.870551091
D285_F01_V01,285,1,130,453,127.05000000000004,2.9499999999999602,0.14859501804001249,0.17612386207896766,0.20257218299923527,32746821.093558416
D285_F01_V01,285,1,140,453,140.45000000000005,0.45000000000004547,0.14467594189685484,0.16911448037567353,0.20074328069469421,31769970.05868968
D285_F01_V01,285,1,150,453,147.15000000000003,2.8499999999999659,0.14446405512008179,0.168225370867673,0.19427666562243376,30670980.219446182
D285_F01_V01,285,1,160,453,160.55000000000004,0.55000000000003979,0.13595917173529742,0.1623276757084621,0.18772602533283367,29701334.172044657
D285_F01_V01,285,1,170,453,167.25000000000003,2.7499999999999716,0.13672979561577764,0.15678766389450036,0.18355527491963966,29282837.04380253
D285_F01_V01,285,1,180,453,180.65000000000003,0.65000000000003411,0.1307480935680804,0.14909298969800866,0.17463468256024098,28071363.327791151
D285_F01_V01,285,1,190,453,187.35000000000002,2.6499999999999773,0.12938596436171135,0.14910666234714071,0.17408215501775295,28484463.187715519
D285_F01_V01,285,1,200,453,200.75000000000003,0.75000000000002842,0.1267924182296761,0.14882720481357328,0.17176855120270548,27506827.549776562
D285_F01_V01,285,1,210,453,207.45000000000005,2.5499999999999545,0.12571074988272238,0.14747065486488226,0.17361753216416589,27588031.277600974
D285_F01_V01,285,1,220,453,220.85000000000005,0.85000000000005116,0.12255510628255888,0.14566094948078218,0.17021341939346968,27031248.42217283
D285_F01_V01,285,1,230,453,227.55000000000004,2.4499999999999602,0.12285837221383986,0.14147195860793441,0.16547710667770696,26325311.405841973
D285_F01_V01,285,1,240,453,240.95000000000005,0.95000000000004547,0.11872038221369124,0.13890452320260943,0.16083202673990529,26020156.747672718
D285_F01_V01,285,1,250,453,247.65000000000003,2.3499999999999659,0.11883723349112066,0.13655866657702184,0.15999210954923834,25441062.221696164
D285_F01_V01,285,1,260,453,261.05000000000001,1.0500000000000114,0.1145991255653331,0.13439982326240599,0.15613863217008317,24891698.041370016
D285_F01_V01,285,1,270,453,267.75000000000006,2.2499999999999432,0.11496819508275932,0.13487379077429143,0.15438227678537295,24873197.087654635
D285_F01_V01,285,1,280,453,281.15000000000003,1.1500000000000341,0.11275873467117864,0.13113150764862797,0.15131426112758478,24329398.625481151
D285_F01_V01,285,1,290,453,287.85000000000002,2.1499999999999773,0.11339295169504406,0.13082701050288206,0.15136965229965429,24380666.98923219
D285_F01_V01,285,1,300,453,301.25000000000006,1.2500000000000568,0.10862756204778683,0.12655345224955505,0.1488889022563003,23586668.62791834
D285_F01_V01,285,1,310,453,307.95000000000005,2.0499999999999545,0.11187850897443234,0.12770639584312021,0.14971521241008776,24066741.09513944
D285_F01_V01,285,1,320,453,321.35000000000002,1.3500000000000227,0.10898275781158744,0.12544002198619189,0.14638357681157294,23091246.165495075
D285_F01_V01,285,1,330,453,328.05000000000007,1.9499999999999318,0.11053895682789641,0.12700083336791493,0.14518408477522576,23622508.104145139
D285_F01_V01,285,1,340,453,341.45000000000005,1.4500000000000455,0.10788824779074199,0.12456358803779453,0.14443949760883551,23022043.511901848
D285_F01_V01,285,1,350,453,348.15000000000003,1.8499999999999659,0.1085950220317556,0.12449964831868426,0.14511072125037061,23204510.611008547
D285_F01_V01,285,1,360,453,361.55000000000007,1.5500000000000682,0.10542983892075242,0.12367915760257148,0.14355195497749026,23183175.620869555
D285_F01_V01,285,1,370,453,368.25000000000006,1.7499999999999432,0.10411039172066663,0.12203936051397378,0.14531580742315353,22824150.422352947
D285_F01_V01,285,1,380,453,381.65000000000003,1.6500000000000341,0.1064814934792582,0.12201945495448757,0.14140154105615263,22809596.376767997
D285_F01_V01,285,1,390,453,388.35000000000002,1.6499999999999773,0.1060999342898486,0.12241527792975399,0.14171760276287798,23055717.450211134
D285_F01_V01,285,1,400,453,401.75000000000006,1.7500000000000568,0.10306831434975237,0.12325226974912812,0.1424404244955334,22930344.11238113
D285_F01_V01,285,1,410,453,408.45000000000005,1.5499999999999545,0.10567640365670146,0.12342832431716261,0.14215351001317769,23013164.832934137
D285_F01_V01,285,1,420,453,421.85000000000002,1.8500000000000227,0.10573354584886113,0.1225857932172108,0.14230297651795637,22739723.427797589
D285_F01_V01,285,1,430,453,428.55000000000007,1.4499999999999318,0.10128155065897686,0.12206868414338359,0.14289580178979006,22457583.010595229
D285_F01_V01,285,1,440,453,441.95000000000005,1.9500000000000455,0.10551397471418147,0.12308276165302605,0.14124079795256894,22736448.060882956
D285_F01_V01,285,1,450,453,448.65000000000003,1.3499999999999659,0.10190809981565013,0.11993179914758341,0.1373833651282744,21930046.65183245
D285_F01_V01,285,1,460,453,462.05000000000007,2.0500000000000682,0.10320639046340649,0.12136035679683509,0.13994775786558478,22461464.631046478
D285_F01_V01,285,1,470,453,468.75000000000006,1.2499999999999432,0.10526936788740454,0.12059462026856463,0.13742187277757645,22417892.364043422
D285_F01_V01,285,1,480,453,482.15000000000003,2.1500000000000341,0.10314062644738321,0.12069764267434671,0.13991851176466102,22111792.544461489
D285_F01_V01,285,1,490,453,488.85000000000002,1.1499999999999773,0.10400851089950562,0.12157684894159493,0.13824123035830457,22138985.607476756
D285_F01_V01,285,1,500,453,502.25000000000006,2.2500000000000568,0.10489818543507377,0.12137465205909433,0.13977354110447826,22677064.517418187
D285_F03_V01,285,3,0,474,-0.24999999999996875,0.24999999999996875,0.26683059147290444,0.30833244253967584,0.36383992273046817,58750342.99011144
D285_F03_V01,285,3,10,474,13.150000000000032,3.1500000000000323,0.24702866977387056,0.28708268451474095,0.3375722139762396,55018153.740572274
D285_F03_V01,285,3,20,474,19.850000000000033,0.1499999999999666,0.23642579867073504,0.28313330184190921,0.33025860105724719,52924789.383973591
D285_F03_V01,285,3,30,474,33.250000000000036,3.2500000000000355,0.22070023751484513,0.25806900315702785,0.30186542019420648,49036006.2411329
D285_F03_V01,285,3,40,474,39.950000000000031,0.049999999999968736,0.21008085901602441,0.25063053383688533,0.29112071163806941,47047613.342194542
D285_F03_V01,285,3,50,474,46.650000000000034,3.3499999999999659,0.20564462839050951,0.24389902700947963,0.28404827952173584,46108569.961214006
D285_F03_V01,285,3,60,474,60.050000000000033,0.050000000000032685,0.19282067939316888,0.22518421786611151,0.2671472878904485,43312676.21273376
D285_F03_V01,285,3,70,474,66.750000000000028,3.2499999999999716,0.18414195459342186,0.21622022120764939,0.25395656174049486,41282112.334263369
D285_F03_V01,285,3,80,474,80.150000000000034,0.15000000000003411,0.1755166739752749,0.21164115783475668,0.24390576846628848,39540706.84485776
D285_F03_V01,285,3,90,474,86.850000000000037,3.1499999999999631,0.1725018924796235,0.20281717132139376,0.23618480378941328,38159027.49927441
D285_F03_V01,285,3,100,474,100.25000000000003,0.25000000000002842,0.16488910260325002,0.1941976287535338,0.22053502553509768,36736154.206021316
D285_F03_V01,285,3,110,474,106.95000000000003,3.0499999999999687,0.16059348419248473,0.18522845186517428,0.2211211775408968,35526132.305157542
D285_F03_V01,285,3,120,474,120.35000000000004,0.35000000000003695,0.1528139501749749,0.17952342746963118,0.20817022060884968,34028179.269290909
D285_F03_V01,285,3,130,474,127.05000000000004,2.9499999999999602,0.14988493995503496,0.18071372868693181,0.20764996535516059,34244334.858213052
D285_F03_V01,285,3,140,474,140.45000000000005,0.45000000000004547,0.14252955726977892,0.17126846340850868,0.20154883596854514,32273663.247095101
D285_F03_V01,285,3,150,474,147.15000000000003,2.8499999999999659,0.14109405685042448,0.16592872978527895,0.19388261677858493,31444285.04519964
D285_F03_V01,285,3,160,474,160.55000000000004,0.55000000000003979,0.13779647628354855,0.15801453966603196,0.18601457014988546,30560606.828117281
D285_F03_V01,285,3,170,474,167.25000000000003,2.7499999999999716,0.13557099675811654,0.15759256853398759,0.18743682527194219,30402456.113554418
D285_F03_V01,285,3,180,474,180.65000000000003,0.65000000000003411,0.13229319412313106,0.15279664700878276,0.17723606339710751,28951416.290906876
D285_F03_V01,285,3,190,474,187.35000000000002,2.6499999999999773,0.12934817445174815,0.15122828025856722,0.17553718595604134,29164994.54707795
D285_F03_V01,285,3,200,474,200.75000000000003,0.75000000000002842,0.1297583709070555,0.14833826825326435,0.17317308364300768,28437050.498434827
D285_F03_V01,285,3,210,474,207.45000000000005,2.5499999999999545,0.12483901246185132,0.14563562165160859,0.1695585697813074,27915434.138663717
D285_F03_V01,285,3,220,474,220.85000000000005,0.85000000000005116,0.12196980169096473,0.14296359670021799,0.16556252231384125,27221812.778438024
D285_F03_V01,285,3,230,474,227.55000000000004,2.4499999999999602,0.1184148105817165,0.14102019609395475,0.16029122769978377,26599626.774459764
D285_F03_V01,285,3,240,474,240.95000000000005,0.95000000000004547,0.11922657302844497,0.13792887863207631,0.15922650868156846,26307001.14073053
D285_F03_V01,285,3,250,474,247.65000000000003,2.3499999999999659,0.11720088296199818,0.13798678988578736,0.15825091006465611,25950468.256399564
D285_F03_V01,285,3,260,474,261.05000000000001,1.0500000000000114,0.1123006413255204,0.13342465407920628,0.15367138863475249,25346921.231627613
D285_F03_V01,285,3,270,474,267.75000000000006,2.2499999999999432,0.11216844127170567,0.13160484927754434,0.15463147436958605,25165009.093456529
D285_F03_V01,285,3,280,474,281.15000000000003,1.1500000000000341,0.11021438362744596,0.13225932794139664,0.15166251991184157,24902358.935580008
D285_F03_V01,285,3,290,474,287.85000000000002,2.1499999999999773,0.1114819306716452,0.12902719525438638,0.14917556885466701,24451038.651859969
D285_F03_V01,285,3,300,474,301.25000000000006,1.2500000000000568,0.11203355480009511,0.13006715534590327,0.14913835685601773,24727448.924536273
D285_F03_V01,285,3,310,474,307.95000000000005,2.0499999999999545,0.11031701370835491,0.12892233983028856,0.14838852743656969,24375554.621845171
D285_F03_V01,285,3,320,474,321.35000000000002,1.3500000000000227,0.10888179054440147,0.12414173285895995,0.14472444335878087,23616154.280729495
D285_F03_V01,285,3,330,474,328.05000000000007,1.9499999999999318,0.108805565093925,0.12607305272904007,0.1471331917329349,23910048.584043097
D285_F03_V01,285,3,340,474,341.45000000000005,1.4500000000000455,0.10566678812752486,0.12397448759310943,0.14356848363676167,23528628.947209753
D285_F03_V01,285,3,350,474,348.15000000000003,1.8499999999999659,0.1054301080052609,0.12302775557495643,0.14299564475029292,23519645.96421463
D285_F03_V01,285,3,360,474,361.55000000000007,1.5500000000000682,0.10047642084666136,0.12209370501881694,0.14087494226891334,23132519.350841075
D285_F03_V01,285,3,370,474,368.25000000000006,1.7499999999999432,0.10448720899053157,0.1224607546076614,0.14084356633988288,23236615.276872694
D285_F03_V01,285,3,380,474,381.65000000000003,1.6500000000000341,0.10429382114473149,0.12244263043746566,0.14641191239138285,23291873.50693962
D285_F03_V01,285,3,390,474,388.35000000000002,1.6499999999999773,0.10292882182625498,0.11950544617371883,0.13979509982299809,22719557.846339021
D285_F03_V01,285,3,400,474,401.75000000000006,1.7500000000000568,0.10213334415225084,0.11728033988904515,0.13981723643999433,22482434.781421121
D285_F03_V01,285,3,410,474,408.45000000000005,1.5499999999999545,0.10432168198156894,0.12087947982226699,0.1394569377332239,23040700.687529389
D285_F03_V01,285,3,420,474,421.85000000000002,1.8500000000000227,0.10379961536067023,0.12214311564201738,0.13901219581678287,22938356.400260501
D285_F03_V01,285,3,430,474,428.55000000000007,1.4499999999999318,0.10474062768215139,0.12064735119279049,0.13976833285819484,22919093.987499125
D285_F03_V01,285,3,440,474,441.95000000000005,1.9500000000000455,0.10267450166248501,0.11872289270100313,0.13774282314461037,22694914.921623111
D285_F03_V01,285,3,450,474,448.65000000000003,1.3499999999999659,0.10055885840320401,0.11990141193365225,0.13848341621627788,22742546.123964444
D285_F03_V01,285,3,460,474,462.05000000000007,2.0500000000000682,0.10314636660528789,0.11767468614902692,0.13836434375582901,22527933.267912429
D285_F03_V01,285,3,470,474,468.75000000000006,1.2499999999999432,0.10351597043999297,0.12192294148747013,0.13885672172160385,22762556.160464205
D285_F03_V01,285,3,480,474,482.15000000000003,2.1500000000000341,0.10119503920833793,0.11959818833244742,0.14186632382060713,22983101.266967736
D285_F03_V01,285,3,490,474,488.85000000000002,1.1499999999999773,0.10221660516036389,0.11781420158991963,0.1385914513336079,22892619.439678058
D285_F03_V01,285,3,500,474,502.25000000000006,2.2500000000000568,0.10254650135716079,0.1211820759860805,0.1385814790464841,22528360.419501334
D285_F05_V01,285,5,0,492,-0.24999999999996875,0.24999999999996875,0.26024902340395129,0.30905127355150896,0.36774007878871851,58929929.313735396
D285_F05_V01,285,5,10,492,13.150000000000032,3.1500000000000323,0.24822184601371231,0.29240476775444646,0.34032262148121473,55616823.577304251
D285_F05_V01,285,5,20,492,19.850000000000033,0.1499999999999666,0.23448142727167418,0.28042867713261654,0.32569921951960845,53724304.81223546
D285_F05_V01,285,5,30,492,33.250000000000036,3.2500000000000355,0.21631151585178904,0.25582838786359385,0.30126366939457611,49194033.72327514
D285_F05_V01,285,5,40,492,39.950000000000031,0.049999999999968736,0.20096315908598877,0.24283015207146699,0.2895732086949509,46962971.075915858
D285_F05_V01,285,5,50,492,46.650000000000034,3.3499999999999659,0.20015987343288952,0.23851896550475846,0.28874224121601694,46220127.757151872
D285_F05_V01,285,5,60,492,60.050000000000033,0.050000000000032685,0.19056766697724048,0.22364699922368028,0.26386725442091741,42878060.532186754
D285_F05_V01,285,5,70,492,66.750000000000028,3.2499999999999716,0.18672727769190081,0.21935175739178234,0.25465961385286606,42001691.400570184
D285_F05_V01,285,5,80,492,80.150000000000034,0.15000000000003411,0.17672292599707251,0.20706213539229013,0.2409987486262028,39990787.537124485
D285_F05_V01,285,5,90,492,86.850000000000037,3.1499999999999631,0.17082068703254205,0.20088196858639451,0.23554395577553497,38728204.878570445
D285_F05_V01,285,5,100,492,100.25000000000003,0.25000000000002842,0.15763188058012109,0.18810002299762082,0.22123806439759894,36269799.802058451
D285_F05_V01,285,5,110,492,106.95000000000003,3.0499999999999687,0.15829554835943629,0.1891852196811698,0.21666586866667892,35651895.095171854
D285_F05_V01,285,5,120,492,120.35000000000004,0.35000000000003695,0.14879933259547523,0.17435482206039105,0.20844537685787909,33691328.304188222
D285_F05_V01,285,5,130,492,127.05000000000004,2.9499999999999602,0.14537751331093401,0.17260693758236445,0.20019981481798241,32967886.045635946
D285_F05_V01,285,5,140,492,140.45000000000005,0.45000000000004547,0.13955637634333212,0.16417240195469945,0.19121303019960878,31708164.444820948
D285_F05_V01,285,5,150,492,147.15000000000003,2.8499999999999659,0.1336554218853076,0.16367239637204706,0.19445826264496091,31031600.309688061
D285_F05_V01,285,5,160,492,160.55000000000004,0.55000000000003979,0.13284031473395067,0.15539785152167751,0.18148970094754152,29810182.251581334
D285_F05_V01,285,5,170,492,167.25000000000003,2.7499999999999716,0.1303710838667595,0.15315986509160873,0.18161204333544723,29803928.050642453
D285_F05_V01,285,5,180,492,180.65000000000003,0.65000000000003411,0.12718244918514982,0.15052219396788713,0.17269188159754167,28615918.465761244
D285_F05_V01,285,5,190,492,187.35000000000002,2.6499999999999773,0.12586685996078845,0.14761248294163684,0.17427134607845707,28655078.424822431
D285_F05_V01,285,5,200,492,200.75000000000003,0.75000000000002842,0.12433264578047351,0.14602007008195775,0.16764911912723118,27924912.666508786
D285_F05_V01,285,5,210,492,207.45000000000005,2.5499999999999545,0.1234380760864538,0.14473477204744267,0.16468149352782599,27498755.870610967
D285_F05_V01,285,5,220,492,220.85000000000005,0.85000000000005116,0.12084318551524717,0.14139648376796232,0.16330853191385153,26851344.437658913
D285_F05_V01,285,5,230,492,227.55000000000004,2.4499999999999602,0.11839354619053796,0.13903453317625863,0.16048288966961161,26950740.732045382
D285_F05_V01,285,5,240,492,240.95000000000005,0.95000000000004547,0.11428119560047917,0.13553753313875769,0.15852123496960191,25991662.52108613
D285_F05_V01,285,5,250,492,247.65000000000003,2.3499999999999659,0.11424494109332191,0.13376534491990205,0.15633028892915224,25720374.149923123
D285_F05_V01,285,5,260,492,261.05000000000001,1.0500000000000114,0.11316761429187677,0.13492902035497611,0.15225605170595219,25520953.024296261
D285_F05_V01,285,5,270,492,267.75000000000006,2.2499999999999432,0.11194992303732737,0.13111666209453365,0.15402507402147086,25289631.070381917
D285_F05_V01,285,5,280,492,281.15000000000003,1.1500000000000341,0.10937031091485103,0.12764945277016659,0.15261798579923608,24806195.591310054
D285_F05_V01,285,5,290,492,287.85000000000002,2.1499999999999773,0.10680369932397415,0.12676500512550865,0.14979930414502479,24604305.453093737
D285_F05_V01,285,5,300,492,301.25000000000006,1.2500000000000568,0.10572565473528207,0.12381552797535507,0.1435383280749733,23791789.642913193
D285_F05_V01,285,5,310,492,307.95000000000005,2.0499999999999545,0.10280419229052361,0.12404427718752506,0.14250866873529866,23623907.883248933
D285_F05_V01,285,5,320,492,321.35000000000002,1.3500000000000227,0.10626722720697604,0.12391022232805035,0.14247571092092554,23775588.536558717
D285_F05_V01,285,5,330,492,328.05000000000007,1.9499999999999318,0.10442811745789367,0.12168355213006682,0.14286000148640865,23489530.681099385
D285_F05_V01,285,5,340,492,341.45000000000005,1.4500000000000455,0.10286160976426348,0.1220345768204649,0.14082570788983723,23286346.628404319
D285_F05_V01,285,5,350,492,348.15000000000003,1.8499999999999659,0.10353071615270942,0.12247399732360967,0.14017913055527703,23264647.800118007
D285_F05_V01,285,5,360,492,361.55000000000007,1.5500000000000682,0.10261945035869305,0.12155859489677734,0.14028323859422595,23220312.421641044
D285_F05_V01,285,5,370,492,368.25000000000006,1.7499999999999432,0.10128160052318477,0.12023509834951418,0.13959422243851419,22985197.713944554
D285_F05_V01,285,5,380,492,381.65000000000003,1.6500000000000341,0.10178391525121772,0.11867723922431495,0.14033114643728858,22995994.982536033
D285_F05_V01,285,5,390,492,388.35000000000002,1.6499999999999773,0.10161885061348427,0.1192166514172211,0.14100112074233773,22985674.342670314
D285_F05_V01,285,5,400,492,401.75000000000006,1.7500000000000568,0.10028445670877707,0.11982590929034034,0.13863753564684114,22765687.536667205
D285_F05_V01,285,5,410,492,408.45000000000005,1.5499999999999545,0.10138845702565195,0.11975444041174993,0.13860014635459117,22974082.911406338
D285_F05_V01,285,5,420,492,421.85000000000002,1.8500000000000227,0.10162994424228167,0.11831393805950564,0.13843649346406489,22832500.663878746
D285_F05_V01,285,5,430,492,428.55000000000007,1.4499999999999318,0.10021141439639501,0.11610994794813598,0.13617291290082956,22711247.380856521
D285_F05_V01,285,5,440,492,441.95000000000005,1.9500000000000455,0.10216399392805563,0.11727639290299641,0.13833752125721011,22820790.951243669
D285_F05_V01,285,5,450,492,448.65000000000003,1.3499999999999659,0.10105924196521468,0.11999738133578082,0.13729412559766502,22948476.249691144
D285_F05_V01,285,5,460,492,462.05000000000007,2.0500000000000682,0.10233931668311162,0.11763868951752492,0.13605357213659552,22723822.590390377
D285_F05_V01,285,5,470,492,468.75000000000006,1.2499999999999432,0.10076763832011278,0.11818948938242846,0.13511540755030385,22366112.918363549
D285_F05_V01,285,5,480,492,482.15000000000003,2.1500000000000341,0.10146743193481292,0.11685257971487714,0.13499105362924382,22420337.111718513
D285_F05_V01,285,5,490,492,488.85000000000002,1.1499999999999773,0.098315804049360439,0.11576533954218569,0.13575922799808893,22452053.237083688
D285_F05_V01,285,5,500,492,502.25000000000006,2.2500000000000568,0.10090374305659493,0.11682437994228448,0.13563141271977941,22679332.874651179
D285_F07_V01,285,7,0,458,-0.24999999999996875,0.24999999999996875,0.25409461045833737,0.30734083818609242,0.36945084033240094,58986157.204803795
D285_F07_V01,285,7,10,458,13.150000000000032,3.1500000000000323,0.24641587059016218,0.28442013905007668,0.32523007851178948,55544973.599067405
D285_F07_V01,285,7,20,458,19.850000000000033,0.1499999999999666,0.24222316722816725,0.28307723140176122,0.33032163907507089,54598333.501423627
D285_F07_V01,285,7,30,458,33.250000000000036,3.2500000000000355,0.21552200592649726,0.25611731348222466,0.29771558803503362,49506613.045354709
D285_F07_V01,285,7,40,458,39.950000000000031,0.049999999999968736,0.21186951155611611,0.24424780848603964,0.28478044001334529,46983656.798706695
D285_F07_V01,285,7,50,458,46.650000000000034,3.3499999999999659,0.20453459365598933,0.24197488149564136,0.28595825026854416,47173439.876235172
D285_F07_V01,285,7,60,458,60.050000000000033,0.050000000000032685,0.19280642113097168,0.22369111283698728,0.26167315359451326,43371397.509034276
D285_F07_V01,285,7,70,458,66.750000000000028,3.2499999999999716,0.1877473612126799,0.21533977776794089,0.25046684903631988,41715841.615427136
D285_F07_V01,285,7,80,458,80.150000000000034,0.15000000000003411,0.18015933840690498,0.20823123896661511,0.24129959500619247,39967264.472580597
D285_F07_V01,285,7,90,458,86.850000000000037,3.1499999999999631,0.17297176320658303,0.20476358763605182,0.23995866573875826,39307307.025558233
D285_F07_V01,285,7,100,458,100.25000000000003,0.25000000000002842,0.16756182778120693,0.19152499228143999,0.22254482190565275,36963282.438346028
D285_F07_V01,285,7,110,458,106.95000000000003,3.0499999999999687,0.15931905899831475,0.18617872235720004,0.22573202972536285,36103063.38959147
D285_F07_V01,285,7,120,458,120.35000000000004,0.35000000000003695,0.15414860979705602,0.17712351578181293,0.20890317050697119,34924606.952330664
D285_F07_V01,285,7,130,458,127.05000000000004,2.9499999999999602,0.15204442655649195,0.17802537257704359,0.20805718027343373,34699688.508093655
D285_F07_V01,285,7,140,458,140.45000000000005,0.45000000000004547,0.14514220436347933,0.16988868317237407,0.20418364150929155,33131326.669326417
D285_F07_V01,285,7,150,458,147.15000000000003,2.8499999999999659,0.14354559270987635,0.16423812959508566,0.19356766695461275,31849100.575273268
D285_F07_V01,285,7,160,458,160.55000000000004,0.55000000000003979,0.13704104675661616,0.15997761025271789,0.18856457458224438,30847696.348304771
D285_F07_V01,285,7,170,458,167.25000000000003,2.7499999999999716,0.13627627933719655,0.15837401090549544,0.18507878185083629,30811241.192621469
D285_F07_V01,285,7,180,458,180.65000000000003,0.65000000000003411,0.13238659168195704,0.15476382794104532,0.18232043625279346,30066500.949340489
D285_F07_V01,285,7,190,458,187.35000000000002,2.6499999999999773,0.13293312762289541,0.15442084759708746,0.17653129227634842,29966546.361674771
D285_F07_V01,285,7,200,458,200.75000000000003,0.75000000000002842,0.12447436278357635,0.14761544814823618,0.17108351277662795,28299604.906052016
D285_F07_V01,285,7,210,458,207.45000000000005,2.5499999999999545,0.12504208588809457,0.15206666935964597,0.17239622737963961,28555289.723166242
D285_F07_V01,285,7,220,458,220.85000000000005,0.85000000000005116,0.12281873294798568,0.14200824374005305,0.16427043564200586,27287514.453223821
D285_F07_V01,285,7,230,458,227.55000000000004,2.4499999999999602,0.11795719774214355,0.14024941575805966,0.16528925968795111,26739305.258347444
D285_F07_V01,285,7,240,458,240.95000000000005,0.95000000000004547,0.11943922684640064,0.13730496798877417,0.16011961178780393,26121719.398878597
D285_F07_V01,285,7,250,458,247.65000000000003,2.3499999999999659,0.11767186601178216,0.13799684473756235,0.16218174239401234,26582159.413556121
D285_F07_V01,285,7,260,458,261.05000000000001,1.0500000000000114,0.11722789877224335,0.13724308257963158,0.1616942797455613,26562987.226331152
D285_F07_V01,285,7,270,458,267.75000000000006,2.2499999999999432,0.11180205015882022,0.13298505639651317,0.15775018451009815,26133156.979312148
D285_F07_V01,285,7,280,458,281.15000000000003,1.1500000000000341,0.1122890255909401,0.13139555157313898,0.15283406778571745,25430662.575120714
D285_F07_V01,285,7,290,458,287.85000000000002,2.1499999999999773,0.10997338004826598,0.12928135624908352,0.15306886292050628,25059642.703677893
D285_F07_V01,285,7,300,458,301.25000000000006,1.2500000000000568,0.11089309664212599,0.12862054292740482,0.14812649231475067,24847406.005754642
D285_F07_V01,285,7,310,458,307.95000000000005,2.0499999999999545,0.10932805660585448,0.12732953781589335,0.14788378073914588,24288072.159362514
D285_F07_V01,285,7,320,458,321.35000000000002,1.3500000000000227,0.10931863904865508,0.12795256708510383,0.14758888384120758,24776705.485499069
D285_F07_V01,285,7,330,458,328.05000000000007,1.9499999999999318,0.10893984128420672,0.12614648856236876,0.14527055952460471,24365288.260327887
D285_F07_V01,285,7,340,458,341.45000000000005,1.4500000000000455,0.10704079620861612,0.12668601228624887,0.14831846934921211,24345864.308678452
D285_F07_V01,285,7,350,458,348.15000000000003,1.8499999999999659,0.10635786268889572,0.1235866696063071,0.14367094137238279,24262515.397569556
D285_F07_V01,285,7,360,458,361.55000000000007,1.5500000000000682,0.105935388194365,0.12472362032120163,0.1442718753524373,24019173.617068812
D285_F07_V01,285,7,370,458,368.25000000000006,1.7499999999999432,0.105533038470813,0.12447605008247295,0.14107628710285669,23506289.546909191
D285_F07_V01,285,7,380,458,381.65000000000003,1.6500000000000341,0.10465182765329323,0.12239654555975873,0.14185157307064275,23834243.78887967
D285_F07_V01,285,7,390,458,388.35000000000002,1.6499999999999773,0.10401477542431301,0.12141115946409151,0.14306556463868217,23535683.393937893
D285_F07_V01,285,7,400,458,401.75000000000006,1.7500000000000568,0.10296897613595087,0.12056625141269783,0.13963774007175322,23515245.846704848
D285_F07_V01,285,7,410,458,408.45000000000005,1.5499999999999545,0.10290370103324713,0.1223142910698034,0.14215088304779552,23670457.457639121
D285_F07_V01,285,7,420,458,421.85000000000002,1.8500000000000227,0.10584500426041298,0.12074908457166264,0.14223646460209668,23695489.512069367
D285_F07_V01,285,7,430,458,428.55000000000007,1.4499999999999318,0.10139238197809508,0.12132870613011934,0.14310000572990622,23305322.081134342
D285_F07_V01,285,7,440,458,441.95000000000005,1.9500000000000455,0.10195819966357943,0.1213325600620303,0.13961257516314474,23140415.682044026
