source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,control,rho,n_pairs,control_design_rank
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.038369009871765836,490,3
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.002130945307425568,490,3
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.11840310159144911,490,3
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.090472678074764418,490,3
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.012182274212775211,490,3
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.015766729394451839,490,3
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0038042478849823445,490,3
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.036822179034962085,490,3
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063527683927578335,490,3
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.076486422467058945,490,3
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.029818329860054456,490,3
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.037586452145202592,490,3
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.21753113114523021,490,3
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.16033486555848983,490,3
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.12406183505034395,490,3
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.015417768411155674,490,3
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.086708368375113323,490,3
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.14719165348389032,490,3
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.097113354448106676,490,3
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.092743739629455854,490,3
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.042055789552007533,490,3
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.030725092421604219,490,3
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0024021997732474355,490,3
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.094819380964921873,490,3
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.047888357719951244,490,3
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.012122132880594902,490,3
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.13229390101962635,490,3
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.068951684098491769,490,3
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.068296190796824863,490,3
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0021106087428744719,490,3
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0081896013861136752,490,3
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.020588356930117128,490,3
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.031778407820150179,490,3
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.00014912927092360778,490,3
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.077831404852200234,490,3
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.015978367622567713,490,3
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.055792099790387323,490,3
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.079217905698330426,490,3
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.12915228198062115,490,3
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.040889579967429632,490,3
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.030603565242859398,490,3
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.016603924258263798,490,3
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.088544758580313479,490,3
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.044450307914165828,490,3
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.01548802023861999,490,3
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.04380556272769371,490,3
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.09571840950258996,490,3
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.032866499234856142,490,3
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.024869135554992802,490,3
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.008992869971175238,490,3
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.023777435275683725,490,3
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.05384207533004319,490,3
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.013656721839717632,490,3
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.02182057231235137,490,3
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.10797314378008993,490,3
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.021338617793017749,490,3
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.032446520416445863,490,3
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.020607506823773811,490,3
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.10781815160063112,490,3
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.052887933231507624,490,3
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.10849220901846067,490,3
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.088763359903865482,490,3
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0061505304623787754,490,3
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.052432926969478932,490,3
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.021993328385913592,490,3
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.046116226707795416,490,3
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0023880312242835003,490,3
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.015530476891149673,490,3
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.015703222860818031,490,3
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.065681077510969299,490,3
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.036275012024811829,490,3
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.028718357474335168,490,3
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.088044656199132904,490,3
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.071110881280358321,490,3
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.014567148965560082,490,3
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.066254625710602727,490,3
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.048830324139991013,490,3
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.088858606883874799,490,3
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.04553572543997661,490,3
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.035906011396413029,490,3
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.025740546572515885,490,3
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.00046255697859128725,490,3
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.049752768867221554,490,3
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0060675367525310255,490,3
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.052100000536990973,490,3
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.010467609017306735,490,3
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.015096984618555638,490,3
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.06352002710378582,490,3
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.031395829362509439,490,3
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0022341756090421645,490,3
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.080253444414762815,490,3
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.007696228920357092,490,3
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.015198581034591763,490,3
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0035520592603340492,490,3
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.074616220077398487,490,3
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063703919350918847,490,3
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.049158333562029116,490,3
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.063245088102248784,490,3
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.032665573262175923,490,3
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.074680443644741079,490,3
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.086050987219474628,490,3
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.093264149419281753,490,3
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.084935113852139407,490,3
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.081632861424218869,490,3
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.054410246946621325,490,3
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.12209409686609835,490,3
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.015638083513424744,490,3
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.06589247433713509,490,3
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.00076703368747974877,490,3
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.022571411230023285,490,3
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.010502348312354238,490,3
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F03_V01,500,3,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.031860109324168009,490,3
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.045089488738780992,471,3
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0051422738416489408,471,3
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.016874879493082813,471,3
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.050818178598849829,471,3
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.080447004857017765,471,3
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.062398863830031528,471,3
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.040868679171683256,471,3
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,0.0015746216664731597,471,3
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.026538883163969074,471,3
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.033604359933621999,471,3
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.0087590611491705841,471,3
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.012588301811667819,471,3
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F05_V01,500,5,common_grid,absolute,6,detrended_51,mean,x1_ztop,-0.024451721988208715,471,3
