source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho,n_pairs,rho_peak,lag_at_peak,n_pairs_lag0,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0045880894030488496,491,0.12178974119438757,3,491,39,False,True,-0.010871385089979178,0.015459474493028027
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.067919740800337011,491,0.13543110742286593,3,491,6,False,True,0.0034221933150300355,0.064497547485306977
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0011763824495989728,491,0.15184406686563515,3,491,44,False,True,-0.014697069813539462,0.013520687363940489
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0058003954722948246,491,0.099438157912653743,-7,491,45,False,False,-0.015224438112860068,0.021024833585154893
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.13174775825453586,491,0.13802675366979489,-2,491,2,True,True,-0.010827614994796734,0.14257537324933259
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0018690081851290216,491,0.1011548971867165,-25,491,48,False,False,-0.016226909248904096,0.018095917434033118
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.31388000066110855,491,0.31388000066110855,0,491,1,True,True,0.0074074177607989424,0.3064725829003096
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.16887684507993816,491,0.16887684507993816,0,491,1,True,True,0.00079914135009579845,0.16807770372984238
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.1729895555243314,491,0.1773008108106352,30,491,2,False,False,-0.00033865000162427647,0.17332820552595568
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.18179517383996649,491,0.18179517383996649,0,491,1,True,True,-0.0048134281668331044,0.1866086020067996
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.19257398651806407,491,0.19257398651806407,0,491,1,True,True,0.0021087556111359733,0.1904652309069281
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.14590897168741779,491,0.14590897168741779,0,491,1,True,True,-0.0094595584577285823,0.15536853014514637
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.058762154276595653,491,0.14557510116332548,-2,491,14,True,True,-0.014793811216286624,0.073555965492882278
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.098168805419051292,491,0.11846714161141048,-2,491,4,True,True,-0.018789044790597228,0.11695785020964852
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.23804067190774084,491,0.23804067190774084,0,491,1,True,True,-0.0014342624308448133,0.23947493433858566
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.10068647542544189,491,0.10957302595560833,1,491,2,True,True,-0.0095037130342539335,0.11019018845969582
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.14278042924363171,491,0.15800364344890178,31,491,2,False,False,-0.0082063003939602253,0.15098672963759194
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.030068670082469797,491,0.095180015274590968,-27,491,25,False,False,-0.017620395575706951,0.047689065658176752
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.11694228614295801,491,0.11694228614295801,0,491,1,True,True,0.0068812733597506913,0.11006101278320732
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.082888750695109703,491,0.11298752347103057,34,491,8,False,False,0.012869548229664416,0.070019202465445282
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0060952634492578636,491,0.11433067660156053,-2,491,51,True,True,-0.0081455838631300046,0.002050320413872141
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.083815967741433656,491,0.10960038739065391,10,491,7,False,False,0.0030222485901213077,0.080793719151312351
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.089254660261634228,491,0.10772125604194073,29,491,3,False,False,0.0014534357086528095,0.087801224552981422
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.006235907317823846,491,0.10311023063632534,21,491,43,False,False,-0.0057930934402435821,0.012029000758067428
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.1053634304507709,491,0.1378092105025133,28,491,4,False,False,0.00059663379382867429,0.10476679665694223
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.004833404209552479,491,0.10818873362921247,21,491,53,False,False,-0.0086867730196331355,0.0038533688100806564
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.26803552863965457,491,0.26803552863965457,0,491,1,True,True,-0.0061232628847950332,0.27415879152444961
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.15289227691324483,491,0.16232028092036027,2,491,2,True,True,0.0017418841974439062,0.15115039271580094
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.18278095235029687,491,0.18278095235029687,0,491,1,True,True,0.02927711183915379,0.15350384051114307
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.10533562124794175,491,0.13815575254399598,39,491,6,False,False,0.016048883958724953,0.089286737289216794
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.077834006106662482,491,0.1102251522017634,9,491,6,False,False,0.0070062502278407813,0.070827755878821702
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.15587438402301135,491,0.15587438402301135,0,491,1,True,True,-0.00011711783226772601,0.15599150185527907
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.1107894735511747,491,0.1107894735511747,0,491,1,True,True,0.0038521802793627363,0.10693729327181196
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.053994030502052669,491,0.099602945755462732,3,491,14,False,True,0.0098659360654657843,0.044128094436586884
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.12296095926173217,491,0.12296095926173217,0,491,1,True,True,-0.0071680361608970197,0.13012899542262918
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.10230791557179189,491,0.12487737237862792,4,491,4,False,True,-0.015073926788279735,0.11738184236007163
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.041771347295706779,491,0.13898020518973131,2,491,20,True,True,-0.0012607505246462645,0.043032097820353041
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.065494538024694099,491,0.083065518926912219,3,491,5,False,True,-0.010870750379988432,0.076365288404682527
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.031849400214992579,491,0.12652976639409083,6,491,26,False,False,-0.014282798208410533,0.04613219842340311
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.04667325027088047,491,0.088577763208303684,6,491,16,False,False,0.0065765613577729639,0.040096688913107505
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0070354485543926634,491,0.12260561670907158,-10,491,49,False,False,-0.012551748429526432,0.0055162998751337681
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.10277263744423791,491,0.11215876231525831,28,491,2,False,False,0.0099939859242698242,0.092778651519968086
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0062471804406470516,491,0.099706252359927666,5,491,58,False,True,0.00076149745666586298,-0.0070086778973129146
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.038518995967871936,491,0.11105505491100209,-47,491,21,False,False,0.00113326752543706,0.037385728442434873
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.023790642910158588,491,0.14354168379904292,28,491,32,False,False,0.00036210841229566753,0.023428534497862922
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.03770582482958304,491,0.11246481507570655,-28,491,23,False,False,0.00054609939283750426,0.037159725436745533
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.26708717805230653,491,0.26708717805230653,0,491,1,True,True,-0.0040288263867408625,0.27111600443904738
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.12753104476727195,491,0.15946425155273575,-2,491,3,True,True,0.0037567072875398224,0.12377433747973213
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.16123331600807217,491,0.16123331600807217,0,491,1,True,True,0.027390393679267551,0.13384292232880463
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.059832872511786525,491,0.14412495178019505,-39,491,16,False,False,0.011751753887004505,0.048081118624782024
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.064418996791546349,491,0.12513789638602968,-41,491,10,False,False,0.011797763789901954,0.052621233001644396
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.16082807725582915,491,0.16082807725582915,0,491,1,True,True,0.0044328040354750103,0.15639527322035413
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.12763943703257916,491,0.12763943703257916,0,491,1,True,True,-0.011995695231847008,0.13963513226442617
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.078613296545682623,491,0.11268928063122023,38,491,4,False,False,0.0060780659025978893,0.07253523064308473
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.056486470423725496,491,0.10651318319053282,-24,491,12,False,False,-0.00042260247949714729,0.056909072903222641
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.20059393781394985,491,0.20059393781394985,0,491,1,True,True,0.0067948451324245018,0.19379909268152534
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.1220831383938987,491,0.13164620545238873,1,491,2,True,True,0.0081093053281586919,0.11397383306574001
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.078828948930112386,491,0.12449467972077138,-26,491,6,False,False,-0.017708824491537628,0.096537773421650014
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.046081872471440438,491,0.13191631933882195,-1,491,21,True,True,-0.0039616159634506456,0.050043488434891086
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.031961513258648724,491,0.1446238037613341,35,491,26,False,False,0.0073446866992898383,0.024616826559358887
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.026298684059805153,491,0.11750609263170289,-12,491,31,False,False,-0.014041293590490101,0.040339977650295254
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.072946878942722115,491,0.13837246365266503,20,491,6,False,False,-0.016693876935795444,0.089640755878517553
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.083468376156157736,491,0.10692574166003831,30,491,4,False,False,0.0040187482352511995,0.07944962792090654
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0095705964545869104,491,0.10750824099951801,-47,491,43,False,False,0.0027913695172664564,0.0067792269373204541
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.037770614652189206,491,0.12044370789321976,27,491,20,False,False,0.002453559578962307,0.035317055073226897
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0078060060651609633,491,0.15605991930869773,-41,491,54,False,False,0.00049728404334605219,-0.0083032901085070155
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.20132031578440146,493,0.20132031578440146,0,493,1,True,True,-0.018639463840811311,0.21995977962521276
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.10409983044078322,493,0.13636576485135041,-31,493,5,False,False,-0.004131088744541561,0.10823091918532478
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.048510301969641581,493,0.12280628552311273,17,493,18,False,False,-0.012388058117279171,0.060898360086920754
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.095720594068983714,493,0.113596373105667,23,493,2,False,False,-0.016970471590194013,0.11269106565917772
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.11648023337027483,493,0.13013552956410826,33,493,2,False,False,0.04711678978003625,0.069363443590238577
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.033909329890472899,493,0.10803452524542384,48,493,34,False,False,0.03392108172844821,-1.1751837975311485e-05
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,-0.015587946270325337,493,0.19164761127729557,49,493,62,False,False,0.0031551260416747776,-0.018743072312000113
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.026570491721929469,493,0.13128377143368786,45,493,30,False,False,-0.012925249405922459,0.039495741127851924
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.021564872217891794,493,0.094802978992469492,-14,493,34,False,False,-0.023398976558180701,0.044963848776072499
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.05346733483142288,493,0.097107956957242808,45,493,13,False,False,-0.02220543126118036,0.075672766092603233
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.085017267960697931,493,0.098846576108347337,-22,493,3,False,False,0.0055055716659960273,0.079511696294701908
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.056468287645207962,493,0.15340773543798397,31,493,13,False,False,-0.012079397033140314,0.068547684678348278
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.052905052902971261,493,0.11981855064409336,-27,493,11,False,False,0.0060218354466192274,0.04688321745635203
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.024790945138916682,493,0.097051873797497704,4,493,28,False,True,-0.0004904496794341203,0.025281394818350802
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.10837210499454038,493,0.10837210499454038,0,493,1,True,True,-0.013641033528101205,0.12201313852264159
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,2.9296875,3.125,3.02734375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.0078481539199645733,493,0.13280360476678937,11,493,47,False,False,-0.011670181111221867,0.01951833503118644
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,3.125,3.3203125,3.22265625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.10059139375356724,493,0.10696646414284547,-29,493,2,False,False,-0.022407333018229787,0.12299872677179702
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.043023245449846745,493,0.14563753162908957,45,493,20,False,False,0.00981594211117328,0.033207303338673465
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,-0.0027252437166267046,493,0.08390781561005882,20,493,51,False,False,-0.012440214739940503,0.0097149710233137981
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.0072311476547819303,493,0.089465779140811247,10,493,39,False,False,-0.010517134455040223,0.017748282109822155
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.3324659325669983,493,0.3324659325669983,0,493,1,True,True,-0.013790504541122149,0.34625643710812043
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.21241472876829651,493,0.21241472876829651,0,493,1,True,True,-0.00047797698308339916,0.21289270575137992
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.17333020403127408,493,0.17333020403127408,0,493,1,True,True,0.0005962445488729819,0.17273395948240111
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.23003170698975883,493,0.23003170698975883,0,493,1,True,True,0.0032829988351168009,0.22674870815464204
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.25520509363345256,493,0.25520509363345256,0,493,1,True,True,0.0025558705050892027,0.25264922312836335
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.20842284918620249,493,0.20842284918620249,0,493,1,True,True,0.020281291732754253,0.18814155745344824
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.15200651244357793,493,0.15200651244357793,0,493,1,True,True,0.030789637678379216,0.12121687476519871
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.133807657895813,493,0.133807657895813,0,493,1,True,True,0.0013114991089908865,0.13249615878682211
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.16725012837210085,493,0.16725012837210085,0,493,1,True,True,-0.013023974914840085,0.18027410328694093
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.17877555627246894,493,0.17877555627246894,0,493,1,True,True,-0.0050535635474369921,0.18382911981990593
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.080817247159222921,493,0.12619336863424763,-1,493,5,True,True,-0.0032649269911766404,0.084082174150399563
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.10551281495333711,493,0.14482624368337657,-33,493,2,False,False,-0.015247468276432899,0.12076028322977002
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.17015802419185228,493,0.17015802419185228,0,493,1,True,True,-0.0070796970375252835,0.17723772122937756
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.085322788646843534,493,0.14371236019072739,-24,493,3,False,False,-0.016983684993650192,0.10230647364049372
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.15215864911799287,493,0.15215864911799287,0,493,1,True,True,-0.021085221738988576,0.17324387085698145
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,2.9296875,3.125,3.02734375,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.14114786696356041,493,0.14114786696356041,0,493,1,True,True,0.0023862554366942956,0.13876161152686611
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,3.125,3.3203125,3.22265625,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.027096724151726127,493,0.10844389940482407,-2,493,24,True,True,1.65736699883276e-06,0.027095066784727295
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F07_V01,128,7,common_grid,absolute,6,detrended_51,mean,0.072783612778843043,493,0.1146340173588595,1,493,7,True,True,-0.0010427523432258549,0.073826365122068902
