diameter_um,coordinate,source_bins,mode,metric,source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,rho,rho_min,rho_max,number_positive,n_volumes,positive_5_of_5,positive_at_least_4_of_5,flow_rho_values_json,zero_lag_specificity,specificity_min,specificity_max,number_positive_specificity,number_peak_within_pm2,number_peak_within_pm5
235,absolute,6,detrended_51,mean,6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,0.03105281950010455,-0.050885177570200155,0.15530266392136138,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.15530266392136138}, {""flow_mm_s"": 3.0, ""rho"": -0.050885177570200155}, {""flow_mm_s"": 5.0, ""rho"": 0.03105281950010455}, {""flow_mm_s"": 7.0, ""rho"": 0.023876446182559307}, {""flow_mm_s"": 10.0, ""rho"": 0.03535101236094024}]",0.036457506244515055,-0.048723261608183029,0.16173940900308356,4,1,1
235,absolute,6,detrended_51,mean,6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,0.086516845090345393,-0.014891700729352704,0.12792111530222156,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12792111530222156}, {""flow_mm_s"": 3.0, ""rho"": 0.016145907935317432}, {""flow_mm_s"": 5.0, ""rho"": -0.014891700729352704}, {""flow_mm_s"": 7.0, ""rho"": 0.09821914906597698}, {""flow_mm_s"": 10.0, ""rho"": 0.08651684509034539}]",0.081186005683904328,-0.015480483453598143,0.13443397595378412,4,1,1
235,absolute,6,detrended_51,mean,6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,0.041358128823396657,-0.10991147870306134,0.11823908570557634,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.11823908570557634}, {""flow_mm_s"": 3.0, ""rho"": 0.04135812882339666}, {""flow_mm_s"": 5.0, ""rho"": -0.04777724763318776}, {""flow_mm_s"": 7.0, ""rho"": 0.07082419794093006}, {""flow_mm_s"": 10.0, ""rho"": -0.10991147870306134}]",0.041794366014594284,-0.10043371197518736,0.12538502016337844,3,0,0
235,absolute,6,detrended_51,mean,6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,0.053285219851429352,-0.0034000127518260467,0.12533413684885225,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12533413684885225}, {""flow_mm_s"": 3.0, ""rho"": 0.09953839287360564}, {""flow_mm_s"": 5.0, ""rho"": -0.0034000127518260467}, {""flow_mm_s"": 7.0, ""rho"": 0.024872875643955846}, {""flow_mm_s"": 10.0, ""rho"": 0.05328521985142935}]",0.033158249659070702,-0.015123317379658212,0.12360367034744628,4,1,1
235,absolute,6,detrended_51,mean,6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,-0.020779313365739044,-0.038178838413021422,0.13741099030053144,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.0686697687541085}, {""flow_mm_s"": 3.0, ""rho"": -0.02883938713292604}, {""flow_mm_s"": 5.0, ""rho"": 0.13741099030053144}, {""flow_mm_s"": 7.0, ""rho"": -0.020779313365739044}, {""flow_mm_s"": 10.0, ""rho"": -0.03817883841302142}]",-0.024687958331284982,-0.052061727168047217,0.1185676147735467,2,1,1
235,absolute,6,detrended_51,mean,6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,0.068005864424187518,0.044610111087821536,0.084637247087070364,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08463724708707036}, {""flow_mm_s"": 3.0, ""rho"": 0.05999244884456832}, {""flow_mm_s"": 5.0, ""rho"": 0.044610111087821536}, {""flow_mm_s"": 7.0, ""rho"": 0.06800586442418752}, {""flow_mm_s"": 10.0, ""rho"": 0.07419185454145076}]",0.063824710632614065,0.048284833220320178,0.069657696050821061,5,0,1
235,absolute,6,detrended_51,mean,6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,0.01435982345836743,-0.047194945527866544,0.056323922779952212,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.05632392277995221}, {""flow_mm_s"": 3.0, ""rho"": -0.047194945527866544}, {""flow_mm_s"": 5.0, ""rho"": 0.035141566066962254}, {""flow_mm_s"": 7.0, ""rho"": 0.0015622461521376738}, {""flow_mm_s"": 10.0, ""rho"": 0.01435982345836743}]",-0.0010065186611819942,-0.052974256686105621,0.064535032996747732,2,0,0
235,absolute,6,detrended_51,mean,6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,0.072789937028980983,0.018510473858374864,0.16371298353772257,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.16371298353772257}, {""flow_mm_s"": 3.0, ""rho"": 0.018510473858374864}, {""flow_mm_s"": 5.0, ""rho"": 0.057559166167944494}, {""flow_mm_s"": 7.0, ""rho"": 0.07278993702898098}, {""flow_mm_s"": 10.0, ""rho"": 0.09472759162677152}]",0.067663807082025698,0.018545588952090984,0.15549785450454814,5,1,1
235,absolute,6,detrended_51,mean,6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,-0.012992561892661243,-0.04028049595039479,0.040352167578513211,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.04028049595039479}, {""flow_mm_s"": 3.0, ""rho"": -0.0032632255658818967}, {""flow_mm_s"": 5.0, ""rho"": -0.012992561892661243}, {""flow_mm_s"": 7.0, ""rho"": -0.028884210757219825}, {""flow_mm_s"": 10.0, ""rho"": 0.04035216757851321}]",-0.016545300773729173,-0.028518305798367529,0.027096458725764039,1,0,1
235,absolute,6,detrended_51,mean,6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,0.044940917824523918,-0.041003361446342965,0.088107262245073661,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08810726224507366}, {""flow_mm_s"": 3.0, ""rho"": 0.04494091782452392}, {""flow_mm_s"": 5.0, ""rho"": -0.041003361446342965}, {""flow_mm_s"": 7.0, ""rho"": 0.0688165137917073}, {""flow_mm_s"": 10.0, ""rho"": 0.032215743167960845}]",0.032678283718059989,-0.050560691351939177,0.10278220147718552,4,0,1
235,absolute,6,detrended_51,mean,6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,-0.032237012118851112,-0.045006040934402372,0.031385755713856447,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.010558582435787986}, {""flow_mm_s"": 3.0, ""rho"": -0.03292525566388727}, {""flow_mm_s"": 5.0, ""rho"": -0.03223701211885111}, {""flow_mm_s"": 7.0, ""rho"": -0.04500604093440237}, {""flow_mm_s"": 10.0, ""rho"": 0.03138575571385645}]",-0.025483299962683233,-0.042757705182876457,0.015671878343226836,1,0,0
285,absolute,6,detrended_51,mean,1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.08771929824561403,0.043859649122807015,-0.0052066978285421669,-0.10453921987317075,0.092378032746581282,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.03012378576109987}, {""flow_mm_s"": 3.0, ""rho"": 0.09237803274658128}, {""flow_mm_s"": 5.0, ""rho"": -0.10453921987317075}, {""flow_mm_s"": 7.0, ""rho"": -0.005206697828542167}, {""flow_mm_s"": 10.0, ""rho"": -0.0665993607511662}]",-0.013497001412213718,-0.097849072075324783,0.086941406148786413,2,0,0
285,absolute,6,detrended_51,mean,1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,-0.030488150242781505,-0.15628344842787539,0.045767351122503026,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.12548005927089723}, {""flow_mm_s"": 3.0, ""rho"": 0.045767351122503026}, {""flow_mm_s"": 5.0, ""rho"": -0.1562834484278754}, {""flow_mm_s"": 7.0, ""rho"": -0.0075222314743902145}, {""flow_mm_s"": 10.0, ""rho"": -0.030488150242781505}]",-0.031160050329153109,-0.12907455941098725,0.053204695818181595,2,0,0
285,absolute,6,detrended_51,mean,1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,-0.09643067823096807,-0.12769343966094487,-0.045121437652692276,0,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.09643067823096807}, {""flow_mm_s"": 3.0, ""rho"": -0.09823813878614684}, {""flow_mm_s"": 5.0, ""rho"": -0.12769343966094487}, {""flow_mm_s"": 7.0, ""rho"": -0.045121437652692276}, {""flow_mm_s"": 10.0, ""rho"": -0.08175920404137851}]",-0.083160105164723927,-0.1226102024197203,-0.042129712425558234,0,0,0
285,absolute,6,detrended_51,mean,1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,-0.077408229217059407,-0.11018133234368338,-0.0043374543484884925,0,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.0043374543484884925}, {""flow_mm_s"": 3.0, ""rho"": -0.025473669449382157}, {""flow_mm_s"": 5.0, ""rho"": -0.11018133234368338}, {""flow_mm_s"": 7.0, ""rho"": -0.07740822921705941}, {""flow_mm_s"": 10.0, ""rho"": -0.08468613232627484}]",-0.078774308544150407,-0.1204013549768253,0.038426241731010287,1,0,0
285,absolute,6,detrended_51,mean,1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,-0.083101254205409508,-0.13485965708020164,0.020925765839678666,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.08310125420540951}, {""flow_mm_s"": 3.0, ""rho"": 0.020925765839678666}, {""flow_mm_s"": 5.0, ""rho"": -0.13485965708020164}, {""flow_mm_s"": 7.0, ""rho"": -0.06706742766043265}, {""flow_mm_s"": 10.0, ""rho"": -0.11069223177824172}]",-0.058004815027798889,-0.11559120645441119,0.010698042848778119,1,1,1
285,absolute,6,detrended_51,mean,1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,-0.063108440747740871,-0.09903629722479336,0.010193547020391424,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.06310844074774087}, {""flow_mm_s"": 3.0, ""rho"": 0.010193547020391424}, {""flow_mm_s"": 5.0, ""rho"": -0.09903629722479336}, {""flow_mm_s"": 7.0, ""rho"": -0.09732660224410909}, {""flow_mm_s"": 10.0, ""rho"": -0.002248309183095768}]",-0.052984273496610168,-0.092709326571292425,-8.7708568716982072e-05,0,0,0
285,absolute,6,detrended_51,mean,1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,0.0043411061419872093,-0.098516257692336878,0.10630616815787569,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.09851625769233688}, {""flow_mm_s"": 3.0, ""rho"": 0.07678471288234827}, {""flow_mm_s"": 5.0, ""rho"": 0.004341106141987209}, {""flow_mm_s"": 7.0, ""rho"": -0.058623750540421}, {""flow_mm_s"": 10.0, ""rho"": 0.10630616815787569}]",0.013031540265920497,-0.076284061839235778,0.079981358093176955,3,0,0
285,absolute,6,detrended_51,mean,1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,-0.042250485085645745,-0.068364011840393507,0.030395767402348169,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.013401529462367886}, {""flow_mm_s"": 3.0, ""rho"": 0.03039576740234817}, {""flow_mm_s"": 5.0, ""rho"": -0.06480097260197097}, {""flow_mm_s"": 7.0, ""rho"": -0.042250485085645745}, {""flow_mm_s"": 10.0, ""rho"": -0.06836401184039351}]",-0.0068166358901509405,-0.095968590377905519,0.028870703555338571,2,0,0
285,absolute,6,detrended_51,mean,1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,-0.030437995559224069,-0.096753337325306221,0.018730015958823648,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.09675333732530622}, {""flow_mm_s"": 3.0, ""rho"": 0.010366445923744977}, {""flow_mm_s"": 5.0, ""rho"": -0.05721497686159433}, {""flow_mm_s"": 7.0, ""rho"": 0.018730015958823648}, {""flow_mm_s"": 10.0, ""rho"": -0.03043799555922407}]",-0.048237857845941041,-0.095826790883350388,0.038126384179188531,2,0,0
285,absolute,6,detrended_51,mean,1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,-0.0128417136273828,-0.041484533568901485,0.033636778035657802,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.0128417136273828}, {""flow_mm_s"": 3.0, ""rho"": -0.01482919723146701}, {""flow_mm_s"": 5.0, ""rho"": -0.007332465939738788}, {""flow_mm_s"": 7.0, ""rho"": -0.041484533568901485}, {""flow_mm_s"": 10.0, ""rho"": 0.0336367780356578}]",-0.0076728629968917149,-0.03023181165971791,0.034689811721694663,2,0,0
285,absolute,6,detrended_51,mean,1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,-0.0038717539625835714,-0.078705138116894738,0.038892626013719317,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.03889262601371932}, {""flow_mm_s"": 3.0, ""rho"": 0.011095495331221032}, {""flow_mm_s"": 5.0, ""rho"": -0.0038717539625835714}, {""flow_mm_s"": 7.0, ""rho"": -0.07870513811689474}, {""flow_mm_s"": 10.0, ""rho"": -0.00884899880576321}]",0.0091731060629403269,-0.064369021983650423,0.024215586351639163,3,0,0
285,absolute,6,detrended_51,mean,1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,0.0076279116477024839,-0.066401471277964752,0.028267173033303616,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.020528141075855315}, {""flow_mm_s"": 3.0, ""rho"": 0.00763557046940818}, {""flow_mm_s"": 5.0, ""rho"": -0.06640147127796475}, {""flow_mm_s"": 7.0, ""rho"": 0.007627911647702484}, {""flow_mm_s"": 10.0, ""rho"": 0.028267173033303616}]",-0.011241796494399974,-0.059641803368505178,0.020214051138474048,2,0,1
285,absolute,6,detrended_51,mean,1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,-0.032833941506950369,-0.053196831872116539,0.085014830168943456,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.05319683187211654}, {""flow_mm_s"": 3.0, ""rho"": -0.034076235811485195}, {""flow_mm_s"": 5.0, ""rho"": -0.010378998908290592}, {""flow_mm_s"": 7.0, ""rho"": -0.03283394150695037}, {""flow_mm_s"": 10.0, ""rho"": 0.08501483016894346}]",-0.026339306425298359,-0.036510782724551695,0.078465894032248587,1,0,0
285,absolute,6,detrended_51,mean,1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,-0.012182395117236833,-0.058708333448363043,0.055400324956097896,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.03468225515845341}, {""flow_mm_s"": 3.0, ""rho"": -0.05870833344836304}, {""flow_mm_s"": 5.0, ""rho"": 0.055400324956097896}, {""flow_mm_s"": 7.0, ""rho"": -0.012182395117236833}, {""flow_mm_s"": 10.0, ""rho"": 0.025375790513752366}]",0.0091572803932907683,-0.078162087004762709,0.047607006376503849,3,0,0
285,absolute,6,detrended_51,mean,1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,-0.041516655269907103,-0.13336279456432934,0.088738173276956725,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.08873817327695672}, {""flow_mm_s"": 3.0, ""rho"": 0.02037821070275192}, {""flow_mm_s"": 5.0, ""rho"": -0.0674763398207083}, {""flow_mm_s"": 7.0, ""rho"": -0.0415166552699071}, {""flow_mm_s"": 10.0, ""rho"": -0.13336279456432934}]",-0.052155881909399543,-0.12534143405261938,0.072699813026134513,2,0,1
285,absolute,6,detrended_51,mean,1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,-0.0047282226350599428,-0.059531728171768376,0.062279137602228113,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.059531728171768376}, {""flow_mm_s"": 3.0, ""rho"": -0.00605441229804049}, {""flow_mm_s"": 5.0, ""rho"": 0.06227913760222811}, {""flow_mm_s"": 7.0, ""rho"": 0.014424002019004303}, {""flow_mm_s"": 10.0, ""rho"": -0.004728222635059943}]",0.0091592612060081603,-0.057936804665962446,0.057840559995225034,3,1,1
285,absolute,6,detrended_51,mean,1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,-0.019885048424311859,-0.028868768677957259,0.063416813860331184,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.06341681386033118}, {""flow_mm_s"": 3.0, ""rho"": -0.01988504842431186}, {""flow_mm_s"": 5.0, ""rho"": -0.020285648626063153}, {""flow_mm_s"": 7.0, ""rho"": -0.02886876867795726}, {""flow_mm_s"": 10.0, ""rho"": -0.013559774193365338}]",-0.024317346768877181,-0.029525875829692346,0.049320592914480044,2,0,0
285,absolute,6,detrended_51,mean,1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,-0.0056349639718082795,-0.027361129845904966,0.11420825564747002,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.026704152429509496}, {""flow_mm_s"": 3.0, ""rho"": 0.02577851456567839}, {""flow_mm_s"": 5.0, ""rho"": -0.0056349639718082795}, {""flow_mm_s"": 7.0, ""rho"": 0.11420825564747002}, {""flow_mm_s"": 10.0, ""rho"": -0.027361129845904966}]",-0.0033513327416930597,-0.024571385137558712,0.11844333966403077,2,0,0
285,absolute,6,detrended_51,mean,1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,0.01762818836382652,-0.062829554735165577,0.075703869788908473,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.07570386978890847}, {""flow_mm_s"": 3.0, ""rho"": -0.03667822697167153}, {""flow_mm_s"": 5.0, ""rho"": 0.03160255891439055}, {""flow_mm_s"": 7.0, ""rho"": 0.01762818836382652}, {""flow_mm_s"": 10.0, ""rho"": -0.06282955473516558}]",0.022962872644765882,-0.0640652798490155,0.076557916926013103,3,0,0
285,absolute,6,detrended_51,mean,1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,-0.031730748645236791,-0.076167428862774472,0.0062790889527340778,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.07616742886277447}, {""flow_mm_s"": 3.0, ""rho"": -0.03173074864523679}, {""flow_mm_s"": 5.0, ""rho"": -0.005259273063390045}, {""flow_mm_s"": 7.0, ""rho"": -0.03526760017658918}, {""flow_mm_s"": 10.0, ""rho"": 0.006279088952734078}]",-0.016109861709448971,-0.081839781432798478,-0.0057176339400843313,0,0,0
285,absolute,6,detrended_51,mean,2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.08771929824561403,0.043859649122807015,0.16387729068221693,0.026082163780157572,0.17955562056275703,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17602618812995957}, {""flow_mm_s"": 3.0, ""rho"": 0.026082163780157572}, {""flow_mm_s"": 5.0, ""rho"": 0.16387729068221693}, {""flow_mm_s"": 7.0, ""rho"": 0.17955562056275703}, {""flow_mm_s"": 10.0, ""rho"": 0.07536807143995697}]",0.14128072956660168,0.021245623227245405,0.19175429641991704,5,5,5
285,absolute,6,detrended_51,mean,2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,0.11510797252819133,0.10286891151134742,0.195019906099407,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.18248821501655188}, {""flow_mm_s"": 3.0, ""rho"": 0.195019906099407}, {""flow_mm_s"": 5.0, ""rho"": 0.10944268859584722}, {""flow_mm_s"": 7.0, ""rho"": 0.11510797252819133}, {""flow_mm_s"": 10.0, ""rho"": 0.10286891151134742}]",0.11748198499011966,0.087306761400039568,0.19275198779596356,5,3,3
285,absolute,6,detrended_51,mean,2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,0.057914538665597946,-0.062406105691724216,0.12155395710199769,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12155395710199769}, {""flow_mm_s"": 3.0, ""rho"": 0.057914538665597946}, {""flow_mm_s"": 5.0, ""rho"": 0.0746653724940195}, {""flow_mm_s"": 7.0, ""rho"": 0.029157367596172976}, {""flow_mm_s"": 10.0, ""rho"": -0.062406105691724216}]",0.049753859550958429,-0.074137303604102936,0.081051537504610208,4,1,2
285,absolute,6,detrended_51,mean,2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,0.082511944851881597,0.054393292009922919,0.12836480041914872,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08544548627585537}, {""flow_mm_s"": 3.0, ""rho"": 0.0825119448518816}, {""flow_mm_s"": 5.0, ""rho"": 0.06653268370680515}, {""flow_mm_s"": 7.0, ""rho"": 0.12836480041914872}, {""flow_mm_s"": 10.0, ""rho"": 0.05439329200992292}]",0.068819167220521227,0.01833325450985708,0.11339017907773391,5,3,3
285,absolute,6,detrended_51,mean,2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,0.082949213347413508,-0.00094378675828831263,0.13237550803632231,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": -0.0009437867582883126}, {""flow_mm_s"": 3.0, ""rho"": 0.08294921334741351}, {""flow_mm_s"": 5.0, ""rho"": 0.09070013672228469}, {""flow_mm_s"": 7.0, ""rho"": 0.1323755080363223}, {""flow_mm_s"": 10.0, ""rho"": 0.000249699944482009}]",0.089193854022058094,-0.031237835536688411,0.12202073853764371,3,2,2
285,absolute,6,detrended_51,mean,2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,0.017541537732805808,-0.098582417203733272,0.048436521111345651,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.03634019143847399}, {""flow_mm_s"": 3.0, ""rho"": -0.09858241720373327}, {""flow_mm_s"": 5.0, ""rho"": 0.01754153773280581}, {""flow_mm_s"": 7.0, ""rho"": -0.00046696528212749136}, {""flow_mm_s"": 10.0, ""rho"": 0.04843652111134565}]",0.011102914357847105,-0.095859916104450299,0.038586064300058148,3,0,1
285,absolute,6,detrended_51,mean,2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,0.028151460448437624,-0.033863681860208675,0.062946829307487906,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": -0.033863681860208675}, {""flow_mm_s"": 3.0, ""rho"": 0.02534341786778608}, {""flow_mm_s"": 5.0, ""rho"": 0.028151460448437624}, {""flow_mm_s"": 7.0, ""rho"": 0.0629468293074879}, {""flow_mm_s"": 10.0, ""rho"": 0.03968228233463967}]",0.026443604751413823,-0.052008904357962342,0.045536017811089763,4,1,2
285,absolute,6,detrended_51,mean,2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,0.073022684086320164,0.021886298928066122,0.10280204899670246,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.10280204899670246}, {""flow_mm_s"": 3.0, ""rho"": 0.07302268408632016}, {""flow_mm_s"": 5.0, ""rho"": 0.10237809023232111}, {""flow_mm_s"": 7.0, ""rho"": 0.021886298928066122}, {""flow_mm_s"": 10.0, ""rho"": 0.022814500064138755}]",0.081248861278929677,0.012832229081586842,0.091412255391336822,5,2,3
285,absolute,6,detrended_51,mean,2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,0.051301095254410671,0.00058112471971256789,0.10391287960554202,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.05130109525441067}, {""flow_mm_s"": 3.0, ""rho"": 0.048183629871397966}, {""flow_mm_s"": 5.0, ""rho"": 0.05566970166176126}, {""flow_mm_s"": 7.0, ""rho"": 0.10391287960554202}, {""flow_mm_s"": 10.0, ""rho"": 0.0005811247197125679}]",0.036851021187455583,-0.010411869152614711,0.093365567710192415,4,0,1
285,absolute,6,detrended_51,mean,2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,0.064682252644393257,-0.041022184941614463,0.12655463631554004,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.009227550541790374}, {""flow_mm_s"": 3.0, ""rho"": 0.07942467458366208}, {""flow_mm_s"": 5.0, ""rho"": 0.12655463631554004}, {""flow_mm_s"": 7.0, ""rho"": -0.04102218494161446}, {""flow_mm_s"": 10.0, ""rho"": 0.06468225264439326}]",0.052166586809208909,-0.045532779982814152,0.12358247524762633,3,2,2
285,absolute,6,detrended_51,mean,2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,0.015387801401544145,-0.027102401875194058,0.064807211345606686,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.015387801401544145}, {""flow_mm_s"": 3.0, ""rho"": 0.06480721134560669}, {""flow_mm_s"": 5.0, ""rho"": 0.00864493533043904}, {""flow_mm_s"": 7.0, ""rho"": -0.027102401875194058}, {""flow_mm_s"": 10.0, ""rho"": 0.03057188493595283}]",0.032703642450111911,-0.025396330460806551,0.090604265343622953,4,1,3
285,absolute,6,detrended_51,mean,2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,-0.0022781601546187046,-0.044596652128754681,0.06090508977181909,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.04459665212875468}, {""flow_mm_s"": 3.0, ""rho"": 0.06090508977181909}, {""flow_mm_s"": 5.0, ""rho"": -0.003981898701746808}, {""flow_mm_s"": 7.0, ""rho"": 0.04095353206209368}, {""flow_mm_s"": 10.0, ""rho"": -0.0022781601546187046}]",0.018673672653614578,-0.048249486574816008,0.067176058991029172,3,0,0
