scan_id,flow_mm_s,stride_frames,phase,n_selected,first_selected_frame,last_selected_frame,metric,metric_label,full_median,subsample_median,error,abs_error,error_pct,abs_error_pct
flow03,3.0,50,0,9,0,450,source_mean,Sbar_V,131772029.85389292,122794534.07627696,-8977495.777615964,8977495.777615964,-6.812899359272292,6.812899359272292
flow03,3.0,50,0,9,0,450,q_tail,Q_T,1321717384937.328,1240532246366.412,-81185138570.91577,81185138570.91577,-6.142397724061513,6.142397724061513
flow03,3.0,50,0,9,0,450,ri_tail,RI_tail,0.11468684369855794,0.132578789945194,0.017891946246636065,0.017891946246636065,15.600696356822866,15.600696356822866
flow03,3.0,50,1,9,1,451,q_vessel,Q_V,2290347428561.3306,2574671471985.8247,284324043424.49414,284324043424.49414,12.414013694118484,12.414013694118484
flow03,3.0,50,1,9,1,451,source_mean,Sbar_V,131772029.85389292,146441480.08671093,14669450.232818007,14669450.232818007,11.132446126149304,11.132446126149304
flow03,3.0,50,1,9,1,451,q_tail,Q_T,1321717384937.328,1294735210327.5452,-26982174609.782715,26982174609.782715,-2.0414481126812243,2.0414481126812243
flow03,3.0,50,1,9,1,451,ri_tail,RI_tail,0.11468684369855794,0.1071611209006383,-0.007525722797919646,0.007525722797919646,-6.5619756854589175,6.5619756854589175
flow03,3.0,50,2,8,2,402,q_vessel,Q_V,2290347428561.3306,2334795382521.398,44447953960.06738,44447953960.06738,1.9406642593079044,1.9406642593079044
flow03,3.0,50,2,8,2,402,source_mean,Sbar_V,131772029.85389292,139294319.45490485,7522289.601011932,7522289.601011932,5.708563197631961,5.708563197631961
flow03,3.0,50,2,8,2,402,q_tail,Q_T,1321717384937.328,1138975819292.877,-182741565644.45093,182741565644.45093,-13.826069606636523,13.826069606636523
flow03,3.0,50,2,8,2,402,ri_tail,RI_tail,0.11468684369855794,0.10458778473536455,-0.010099058963193394,0.010099058963193394,-8.80576937816659,8.80576937816659
flow03,3.0,50,3,9,3,453,q_vessel,Q_V,2290347428561.3306,2030598287270.4355,-259749141290.89502,259749141290.89502,-11.34103665023673,11.34103665023673
flow03,3.0,50,3,9,3,453,source_mean,Sbar_V,131772029.85389292,114813321.7494788,-16958708.10441412,16958708.10441412,-12.869732767430015,12.869732767430015
flow03,3.0,50,3,9,3,453,q_tail,Q_T,1321717384937.328,1329035366832.463,7317981895.13501,7317981895.13501,0.5536722130262369,0.5536722130262369
flow03,3.0,50,3,9,3,453,ri_tail,RI_tail,0.11468684369855794,0.125563557275368,0.010876713576810054,0.010876713576810054,9.483837226699105,9.483837226699105
flow03,3.0,50,4,9,4,454,q_vessel,Q_V,2290347428561.3306,2662014149210.4385,371666720649.1079,371666720649.1079,16.227525833605444,16.227525833605444
flow03,3.0,50,4,9,4,454,source_mean,Sbar_V,131772029.85389292,128143221.9890544,-3628807.8648385257,3628807.8648385257,-2.753852899482614,2.753852899482614
flow03,3.0,50,4,9,4,454,q_tail,Q_T,1321717384937.328,1677077600302.348,355360215365.02,355360215365.02,26.88624810529145,26.88624810529145
flow03,3.0,50,4,9,4,454,ri_tail,RI_tail,0.11468684369855794,0.1275390008809403,0.012852157182382362,0.012852157182382362,11.206304723288817,11.206304723288817
flow03,3.0,50,5,9,5,455,q_vessel,Q_V,2290347428561.3306,2268011173378.3726,-22336255182.958008,22336255182.958008,-0.9752343642024829,0.9752343642024829
flow03,3.0,50,5,9,5,455,source_mean,Sbar_V,131772029.85389292,126729064.8717786,-5042964.982114315,5042964.982114315,-3.8270374886885232,3.8270374886885232
flow03,3.0,50,5,9,5,455,q_tail,Q_T,1321717384937.328,1370663028114.4976,48945643177.16968,48945643177.16968,3.703185244816201,3.703185244816201
flow03,3.0,50,5,9,5,455,ri_tail,RI_tail,0.11468684369855794,0.1248262784802986,0.010139434781740661,0.010139434781740661,8.84097465302217,8.84097465302217
flow03,3.0,50,6,9,6,456,q_vessel,Q_V,2290347428561.3306,2253930057083.842,-36417371477.48877,36417371477.48877,-1.5900369971539272,1.5900369971539272
flow03,3.0,50,6,9,6,456,source_mean,Sbar_V,131772029.85389292,118382280.6783632,-13389749.175529718,13389749.175529718,-10.161298410881349,10.161298410881349
flow03,3.0,50,6,9,6,456,q_tail,Q_T,1321717384937.328,1307956963084.9402,-13760421852.387695,13760421852.387695,-1.0411016764404726,1.0411016764404726
flow03,3.0,50,6,9,6,456,ri_tail,RI_tail,0.11468684369855794,0.1281095034102342,0.01342265971167625,0.01342265971167625,11.703748467397244,11.703748467397244
flow03,3.0,50,7,9,7,457,q_vessel,Q_V,2290347428561.3306,2396633788824.5127,106286360263.18213,106286360263.18213,4.640621721305633,4.640621721305633
flow03,3.0,50,7,9,7,457,source_mean,Sbar_V,131772029.85389292,135971684.21168336,4199654.35779044,4199654.35779044,3.187060533594998,3.187060533594998
flow03,3.0,50,7,9,7,457,q_tail,Q_T,1321717384937.328,1069291310114.3914,-252426074822.93652,252426074822.93652,-19.09833960721534,19.09833960721534
flow03,3.0,50,7,9,7,457,ri_tail,RI_tail,0.11468684369855794,0.1013066741482528,-0.013380169550305146,0.013380169550305146,-11.666699613317013,11.666699613317013
flow03,3.0,50,8,9,8,458,q_vessel,Q_V,2290347428561.3306,2238795317669.5435,-51552110891.78711,51552110891.78711,-2.2508423939930062,2.2508423939930062
flow03,3.0,50,8,9,8,458,source_mean,Sbar_V,131772029.85389292,119779922.63373214,-11992107.220160782,11992107.220160782,-9.100646953270335,9.100646953270335
flow03,3.0,50,8,9,8,458,q_tail,Q_T,1321717384937.328,1306283983799.7317,-15433401137.596191,15433401137.596191,-1.1676778495523836,1.1676778495523836
flow03,3.0,50,8,9,8,458,ri_tail,RI_tail,0.11468684369855794,0.1195160095087174,0.00482916581015945,0.00482916581015945,4.210740878746645,4.210740878746645
flow03,3.0,50,9,9,9,459,q_vessel,Q_V,2290347428561.3306,2139931354428.9067,-150416074132.42383,150416074132.42383,-6.567391141478779,6.567391141478779
flow03,3.0,50,9,9,9,459,source_mean,Sbar_V,131772029.85389292,137937824.7789267,6165794.925033778,6165794.925033778,4.679137850324025,4.679137850324025
flow03,3.0,50,9,9,9,459,q_tail,Q_T,1321717384937.328,1182327755167.967,-139389629769.36084,139389629769.36084,-10.546099442882815,10.546099442882815
flow03,3.0,50,9,9,9,459,ri_tail,RI_tail,0.11468684369855794,0.1110925333755787,-0.003594310322979244,0.003594310322979244,-3.134021485870256,3.134021485870256
flow03,3.0,50,10,9,10,460,q_vessel,Q_V,2290347428561.3306,2542026841145.4966,251679412584.16602,251679412584.16602,10.988700205289687,10.988700205289687
flow03,3.0,50,10,9,10,460,source_mean,Sbar_V,131772029.85389292,129548143.19698285,-2223886.6569100767,2223886.6569100767,-1.6876773161769556,1.6876773161769556
flow03,3.0,50,10,9,10,460,q_tail,Q_T,1321717384937.328,1436184318907.4153,114466933970.0874,114466933970.0874,8.660469724813002,8.660469724813002
flow03,3.0,50,10,9,10,460,ri_tail,RI_tail,0.11468684369855794,0.1137993164291195,-0.0008875272694384428,0.0008875272694384428,-0.7738701675069313,0.7738701675069313
flow03,3.0,50,11,9,11,461,q_vessel,Q_V,2290347428561.3306,2247072116323.0205,-43275312238.31006,43275312238.31006,-1.889464964950458,1.889464964950458
flow03,3.0,50,11,9,11,461,source_mean,Sbar_V,131772029.85389292,144411029.16546446,12638999.311571538,12638999.311571538,9.591564557050152,9.591564557050152
flow03,3.0,50,11,9,11,461,q_tail,Q_T,1321717384937.328,1308129465646.8706,-13587919290.457275,13587919290.457275,-1.0280502810441263,1.0280502810441263
flow03,3.0,50,11,9,11,461,ri_tail,RI_tail,0.11468684369855794,0.1173039323230813,0.0026170886245233532,0.0026170886245233532,2.2819431942883437,2.2819431942883437
flow03,3.0,50,12,9,12,462,q_vessel,Q_V,2290347428561.3306,2276523775224.727,-13823653336.603516,13823653336.603516,-0.6035614144918952,0.6035614144918952
flow03,3.0,50,12,9,12,462,source_mean,Sbar_V,131772029.85389292,137152107.97398415,5380078.12009123,5380078.12009123,4.082868060890152,4.082868060890152
flow03,3.0,50,12,9,12,462,q_tail,Q_T,1321717384937.328,1307374282749.0051,-14343102188.322754,14343102188.322754,-1.0851867692580033,1.0851867692580033
flow03,3.0,50,12,9,12,462,ri_tail,RI_tail,0.11468684369855794,0.116961919260642,0.0022750755620840613,0.0022750755620840613,1.983728463278537,1.983728463278537
flow03,3.0,50,13,10,13,463,q_vessel,Q_V,2290347428561.3306,2314553106669.4434,24205678108.112793,24205678108.112793,1.0568561697784629,1.0568561697784629
flow03,3.0,50,13,10,13,463,source_mean,Sbar_V,131772029.85389292,142688013.05041885,10915983.196525931,10915983.196525931,8.283991078098614,8.283991078098614
flow03,3.0,50,13,10,13,463,q_tail,Q_T,1321717384937.328,1356523999015.4253,34806614078.09741,34806614078.09741,2.6334384698849855,2.6334384698849855
flow03,3.0,50,13,10,13,463,ri_tail,RI_tail,0.11468684369855794,0.10732118333479304,-0.007365660363764903,0.007365660363764903,-6.422410911512005,6.422410911512005
flow03,3.0,50,14,9,64,464,q_vessel,Q_V,2290347428561.3306,2289561966391.813,-785462169.5175781,785462169.5175781,-0.03429445505614674,0.03429445505614674
flow03,3.0,50,14,9,64,464,source_mean,Sbar_V,131772029.85389292,131769034.90707016,-2994.9468227624893,2994.9468227624893,-0.002272824381686498,0.002272824381686498
flow03,3.0,50,14,9,64,464,q_tail,Q_T,1321717384937.328,1225222631532.54,-96494753404.78784,96494753404.78784,-7.3007100083928576,7.3007100083928576
flow03,3.0,50,14,9,64,464,ri_tail,RI_tail,0.11468684369855794,0.1148501152117648,0.0001632715132068585,0.0001632715132068585,0.1423628970346417,0.1423628970346417
flow03,3.0,50,15,9,65,465,q_vessel,Q_V,2290347428561.3306,2173114526060.9104,-117232902500.42017,117232902500.42017,-5.118564154874066,5.118564154874066
flow03,3.0,50,15,9,65,465,source_mean,Sbar_V,131772029.85389292,126686329.56836104,-5085700.2855318785,5085700.2855318785,-3.8594687288120517,3.8594687288120517
flow03,3.0,50,15,9,65,465,q_tail,Q_T,1321717384937.328,1439796223596.7795,118078838659.45166,118078838659.45166,8.933743325548422,8.933743325548422
flow03,3.0,50,15,9,65,465,ri_tail,RI_tail,0.11468684369855794,0.1240501328776625,0.009363289179104561,0.009363289179104561,8.164222570912285,8.164222570912285
flow03,3.0,50,16,9,66,466,q_vessel,Q_V,2290347428561.3306,2172074632986.48,-118272795574.85059,118272795574.85059,-5.163967444412703,5.163967444412703
flow03,3.0,50,16,9,66,466,source_mean,Sbar_V,131772029.85389292,121510941.91662632,-10261087.937266603,10261087.937266603,-7.786999979163985,7.786999979163985
flow03,3.0,50,16,9,66,466,q_tail,Q_T,1321717384937.328,1367913848534.453,46196463597.125,46196463597.125,3.4951846834726705,3.4951846834726705
flow03,3.0,50,16,9,66,466,ri_tail,RI_tail,0.11468684369855794,0.1246423597917126,0.009955516093154662,0.009955516093154662,8.68060866625789,8.68060866625789
flow03,3.0,50,17,9,67,467,q_vessel,Q_V,2290347428561.3306,2180802783905.4363,-109544644655.89429,109544644655.89429,-4.782883299268888,4.782883299268888
flow03,3.0,50,17,9,67,467,source_mean,Sbar_V,131772029.85389292,124984005.90080072,-6788023.953092203,6788023.953092203,-5.151338990997311,5.151338990997311
flow03,3.0,50,17,9,67,467,q_tail,Q_T,1321717384937.328,1410340551292.8008,88623166355.4729,88623166355.4729,6.705152505781344,6.705152505781344
flow03,3.0,50,17,9,67,467,ri_tail,RI_tail,0.11468684369855794,0.1325972475297102,0.01791040383115225,0.01791040383115225,15.616790255583128,15.616790255583128
flow03,3.0,50,18,9,68,468,q_vessel,Q_V,2290347428561.3306,1969607301890.7551,-320740126670.57544,320740126670.57544,-14.003994445159206,14.003994445159206
flow03,3.0,50,18,9,68,468,source_mean,Sbar_V,131772029.85389292,111874528.00080957,-19897501.853083357,19897501.853083357,-15.099943345447015,15.099943345447015
flow03,3.0,50,18,9,68,468,q_tail,Q_T,1321717384937.328,1432469309150.571,110751924213.24316,110751924213.24316,8.37939528339447,8.37939528339447
flow03,3.0,50,18,9,68,468,ri_tail,RI_tail,0.11468684369855794,0.1492470080237132,0.03456016432515527,0.03456016432515527,30.134375670842378,30.134375670842378
flow03,3.0,50,19,9,69,469,q_vessel,Q_V,2290347428561.3306,2247018765989.0986,-43328662572.23193,43328662572.23193,-1.8917943204559406,1.8917943204559406
flow03,3.0,50,19,9,69,469,source_mean,Sbar_V,131772029.85389292,117309880.82796706,-14462149.02592586,14462149.02592586,-10.975128061669308,10.975128061669308
flow03,3.0,50,19,9,69,469,q_tail,Q_T,1321717384937.328,1307762328923.3489,-13955056013.979004,13955056013.979004,-1.0558275296228106,1.0558275296228106
flow03,3.0,50,19,9,69,469,ri_tail,RI_tail,0.11468684369855794,0.117261354980801,0.00257451128224305,0.00257451128224305,2.2448183237214865,2.2448183237214865
flow03,3.0,50,20,10,20,470,q_vessel,Q_V,2290347428561.3306,2295652237179.5303,5304808618.199707,5304808618.199707,0.23161589163491647,0.23161589163491647
flow03,3.0,50,20,10,20,470,source_mean,Sbar_V,131772029.85389292,123818869.51021695,-7953160.343675971,7953160.343675971,-6.035545139962046,6.035545139962046
flow03,3.0,50,20,10,20,470,q_tail,Q_T,1321717384937.328,1271490564328.9229,-50226820608.40503,50226820608.40503,-3.8001180268039407,3.8001180268039407
flow03,3.0,50,20,10,20,470,ri_tail,RI_tail,0.11468684369855794,0.12581396597110034,0.011127122272542395,0.011127122272542395,9.702178483339242,9.702178483339242
flow03,3.0,50,21,10,21,471,q_vessel,Q_V,2290347428561.3306,2233723980060.3867,-56623448500.94385,56623448500.94385,-2.4722645916000423,2.4722645916000423
flow03,3.0,50,21,10,21,471,source_mean,Sbar_V,131772029.85389292,122566612.92265454,-9205416.931238383,9205416.931238383,-6.985865620682346,6.985865620682346
flow03,3.0,50,21,10,21,471,q_tail,Q_T,1321717384937.328,1436942043979.0764,115224659041.74854,115224659041.74854,8.717798551708706,8.717798551708706
flow03,3.0,50,21,10,21,471,ri_tail,RI_tail,0.11468684369855794,0.13394143332149025,0.019254589622932305,0.019254589622932305,16.788839069929352,16.788839069929352
flow03,3.0,50,22,10,22,472,q_vessel,Q_V,2290347428561.3306,2670211633403.578,379864204842.24756,379864204842.24756,16.585440274485222,16.585440274485222
flow03,3.0,50,22,10,22,472,source_mean,Sbar_V,131772029.85389292,145843115.28893197,14071085.435039043,14071085.435039043,10.678355225035903,10.678355225035903
flow03,3.0,50,22,10,22,472,q_tail,Q_T,1321717384937.328,1357746506023.3762,36029121086.04834,36029121086.04834,2.7259322981332157,2.7259322981332157
flow03,3.0,50,22,10,22,472,ri_tail,RI_tail,0.11468684369855794,0.11477768468875066,9.08409901927143e-05,9.08409901927143e-05,0.0792078561613223,0.0792078561613223
flow03,3.0,50,23,10,23,473,q_vessel,Q_V,2290347428561.3306,2184892775799.1597,-105454652762.1709,105454652762.1709,-4.604308125794333,4.604308125794333
flow03,3.0,50,23,10,23,473,source_mean,Sbar_V,131772029.85389292,117065811.43139192,-14706218.422500998,14706218.422500998,-11.160349004873838,11.160349004873838
flow03,3.0,50,23,10,23,473,q_tail,Q_T,1321717384937.328,1206930685919.4482,-114786699017.87964,114786699017.87964,-8.684662873169556,8.684662873169556
flow03,3.0,50,23,10,23,473,ri_tail,RI_tail,0.11468684369855794,0.12645051574693883,0.011763672048380885,0.011763672048380885,10.257211436823944,10.257211436823944
flow03,3.0,50,24,10,24,474,q_vessel,Q_V,2290347428561.3306,1914908059056.8716,-375439369504.459,375439369504.459,-16.392245334599266,16.392245334599266
flow03,3.0,50,24,10,24,474,source_mean,Sbar_V,131772029.85389292,116847551.525206,-14924478.328686923,14924478.328686923,-11.325983477096761,11.325983477096761
flow03,3.0,50,24,10,24,474,q_tail,Q_T,1321717384937.328,1292741992555.2695,-28975392382.05835,28975392382.05835,-2.1922532541578303,2.1922532541578303
flow03,3.0,50,24,10,24,474,ri_tail,RI_tail,0.11468684369855794,0.11327600402770885,-0.0014108396708490956,0.0014108396708490956,-1.2301669706399245,1.2301669706399245
flow03,3.0,50,25,10,25,475,q_vessel,Q_V,2290347428561.3306,2119691547877.778,-170655880683.5525,170655880683.5525,-7.451091417634794,7.451091417634794
flow03,3.0,50,25,10,25,475,source_mean,Sbar_V,131772029.85389292,132583252.94483349,811223.0909405649,811223.0909405649,0.6156261627297069,0.6156261627297069
flow03,3.0,50,25,10,25,475,q_tail,Q_T,1321717384937.328,1322305902861.504,588517924.1760254,588517924.1760254,0.0445267597205685,0.0445267597205685
flow03,3.0,50,25,10,25,475,ri_tail,RI_tail,0.11468684369855794,0.1153088358550025,0.0006219921564445535,0.0006219921564445535,0.5423395887320721,0.5423395887320721
flow03,3.0,50,26,10,26,476,q_vessel,Q_V,2290347428561.3306,2468544920379.615,178197491818.28467,178197491818.28467,7.780369458192571,7.780369458192571
flow03,3.0,50,26,10,26,476,source_mean,Sbar_V,131772029.85389292,147308573.9050566,15536544.051163673,15536544.051163673,11.790471823489694,11.790471823489694
flow03,3.0,50,26,10,26,476,q_tail,Q_T,1321717384937.328,1276058756575.5269,-45658628361.801025,45658628361.801025,-3.454492532377943,3.454492532377943
flow03,3.0,50,26,10,26,476,ri_tail,RI_tail,0.11468684369855794,0.107656349408059,-0.007030494290498943,0.007030494290498943,-6.130166341466195,6.130166341466195
flow03,3.0,50,27,10,27,477,q_vessel,Q_V,2290347428561.3306,2416100093334.107,125752664772.77637,125752664772.77637,5.490549739511233,5.490549739511233
flow03,3.0,50,27,10,27,477,source_mean,Sbar_V,131772029.85389292,131319732.8308223,-452297.0230706185,452297.0230706185,-0.3432420549126544,0.3432420549126544
flow03,3.0,50,27,10,27,477,q_tail,Q_T,1321717384937.328,1349273945216.0942,27556560278.766357,27556560278.766357,2.084905638134813,2.084905638134813
flow03,3.0,50,27,10,27,477,ri_tail,RI_tail,0.11468684369855794,0.1125618600234244,-0.0021249836751335432,0.0021249836751335432,-1.852857404218774,1.852857404218774
flow03,3.0,50,28,10,28,478,q_vessel,Q_V,2290347428561.3306,2328019693034.285,37672264472.95459,37672264472.95459,1.6448275053456942,1.6448275053456942
flow03,3.0,50,28,10,28,478,source_mean,Sbar_V,131772029.85389292,140247450.85804135,8475421.004148424,8475421.004148424,6.431881647073251,6.431881647073251
flow03,3.0,50,28,10,28,478,q_tail,Q_T,1321717384937.328,1315515253642.7554,-6202131294.57251,6202131294.57251,-0.4692479167826485,0.4692479167826485
flow03,3.0,50,28,10,28,478,ri_tail,RI_tail,0.11468684369855794,0.10589538844931834,-0.008791455249239605,0.008791455249239605,-7.665617925929674,7.665617925929674
flow03,3.0,50,29,10,29,479,q_vessel,Q_V,2290347428561.3306,2435454255522.701,145106826961.3706,145106826961.3706,6.335581455976689,6.335581455976689
flow03,3.0,50,29,10,29,479,source_mean,Sbar_V,131772029.85389292,138496486.80096808,6724456.947075158,6724456.947075158,5.103098855296642,5.103098855296642
flow03,3.0,50,29,10,29,479,q_tail,Q_T,1321717384937.328,1325394075737.9321,3676690800.604248,3676690800.604248,0.2781752621630672,0.2781752621630672
flow03,3.0,50,29,10,29,479,ri_tail,RI_tail,0.11468684369855794,0.10523035127054835,-0.009456492428009597,0.009456492428009597,-8.24549017397756,8.24549017397756
flow03,3.0,50,30,9,30,480,q_vessel,Q_V,2290347428561.3306,2073937131269.0107,-216410297292.31982,216410297292.31982,-9.448797793453407,9.448797793453407
