scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,lag,rho,n_pairs
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,46,-0.0013315721668428833,443
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,47,-0.04494732254677538,442
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,48,-0.052562721788971173,441
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,49,-0.007842854129196589,440
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,50,-0.029773113698459575,439
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-50,0.022037666846610758,439
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-49,-0.032026893084128365,440
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-48,0.012082318824681989,441
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-47,-0.0262880707172456,442
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-46,-0.056114161566470942,443
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-45,-0.00083068355014873205,444
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-44,0.071433512705579488,445
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-43,-0.032448981675990904,446
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-42,0.015322902018932003,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-41,-0.05077358849020925,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-40,-0.041427429396589575,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-39,-0.044350192381864988,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-38,-0.019221025352907348,449
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-37,0.068685723533969331,450
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-36,0.014263031156729692,451
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-35,-0.04943945981837837,452
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-34,-0.04411148116593086,453
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-33,-0.061311047663344609,454
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-32,-0.0581247070186931,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-31,-0.040462933245316607,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-30,-0.039037037949735121,457
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-29,-0.0014713427290506658,458
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-28,0.0021568508711538163,459
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-27,0.044106778043895095,460
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-26,-0.050061193183794636,461
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-25,-0.0039163115883577753,462
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-24,-0.022777090640464369,463
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-23,-0.019893719177708657,464
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-22,-0.10680264834142092,465
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-21,-0.043309851158869705,466
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-20,-0.083462075375127107,467
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-19,-0.11510115729589279,468
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-18,-0.091427266619269004,469
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-17,-0.10245241046291063,470
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-16,-0.15255446688023661,471
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-15,-0.14442136961764257,472
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-14,-0.12242927173330037,473
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-13,-0.13106163328726772,474
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-12,-0.078290792869917053,475
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-11,-0.096729970704779858,476
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-10,-0.05154852217478624,477
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-9,-0.045537268970291131,478
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-8,-0.03498681767865796,479
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-7,-0.0312120563049441,480
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-6,-0.028684735441536789,481
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-5,0.017781496786443238,482
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-4,0.018982538573607214,483
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-3,-0.020888502634142485,484
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-2,0.12984591980959861,486
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,-1,0.17632440130800142,487
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,0,0.36320171213052893,493
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,1,0.14351787302029928,487
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,2,0.17058627705059085,486
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,3,0.14755633378043398,484
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,4,0.077705796903887597,483
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,5,0.08946429932964077,482
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,6,0.10903214452776989,481
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,7,0.078619173394670422,480
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,8,0.067636942434353753,479
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,9,0.045758004412201986,478
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,10,0.01359130832057014,477
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,11,0.023380209320239403,476
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,12,0.008417247530721263,475
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,13,0.0076960127094439276,474
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,14,0.057883952232834879,473
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,15,0.037286158436188627,472
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,16,0.047288004565177774,471
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,17,0.075637004170049538,470
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,18,0.028818272169261749,469
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,19,0.051868584195895656,468
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,20,0.053850266800011676,467
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,21,0.022475140523361584,466
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,22,0.0092149382038550706,465
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,23,0.040211235476720106,464
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,24,0.031755053481851717,463
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,25,-0.00052247910524707869,462
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,26,0.042380566730211552,461
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,27,0.073443407851251336,460
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,28,0.16702806524483191,459
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,29,0.065809720954502285,458
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,30,0.058371615663095039,457
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,31,0.090932158944447214,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,32,0.075293285045626629,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,33,0.056322983712971599,454
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,34,0.032047220716185168,453
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,35,0.05146027937948993,452
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,36,-0.041133643658770383,451
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,37,-0.042191034277643327,450
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,38,-0.022916937882314636,449
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,39,-0.056549057709221119,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,40,-0.056535578300019616,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,41,-0.067259083420508764,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,42,-0.11078396624087075,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,43,-0.086906400921790181,446
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,44,-0.081450959693264186,445
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,45,-0.075217099879311661,444
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,46,-0.11095044459351647,443
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,47,-0.092414904469140885,442
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,48,-0.11141578629096009,441
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,49,-0.083828734228642482,440
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,50,-0.077512028501328586,439
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-50,0.008220104104251098,439
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-49,-0.04394941753873189,440
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-48,-0.008873064058592053,441
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-47,-0.057378700857034878,442
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-46,-0.077401593980582398,443
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-45,-0.0073766195093593325,444
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-44,0.039385166503221096,445
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-43,-0.043021213027885086,446
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-42,0.02425389916449331,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-41,-0.075274177768998307,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-40,-0.081570460923153176,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-39,-0.028629336658789351,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-38,-0.015989043902011887,449
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-37,0.053846875090948043,450
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-36,0.03088830564776724,451
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-35,-0.041606033934319962,452
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-34,-0.053110342558738227,453
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-33,-0.050771709309576432,454
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-32,-0.087016160738056431,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-31,-0.058511288926261069,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-30,-0.06921309900913851,457
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-29,-0.02125013005950236,458
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-28,0.013240728911740884,459
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-27,-0.011084856215560929,460
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-26,-0.054017202808347216,461
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-25,-0.032315219909774158,462
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-24,-0.063328218491812555,463
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-23,-0.040398636040913177,464
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-22,-0.096784796500976378,465
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-21,-0.029194166763807098,466
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-20,-0.046970548603203335,467
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-19,-0.061919467855693612,468
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-18,-0.054590932532598987,469
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-17,-0.052338660965243693,470
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-16,-0.067938301522651803,471
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-15,-0.087343255624676722,472
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-14,-0.057091830304067497,473
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-13,-0.095762834380454742,474
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-12,0.0023646989711561136,475
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-11,-0.052519498949176811,476
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-10,-0.01523152678095663,477
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-9,0.004481918719611332,478
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-8,-0.028956781185168031,479
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-7,-0.031079573780540722,480
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-6,-0.012908095295323444,481
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-5,0.043273054351601808,482
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-4,0.011329960573869438,483
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-3,-0.041815854940194151,484
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-2,0.077064882801336623,486
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,-1,0.14344205173897967,487
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,0,0.37998377301408509,493
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,1,0.12567869025709016,487
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,2,0.15652065557072017,486
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,3,0.094607416174043002,484
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,4,0.063259128471699219,483
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,5,0.060291297228986435,482
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,6,0.068650604752064456,481
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,7,0.072242636995954665,480
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,8,0.051543776013639624,479
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,9,0.063723866978849644,478
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,10,0.0089092117193556968,477
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,11,0.052857970119850349,476
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,12,-0.014405919910056767,475
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,13,-0.007855344075755586,474
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,14,0.078407608184444283,473
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,15,0.010613680373310291,472
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,16,0.030230780945188232,471
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,17,0.068852990314065443,470
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,18,0.04317635008465167,469
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,19,0.017583981818551392,468
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,20,0.018275462341797624,467
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,21,0.037694259674281499,466
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,22,0.008640565129827027,465
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,23,0.0285286507266631,464
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,24,0.01385275120258646,463
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,25,-0.021209783643596401,462
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,26,0.0036069199508862752,461
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,27,0.048255191866450886,460
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,28,0.12598401453172711,459
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,29,0.031906827808464537,458
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,30,0.010277829937785152,457
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,31,0.065185442331935392,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,32,0.039147372346344168,456
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,33,0.024652238377618142,454
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,34,-0.0001284434710279639,453
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,35,0.021338565543523463,452
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,36,-0.032193697738613872,451
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,37,-0.021768940579630219,450
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,38,-0.036799717467257485,449
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,39,-0.014012582697360059,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,40,-0.046531597176184256,448
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,41,-0.0081106087867348579,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,42,-0.063179003672589079,447
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,43,-0.02846156988417757,446
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,44,-0.016854485324993118,445
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,45,0.061572995751435468,444
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,46,-0.019459631735426225,443
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,47,-0.03841308384109577,442
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,48,-0.032290904196387617,441
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,49,-0.016639627398342852,440
D128_F07_V01,128,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,50,-0.012240337748418385,439
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-50,0.032972823353893149,439
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-49,0.021416114793474963,440
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-48,-0.037560986837176805,441
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-47,-0.034593677176079744,442
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-46,-0.08525617308425508,443
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-45,-0.027809464817720765,444
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-44,-0.038872392185813169,445
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-43,-0.034488416346048947,446
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-42,-0.022632476064763062,447
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-41,0.030366750239106104,447
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-40,-0.020423778029586653,448
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-39,-0.0041503909997033361,448
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-38,0.012931189052280679,449
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-37,-0.003158074664172734,450
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-36,-0.029197731974447628,451
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-35,0.048521519694160027,452
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-34,0.08734543296648363,453
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-33,0.039654199133267232,454
D128_F07_V01,128,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,-32,0.063032567188126123,456
