scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,metric_family,rho_lag0,rho_peak,lag_at_peak,n_pairs_at_lag0,n_pairs_at_peak,rho_remote_median,zero_lag_specificity,zero_lag_rank,peak_within_5,peak_tie_count,n_finite_lags
D500_F05_V01,500,5,common_grid,detrended_31,upper_q_raw,tail_q_raw_100um,100,q,0.15714439374636877,0.15714439374636877,0,471,471,0.014290648530501111,0.14285374521586766,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.14082379498514214,0.16667865109615326,21,471,450,0.0067153861947988266,0.1341084087903433,2,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.10329365112196175,0.12629936373995373,-21,471,450,-0.025139471291366441,0.12843312241332819,4,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.13634027530193665,0.13634027530193665,0,471,471,-0.032798696379826922,0.16913897168176356,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.60250746002783606,0.60250746002783606,0,471,471,-0.039544069854531211,0.64205152988236724,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.69995088254859605,0.69995088254859605,0,471,471,-0.030900353738414082,0.7308512362870101,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.089341446173505146,0.13649102097394497,19,471,452,0.0089241919527537107,0.080417254220751438,6,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,-0.0041465712145682017,0.16514658910537316,-40,471,431,-0.0001108008566151172,-0.0040357703579530849,57,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.32125470825006802,0.32125470825006802,0,471,471,-0.0050437373768206879,0.3262984456268887,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.36588834615721327,0.36588834615721327,0,471,471,-0.030180215268438393,0.39606856142565167,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.10681183344764908,0.16251692634008399,50,471,421,0.0067019261394071633,0.10010990730824192,2,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,mean,-0.050285205476718012,0.14649334475283926,19,471,452,0.0014323655850908921,-0.051717571061808902,86,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,source_q_raw,tail_q_raw_100um,100,q,0.35043911972238706,0.35043911972238706,0,471,471,0.0037757516415239892,0.34666336808086307,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,source_q_raw,tail_q_raw_500um,500,q,0.38995072981206852,0.38995072981206852,0,471,471,-0.017483249201410492,0.407433979013479,1,True,1,101
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,0.068471210844858896,0.10863288263742697,50,471,421,-0.00042084864550724762,0.068892059490366142,7,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-0.077372055796751216,0.13081266693127286,50,471,421,0.0086954854362662811,-0.086067541233017492,96,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,0.12795064572746329,0.14103791591177711,-20,471,451,0.0038658932349153294,0.12408475249254795,2,False,1,101
D500_F05_V01,500,5,common_grid,detrended_51,upper_q_raw,tail_q_raw_500um,500,q,0.12888371445772426,0.14494444690566619,21,471,450,-0.0019535012807848783,0.13083721573850915,2,False,1,101
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.28675065060949417,0.28675065060949417,0,471,471,0.057319161751397778,0.22943148885809639,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.26919786108539812,0.26919786108539812,0,471,471,0.083350910345244639,0.18584695074015348,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,lower_q_raw,tail_q_raw_100um,100,q,0.64272305052588541,0.64272305052588541,0,471,471,-0.015320592251210033,0.65804364277709548,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,lower_q_raw,tail_q_raw_500um,500,q,0.6902220226432777,0.6902220226432777,0,471,471,-0.033709017372461493,0.72393104001573916,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.31441424473023538,0.31441424473023538,0,471,471,0.19341563107727974,0.12099861365295564,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.39938292589368363,0.42730811896030657,-1,471,470,0.27403552121853436,0.12534740467514927,7,True,1,101
D500_F05_V01,500,5,common_grid,raw,middle_q_raw,tail_q_raw_100um,100,q,0.41979541116452784,0.41979541116452784,0,471,471,0.067377992483782734,0.35241741868074511,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,middle_q_raw,tail_q_raw_500um,500,q,0.46545544961537666,0.46545544961537666,0,471,471,0.060489231553934042,0.40496621806144262,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,0.40701739475975113,0.40701739475975113,0,471,471,0.29962650584464223,0.1073908889151089,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,0.54240630189658701,0.58575573855790919,-17,471,454,0.47222566095653701,0.070180640940049999,16,False,1,101
D500_F05_V01,500,5,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,0.3899893421781005,0.3899893421781005,0,471,471,0.1501171411259225,0.23987220105217799,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,source_q_raw,tail_q_raw_500um,500,q,0.42078160423189032,0.42078160423189032,0,471,471,0.15991996933043751,0.26086163490145281,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.38483189812592311,0.38483189812592311,0,471,471,0.30052985445200076,0.084302043673922356,1,True,1,101
D500_F05_V01,500,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.52762408667749294,0.58562987168307901,-15,471,456,0.46695258775940435,0.060671498918088596,40,False,1,101
D500_F05_V01,500,5,common_grid,raw,upper_q_raw,tail_q_raw_100um,100,q,0.27791568376588627,0.28227014369902353,-20,471,451,0.17130537136453178,0.10661031240135449,2,False,1,101
D500_F05_V01,500,5,common_grid,raw,upper_q_raw,tail_q_raw_500um,500,q,0.29592728792886824,0.30233607388366729,-20,471,451,0.17631671127606843,0.11961057665279981,3,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,mean,0.08614821604292329,0.1832950126023403,-7,477,467,-0.038801482862050846,0.12494969890497414,15,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,mean,0.24046169966070982,0.24046169966070982,0,477,477,-0.0562243097753298,0.29668600943603962,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,lower_q_raw,tail_q_raw_100um,100,q,0.53664288799122706,0.53664288799122706,0,477,477,-0.013368489902297186,0.55001137789352428,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,lower_q_raw,tail_q_raw_500um,500,q,0.69696684231441042,0.69696684231441042,0,477,477,0.00072654875674066691,0.6962402935576697,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,0.038105597503131798,0.20795512213654752,-8,477,466,-0.021201614968589147,0.059307212471720945,27,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,mean,0.042890960367661907,0.19260679972961209,-9,477,465,-0.012973664111589289,0.055864624479251196,31,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,middle_q_raw,tail_q_raw_100um,100,q,0.28033276881178759,0.28033276881178759,0,477,477,0.0079771538697798912,0.27235561494200772,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,middle_q_raw,tail_q_raw_500um,500,q,0.34914631272931246,0.34914631272931246,0,477,477,-0.00024536421397333176,0.34939167694328577,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,mean,0.058056001873244695,0.15617309177175123,-8,477,466,-0.022670118316911014,0.080726120190155709,18,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,mean,0.055064045239004121,0.20375423976190454,-4,477,470,-0.048035363786312596,0.10309940902531672,26,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,source_q_raw,tail_q_raw_100um,100,q,0.38404400421795848,0.38404400421795848,0,477,477,-0.0023294855938836832,0.38637348981184216,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,source_q_raw,tail_q_raw_500um,500,q,0.46431888462791621,0.46431888462791621,0,477,477,-0.0090666565449042946,0.4733855411728205,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,mean,0.034731041343312584,0.11324164891090872,-34,477,440,-0.035567187329271208,0.070298228672583785,26,False,1,101
D500_F07_V01,500,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,0.0062981542832192851,0.17611410657560936,-4,477,470,-0.04122924316948913,0.047527397452708411,46,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,0.18048466771688471,0.18048466771688471,0,477,477,-0.015591008043133613,0.19607567576001833,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,0.20610302694031163,0.20610302694031163,0,477,477,-0.017442804631481616,0.22354583157179325,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,mean,0.00073520261018557179,0.1322011649750198,-50,477,424,-0.0038924801638867274,0.0046276827740722995,53,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,mean,0.13067536562537976,0.13067536562537976,0,477,477,0.00013394051608333713,0.13054142510929642,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,lower_q_raw,tail_q_raw_100um,100,q,0.55813937803783487,0.55813937803783487,0,477,477,0.00060370148116217846,0.55753567655667269,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,lower_q_raw,tail_q_raw_500um,500,q,0.72977671244410869,0.72977671244410869,0,477,477,0.004833949845992864,0.72494276259811585,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,mean,-0.0026377688562547702,0.17706777657359679,-49,477,425,-0.0048482371812505008,0.0022104683249957306,48,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,mean,-0.00018078397886050622,0.14533706505175195,-49,477,425,0.010345304700928606,-0.010526088679789113,52,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,middle_q_raw,tail_q_raw_100um,100,q,0.27092890390253888,0.27092890390253888,0,477,477,0.0072764162694092058,0.26365248763312965,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,middle_q_raw,tail_q_raw_500um,500,q,0.33618761554265281,0.33618761554265281,0,477,477,-0.004475876680140883,0.34066349222279368,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,mean,-0.006105384360906266,0.097453965995167577,-8,477,466,-0.012491106031564458,0.0063857216706581918,50,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,mean,-0.063656576364510165,0.13310998881439098,-32,477,442,0.0039175869104203231,-0.067574163274930488,86,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,source_q_raw,tail_q_raw_100um,100,q,0.38313155817757988,0.38313155817757988,0,477,477,0.0051386062888518196,0.37799295188872806,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,source_q_raw,tail_q_raw_500um,500,q,0.46308155711537774,0.46308155711537774,0,477,477,0.00055854913673342426,0.46252300797864432,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,mean,0.0088644401755637973,0.11889381806463595,-34,477,440,-0.028157105167644136,0.037021545343207937,40,False,1,101
D500_F07_V01,500,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,mean,-0.10473631794467914,0.11826161233546131,-4,477,470,-0.0020412306101909431,-0.10269508733448819,96,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,upper_q_raw,tail_q_raw_100um,100,q,0.17835557735630739,0.17835557735630739,0,477,477,-0.00023403058680497709,0.17858960794311238,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.20287867042755284,0.20287867042755284,0,477,477,-0.014709430341013767,0.21758810076856661,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.032618847464899521,0.12724573916212412,-7,477,467,-0.0069041579753844756,0.039523005440283997,28,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.17465300210010196,0.17465300210010196,0,477,477,-0.00013899975594452318,0.17479200185604649,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.54739557670811478,0.54739557670811478,0,477,477,-0.00012598907088213866,0.54752156577899691,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.71554001071180429,0.71554001071180429,0,477,477,0.0034652737430798824,0.71207473696872436,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.0056636178314595611,0.17862106051345222,-49,477,425,0.013141509692087907,-0.0074778918606283459,48,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,0.00588232107161783,0.13436924665386121,-49,477,425,0.010807494758218501,-0.004925173686600671,48,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.27261850813794736,0.27261850813794736,0,477,477,0.0060589027424242225,0.26655960539552315,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.34858096396244581,0.34858096396244581,0,477,477,-0.0017768841303994344,0.35035784809284526,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.017176685377308362,0.10868660158989356,20,477,454,-0.0080540901740832806,0.025230775551391645,37,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,mean,-0.019657397278416772,0.1226823266954131,46,477,428,0.006800219670431415,-0.026457616948848187,63,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,source_q_raw,tail_q_raw_100um,100,q,0.39654172608354865,0.39654172608354865,0,477,477,-0.0030645786451268635,0.39960630472867553,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,source_q_raw,tail_q_raw_500um,500,q,0.48045843296741847,0.48045843296741847,0,477,477,-0.0024822039134480872,0.48294063688086658,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,mean,0.0024750049734781755,0.12644120950127324,20,477,454,-0.02238920940588833,0.024864214379366506,46,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,mean,-0.063350706944274318,0.12470376800743604,46,477,428,-0.013703195840407037,-0.049647511103867281,86,False,1,101
D500_F07_V01,500,7,common_grid,detrended_51,upper_q_raw,tail_q_raw_100um,100,q,0.18245987331320934,0.18245987331320934,0,477,477,-0.011746455846482106,0.19420632915969144,1,True,1,101
D500_F07_V01,500,7,common_grid,detrended_51,upper_q_raw,tail_q_raw_500um,500,q,0.20645434429182244,0.20645434429182244,0,477,477,-0.018651888693426356,0.22510623298524879,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,mean,0.29382088352827507,0.33654803471274225,-7,477,467,0.096251970326165559,0.19756891320210951,6,False,1,101
D500_F07_V01,500,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,mean,0.39519736212160705,0.39519736212160705,0,477,477,0.10991456836250735,0.28528279375909971,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,lower_q_raw,tail_q_raw_100um,100,q,0.58592531510117263,0.58592531510117263,0,477,477,0.034754711997525792,0.55117060310364685,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,lower_q_raw,tail_q_raw_500um,500,q,0.70435220744964899,0.70435220744964899,0,477,477,0.02928106477593849,0.67507114267371049,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,mean,0.34227792324792861,0.4276897408083446,-8,477,466,0.25236461879596661,0.089913304451961995,18,False,1,101
D500_F07_V01,500,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,mean,0.37731382124176732,0.48828646039710305,-9,477,465,0.31105525594045391,0.06625856530131341,38,False,1,101
D500_F07_V01,500,7,common_grid,raw,middle_q_raw,tail_q_raw_100um,100,q,0.41503971921128119,0.41503971921128119,0,477,477,0.13691587353791268,0.27812384567336851,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,middle_q_raw,tail_q_raw_500um,500,q,0.41390020917185055,0.41390020917185055,0,477,477,0.1024753025705249,0.31142490660132566,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,mean,0.47426173437718017,0.51075866677378756,-8,477,466,0.36871422834820811,0.10554750602897206,15,False,1,101
D500_F07_V01,500,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,mean,0.5531842483579047,0.60692485532764417,-4,477,470,0.47440465926275022,0.078779589095154479,29,True,1,101
D500_F07_V01,500,7,common_grid,raw,source_q_raw,tail_q_raw_100um,100,q,0.43684852167755861,0.43684852167755861,0,477,477,0.22522755638820277,0.21162096528935584,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,source_q_raw,tail_q_raw_500um,500,q,0.39017040462668046,0.39017040462668046,0,477,477,0.16854554337387198,0.22162486125280847,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,mean,0.46669227413077796,0.49850717673691974,-34,477,440,0.36617223192973752,0.10052004220104044,16,False,1,101
D500_F07_V01,500,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,mean,0.54372153850882732,0.59654884156646926,-4,477,470,0.46371794974668989,0.080003588762137423,34,True,1,101
D500_F07_V01,500,7,common_grid,raw,upper_q_raw,tail_q_raw_100um,100,q,0.34746044940436105,0.34746044940436105,0,477,477,0.21999527339168443,0.12746517601267662,1,True,1,101
D500_F07_V01,500,7,common_grid,raw,upper_q_raw,tail_q_raw_500um,500,q,0.27676892182624996,0.27676892182624996,0,477,477,0.16347080827276966,0.1132981135534803,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,mean,0.080931856043018974,0.11630046855884994,-8,482,474,-0.033215508819954942,0.11414736486297392,5,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,mean,0.12467017363412408,0.13104975478203676,-15,482,467,-0.019580146557010208,0.14425032019113429,2,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,lower_q_raw,tail_q_raw_100um,100,q,0.55111514732088984,0.55111514732088984,0,482,482,-0.06259311254826419,0.613708259869154,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,lower_q_raw,tail_q_raw_500um,500,q,0.69517068655800518,0.69517068655800518,0,482,482,-0.056143708970683624,0.75131439552868884,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,mean,0.095524006850458254,0.13674175445815565,1,482,481,-0.0078976507399428769,0.10342165759040113,4,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,mean,-0.0043445303727422105,0.12190971940001537,-16,482,466,-0.00073539538321092091,-0.0036091349895312893,64,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,middle_q_raw,tail_q_raw_100um,100,q,0.27930252650453297,0.27930252650453297,0,482,482,-0.019344909601268868,0.29864743610580186,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,middle_q_raw,tail_q_raw_500um,500,q,0.3022648141265537,0.3022648141265537,0,482,482,-0.020275403149010475,0.3225402172755642,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,source_mean_raw,tail_mean_raw_100um,100,mean,0.096488376048062277,0.11120832354522356,16,482,466,-0.0037105857784831609,0.10019896182654543,3,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,source_mean_raw,tail_mean_raw_500um,500,mean,0.0510032719946538,0.13427595290347019,-15,482,467,-0.035140454578577174,0.086143726573230966,24,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,source_q_raw,tail_q_raw_100um,100,q,0.41042918211637103,0.41042918211637103,0,482,482,-0.040046305256958487,0.45047548737332954,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,source_q_raw,tail_q_raw_500um,500,q,0.48748573802679163,0.48748573802679163,0,482,482,-0.055973275650491594,0.54345901367728322,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,mean,0.055486045879748883,0.11758793666585088,25,482,457,-0.011064972761600605,0.066551018641349491,15,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,mean,0.039226652579844361,0.13999647733986162,21,482,461,-0.034812706937232721,0.074039359517077075,30,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,upper_q_raw,tail_q_raw_100um,100,q,0.21311269825064283,0.21311269825064283,0,482,482,-0.023028445302826488,0.23614114355346932,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_101,upper_q_raw,tail_q_raw_500um,500,q,0.2606201682014575,0.2606201682014575,0,482,482,-0.041290753615458281,0.30191092181691581,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,mean,0.019090169096327016,0.093996721389022042,-42,482,440,-0.0041685620628655303,0.023258731159192546,33,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,mean,0.078376214939527705,0.11368812288879096,45,482,437,0.011311975377281031,0.067064239562246677,4,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,lower_q_raw,tail_q_raw_100um,100,q,0.52482380929645955,0.52482380929645955,0,482,482,-0.0092751831592721538,0.53409899245573167,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,lower_q_raw,tail_q_raw_500um,500,q,0.6915528141905003,0.6915528141905003,0,482,482,0.011605591367157667,0.67994722282334263,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,mean,0.059542733091892716,0.085275913208772397,-41,482,441,0.012740883941563211,0.046801849150329505,11,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,mean,-0.025561477636600091,0.12221440672954503,20,482,462,0.0064890904784994452,-0.032050568115099536,73,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,middle_q_raw,tail_q_raw_100um,100,q,0.25429152486079887,0.25429152486079887,0,482,482,0.013167957204561424,0.24112356765623744,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,middle_q_raw,tail_q_raw_500um,500,q,0.27820990245996896,0.27820990245996896,0,482,482,-0.0062559742407756417,0.28446587670074458,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,source_mean_raw,tail_mean_raw_100um,100,mean,0.066513912889736945,0.11408605844993017,47,482,435,0.0064827217712281233,0.060031191118508825,7,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,source_mean_raw,tail_mean_raw_500um,500,mean,-0.014662848132476142,0.12110778185142912,21,482,461,-0.0016171701568053127,-0.013045677975670829,60,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,source_q_raw,tail_q_raw_100um,100,q,0.35566770169549372,0.35566770169549372,0,482,482,0.0096988707436409943,0.34596883095185271,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,source_q_raw,tail_q_raw_500um,500,q,0.43921545366853615,0.43921545366853615,0,482,482,0.0013955176884777585,0.43781993598005842,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,mean,0.047827331842769764,0.14174940937453925,-32,482,450,-0.0036971776537068264,0.051524509496476592,19,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,mean,-0.0064501118618100484,0.1529349996824364,21,482,461,-0.01062004277229258,0.0041699309104825319,48,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,upper_q_raw,tail_q_raw_100um,100,q,0.15325609728453443,0.15325609728453443,0,482,482,0.0047095392042818592,0.14854655808025258,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_31,upper_q_raw,tail_q_raw_500um,500,q,0.20755638214076677,0.20755638214076677,0,482,482,-0.0024601700154503361,0.21001655215621712,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,mean,0.030704876695459581,0.10679545248862077,-42,482,440,-0.0041528246268943622,0.03485770132235394,27,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,mean,0.076725860474931823,0.095918564259274572,45,482,437,0.01342324749985644,0.06330261297507539,9,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,lower_q_raw,tail_q_raw_100um,100,q,0.53553645597016064,0.53553645597016064,0,482,482,-0.011270779468653808,0.54680723543881449,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,lower_q_raw,tail_q_raw_500um,500,q,0.69280960196862584,0.69280960196862584,0,482,482,0.003067795466075272,0.68974180650255057,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,mean,0.077962204954536665,0.11935569514176092,-41,482,441,0.019396005684411313,0.058566199270125352,10,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,mean,-0.017803703150416385,0.11177884706761217,-46,482,436,0.0006341136948909556,-0.018437816845307341,67,False,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,middle_q_raw,tail_q_raw_100um,100,q,0.28202992298214991,0.28202992298214991,0,482,482,-0.002663216528302201,0.28469313951045211,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,middle_q_raw,tail_q_raw_500um,500,q,0.30518415713965297,0.30518415713965297,0,482,482,-0.0041516816696601129,0.30933583880931309,1,True,1,101
D500_F09_V01,500,9,d500_extension,detrended_51,source_mean_raw,tail_mean_raw_100um,100,mean,0.059029236946986176,0.093970446388206119,-3,482,479,0.0086363324934348087,0.050392904453551365,11,True,1,101
