scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,controls,partial_rho,n_pairs,control_design_rank,status
D128_F05_V01,128,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.35625859171765989,491,2,ok
D128_F05_V01,128,5,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.30407920301873709,491,3,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.3317730253112377,491,2,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.4111187904344516,491,2,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.35193395959404239,491,3,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.4051968518398032,491,2,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.45216618296571398,491,2,ok
D128_F05_V01,128,5,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.39459149453314701,491,3,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.33246408745958139,491,2,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.37537408884806084,491,2,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.33358000079265782,491,3,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.35373416406818031,491,2,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.3954091024611433,491,2,ok
D128_F05_V01,128,5,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.35390172547393783,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.40153587957558923,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.48116854552614224,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.40354131261382642,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.41108606762449712,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,0.49381630116640496,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.41444446662585238,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.31576832724745424,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.40309565787767387,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.33026145955055419,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.34143447494071699,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.43342063319910334,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.36158240834650573,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.33189085149063591,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.40609829119941271,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.33079757261062198,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.34917158359661554,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.42370460450488345,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34752903501780263,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.2470579569929669,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.30481048228928165,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.2445885236817866,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.23863744930271039,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.29745767605160561,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.2340398898737388,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.38824960650008389,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.47665006718314468,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.3913467303916216,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.41233832031710788,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.50401469644162911,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.41941204438122714,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.27080373703191585,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.36253882774582757,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.28968067488421056,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.3030043530467072,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.40594472573930457,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.33600415801071681,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.30455229762959346,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.39292537703310199,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.3034438344154004,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.34566353519537113,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.43142748537248271,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34400676553254617,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.28191416470501779,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.34115792385202337,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.27878821576400981,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.28453526712188087,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.34052862837372583,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.27587445063865784,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.40983871816149076,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.47820779374172601,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.4109420929754245,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.44184588972097427,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.50954765721802453,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.44568694987576052,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.27328348633687299,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.36632539983587747,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.29596267283386657,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.30012986163499461,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.4079832657486015,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34175296353019941,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.32829881462359345,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.39318697662529806,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.32712551775451049,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.37461679504229889,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.43292583440971594,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.37077228445175808,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.31621610498894392,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.36001186290555626,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.31625125760161765,491,3,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.33637449482599557,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.37091646310064513,491,2,ok
D128_F05_V01,128,5,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.32782606040257811,491,3,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.36927961962273548,493,2,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.43956925797034468,493,2,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.37124380582895006,493,3,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.44339278766869733,493,2,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.49338538388981451,493,2,ok
D128_F07_V01,128,7,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.4305901686258245,493,3,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.27128837995400301,493,2,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.33721560890536684,493,2,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.26963790249907205,493,3,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.30954456755201243,493,2,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.35659155719797186,493,2,ok
D128_F07_V01,128,7,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.28999276023244502,493,3,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.32038381357907936,493,2,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.39074484223776967,493,2,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.31834829280549354,493,3,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.3811102843627529,493,2,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.43500805438194762,493,2,ok
D128_F07_V01,128,7,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.36674940506255777,493,3,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.25134076588500409,493,2,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.27568526379328967,493,2,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.24739579663255096,493,3,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.3250756173140707,493,2,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.33635604435586147,493,2,ok
D128_F07_V01,128,7,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.31251340819326245,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.38856524789102576,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.47586473613769459,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.39045200331935631,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.4557218785473568,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,0.54043243284189368,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.46070009008569679,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.30788366223210328,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.40355159585047251,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.32342936285587731,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.35152874088435998,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.45460333374721107,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.37746455980262095,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.32210419743978363,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.41819522548389615,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.32195192124205307,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.37489084692219621,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.46970831840937655,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.37604365198459994,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.23573063742620845,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.27834863670689919,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.23280754100442605,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.29831050260122782,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.33541499328053132,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29437362779317366,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.3745627118025629,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.46155182494719116,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.38235278858028066,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.44678884757440357,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.53305771673208135,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.45753028305041427,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.29725897894879233,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.41739413792601193,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.34384098713598799,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.34278326278757476,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.46883088254229671,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.39597834675433691,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.30517558536258177,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.39488600327795392,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.30350453996307708,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.35462630075735302,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.44694525191656315,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.35435116658658339,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.22105502202430719,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.25373360045816928,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.21419867927202468,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.29700662145375822,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.32566637714991331,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29146622478503703,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.34997372119944026,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.42641859968287499,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.3583189432364044,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.40928287547437864,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.48329068639149697,493,2,ok
D128_F07_V01,128,7,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.41960268960606972,493,3,ok
D128_F07_V01,128,7,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.27761450693743339,493,2,ok
