scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_bin,side,rho,n_pairs
D235_F07_V01,235,7,common_grid,detrended_51,1,bg,0.052197551916534066,444
D235_F07_V01,235,7,common_grid,detrended_51,1,left,0.04770777036985243,444
D235_F07_V01,235,7,common_grid,detrended_51,1,right,0.010345503626958614,444
D235_F07_V01,235,7,common_grid,detrended_51,2,bg,0.004644726127612229,444
D235_F07_V01,235,7,common_grid,detrended_51,2,left,-0.017122795616665232,444
D235_F07_V01,235,7,common_grid,detrended_51,2,right,0.0063167758661583067,444
D235_F07_V01,235,7,common_grid,detrended_51,3,bg,-0.036850134615020354,444
D235_F07_V01,235,7,common_grid,detrended_51,3,left,0.0064934967007084041,444
D235_F07_V01,235,7,common_grid,detrended_51,3,right,-0.0074975424973162926,444
D235_F07_V01,235,7,common_grid,detrended_51,4,bg,-0.05072606157485534,444
D235_F07_V01,235,7,common_grid,detrended_51,4,left,-0.016472597705324662,444
D235_F07_V01,235,7,common_grid,detrended_51,4,right,-0.060645183712667243,444
D235_F07_V01,235,7,common_grid,detrended_51,5,bg,-0.13304714292771858,444
D235_F07_V01,235,7,common_grid,detrended_51,5,left,-0.11099624076581999,444
D235_F07_V01,235,7,common_grid,detrended_51,5,right,-0.081143002742508144,444
D235_F07_V01,235,7,common_grid,detrended_51,6,bg,0.065047711011760781,444
D235_F07_V01,235,7,common_grid,detrended_51,6,left,0.026095037323354588,444
D235_F07_V01,235,7,common_grid,detrended_51,6,right,0.049650381791949041,444
D235_F07_V01,235,7,common_grid,detrended_51,7,bg,0.067528883368362186,444
D235_F07_V01,235,7,common_grid,detrended_51,7,left,0.0072563507764611731,444
D235_F07_V01,235,7,common_grid,detrended_51,7,right,0.032200784653528491,444
D235_F07_V01,235,7,common_grid,detrended_51,8,bg,-0.099258430570922096,444
D235_F07_V01,235,7,common_grid,detrended_51,8,left,-0.090780061918088892,444
D235_F07_V01,235,7,common_grid,detrended_51,8,right,-0.043258094423663129,444
D235_F07_V01,235,7,common_grid,detrended_51,9,bg,0.12110259557563535,444
D235_F07_V01,235,7,common_grid,detrended_51,9,left,0.061753834680015482,444
D235_F07_V01,235,7,common_grid,detrended_51,9,right,0.11964419998121738,444
D235_F07_V01,235,7,common_grid,detrended_51,10,bg,-0.015995698377662175,444
D235_F07_V01,235,7,common_grid,detrended_51,10,left,-0.056136884433900996,444
D235_F07_V01,235,7,common_grid,detrended_51,10,right,0.024384107880562035,444
D235_F07_V01,235,7,common_grid,detrended_51,11,bg,-0.074049187987513421,444
D235_F07_V01,235,7,common_grid,detrended_51,11,left,-0.097542774857909714,444
D235_F07_V01,235,7,common_grid,detrended_51,11,right,-0.029019233643047183,444
D235_F07_V01,235,7,common_grid,detrended_51,12,bg,-0.0047835364415822782,444
D235_F07_V01,235,7,common_grid,detrended_51,12,left,0.022944961705402833,444
D235_F07_V01,235,7,common_grid,detrended_51,12,right,-0.03532352062736685,444
D235_F07_V01,235,7,common_grid,detrended_51,13,bg,-0.018829533546008425,444
D235_F07_V01,235,7,common_grid,detrended_51,13,left,-0.014332206070003023,444
D235_F07_V01,235,7,common_grid,detrended_51,13,right,-0.037553975480994151,444
D235_F07_V01,235,7,common_grid,detrended_51,14,bg,-0.043229020498940646,444
D235_F07_V01,235,7,common_grid,detrended_51,14,left,-0.021377191547728335,444
D235_F07_V01,235,7,common_grid,detrended_51,14,right,-0.0089373583229965282,444
D235_F07_V01,235,7,common_grid,detrended_51,15,bg,-0.011176951141415672,444
D235_F07_V01,235,7,common_grid,detrended_51,15,left,-0.024613153905165427,444
D235_F07_V01,235,7,common_grid,detrended_51,15,right,0.0099048787656274111,444
D235_F07_V01,235,7,common_grid,detrended_51,16,bg,-0.049768045256455604,444
D235_F07_V01,235,7,common_grid,detrended_51,16,left,-0.020164135821555185,444
D235_F07_V01,235,7,common_grid,detrended_51,16,right,-0.07893748013131735,444
D235_F07_V01,235,7,common_grid,detrended_51,17,bg,0.088274145588020159,444
D235_F07_V01,235,7,common_grid,detrended_51,17,left,0.075366621965491959,444
D235_F07_V01,235,7,common_grid,detrended_51,17,right,0.072099389994679214,444
D235_F07_V01,235,7,common_grid,detrended_51,18,bg,-0.028121315020737451,444
D235_F07_V01,235,7,common_grid,detrended_51,18,left,-0.059211850856616524,444
D235_F07_V01,235,7,common_grid,detrended_51,18,right,0.026538973406158274,444
D235_F07_V01,235,7,common_grid,detrended_51,19,bg,-0.034316457061165061,444
D235_F07_V01,235,7,common_grid,detrended_51,19,left,0.041612746534224795,444
D235_F07_V01,235,7,common_grid,detrended_51,19,right,-0.095980579603427665,444
D235_F07_V01,235,7,common_grid,detrended_51,20,bg,0.068840511160558185,444
D235_F07_V01,235,7,common_grid,detrended_51,20,left,0.0097089491697778287,444
D235_F07_V01,235,7,common_grid,detrended_51,20,right,0.10926506249154486,444
D235_F10_V01,235,10,common_grid,raw,1,bg,-0.060618717319650996,461
D235_F10_V01,235,10,common_grid,raw,1,left,-0.09694254627764011,461
D235_F10_V01,235,10,common_grid,raw,1,right,0.006142588902185238,461
D235_F10_V01,235,10,common_grid,raw,2,bg,-0.0019857158780105045,461
D235_F10_V01,235,10,common_grid,raw,2,left,-0.041172493450150713,461
D235_F10_V01,235,10,common_grid,raw,2,right,0.008348286628018774,461
D235_F10_V01,235,10,common_grid,raw,3,bg,-0.046939055474375671,461
D235_F10_V01,235,10,common_grid,raw,3,left,-0.065927677905420062,461
D235_F10_V01,235,10,common_grid,raw,3,right,-0.011801119751699793,461
D235_F10_V01,235,10,common_grid,raw,4,bg,0.11247637583580243,461
D235_F10_V01,235,10,common_grid,raw,4,left,0.018875569399006177,461
D235_F10_V01,235,10,common_grid,raw,4,right,0.14030089499296322,461
D235_F10_V01,235,10,common_grid,raw,5,bg,-0.0006778282549290759,461
D235_F10_V01,235,10,common_grid,raw,5,left,-0.01767240587385829,461
D235_F10_V01,235,10,common_grid,raw,5,right,0.02231762390208113,461
D235_F10_V01,235,10,common_grid,raw,6,bg,0.059562412500260273,461
D235_F10_V01,235,10,common_grid,raw,6,left,0.061936158720087779,461
D235_F10_V01,235,10,common_grid,raw,6,right,0.013290039207232448,461
D235_F10_V01,235,10,common_grid,raw,7,bg,0.062284626624907656,461
D235_F10_V01,235,10,common_grid,raw,7,left,-0.021238781966877805,461
D235_F10_V01,235,10,common_grid,raw,7,right,0.086805743534971114,461
D235_F10_V01,235,10,common_grid,raw,8,bg,0.11878284876492926,461
D235_F10_V01,235,10,common_grid,raw,8,left,0.044867110631516945,461
D235_F10_V01,235,10,common_grid,raw,8,right,0.098812024531160628,461
D235_F10_V01,235,10,common_grid,raw,9,bg,-0.019112699052338779,461
D235_F10_V01,235,10,common_grid,raw,9,left,0.051620896315793995,461
D235_F10_V01,235,10,common_grid,raw,9,right,-0.079878887499372234,461
D235_F10_V01,235,10,common_grid,raw,10,bg,0.053997337190772994,461
D235_F10_V01,235,10,common_grid,raw,10,left,0.12126070666106505,461
D235_F10_V01,235,10,common_grid,raw,10,right,-0.03381779966708761,461
D235_F10_V01,235,10,common_grid,raw,11,bg,0.037305663307738185,461
D235_F10_V01,235,10,common_grid,raw,11,left,0.049066975653790708,461
D235_F10_V01,235,10,common_grid,raw,11,right,0.0045395140556887242,461
D235_F10_V01,235,10,common_grid,raw,12,bg,0.016926721302841251,461
D235_F10_V01,235,10,common_grid,raw,12,left,0.0023853822307090111,461
D235_F10_V01,235,10,common_grid,raw,12,right,0.0073112118476638,461
D235_F10_V01,235,10,common_grid,raw,13,bg,0.01382590812940713,461
D235_F10_V01,235,10,common_grid,raw,13,left,0.035095678630527254,461
D235_F10_V01,235,10,common_grid,raw,13,right,-0.012590776195416389,461
D235_F10_V01,235,10,common_grid,raw,14,bg,0.034889904964412168,461
D235_F10_V01,235,10,common_grid,raw,14,left,-0.0029092476890269911,461
D235_F10_V01,235,10,common_grid,raw,14,right,0.062041740208296829,461
D235_F10_V01,235,10,common_grid,raw,15,bg,0.015219044842736222,461
D235_F10_V01,235,10,common_grid,raw,15,left,-0.040240877673679704,461
D235_F10_V01,235,10,common_grid,raw,15,right,0.039830310216050088,461
D235_F10_V01,235,10,common_grid,raw,16,bg,0.039139498622663783,461
D235_F10_V01,235,10,common_grid,raw,16,left,0.03606673435967031,461
D235_F10_V01,235,10,common_grid,raw,16,right,0.02477331213537946,461
D235_F10_V01,235,10,common_grid,raw,17,bg,0.026510384833500919,461
D235_F10_V01,235,10,common_grid,raw,17,left,0.02093649065260873,461
D235_F10_V01,235,10,common_grid,raw,17,right,0.038206045581316711,461
D235_F10_V01,235,10,common_grid,raw,18,bg,-0.018134294263691595,461
D235_F10_V01,235,10,common_grid,raw,18,left,0.0034006548012018036,461
D235_F10_V01,235,10,common_grid,raw,18,right,-0.028178988793909079,461
D235_F10_V01,235,10,common_grid,raw,19,bg,-0.032664854715217802,461
D235_F10_V01,235,10,common_grid,raw,19,left,-0.0760899573877033,461
D235_F10_V01,235,10,common_grid,raw,19,right,-0.0083465718474678187,461
D235_F10_V01,235,10,common_grid,raw,20,bg,-0.0095613713834972105,461
D235_F10_V01,235,10,common_grid,raw,20,left,0.0019652609957240704,461
D235_F10_V01,235,10,common_grid,raw,20,right,0.00020601863476519774,461
D235_F10_V01,235,10,common_grid,detrended_51,1,bg,-0.030622235198781083,461
D235_F10_V01,235,10,common_grid,detrended_51,1,left,-0.079185857817879277,461
D235_F10_V01,235,10,common_grid,detrended_51,1,right,0.027292234873417399,461
D235_F10_V01,235,10,common_grid,detrended_51,2,bg,-0.011367285145407219,461
D235_F10_V01,235,10,common_grid,detrended_51,2,left,-0.033803071358516283,461
D235_F10_V01,235,10,common_grid,detrended_51,2,right,-0.011877193428343029,461
D235_F10_V01,235,10,common_grid,detrended_51,3,bg,-0.091063137359258153,461
D235_F10_V01,235,10,common_grid,detrended_51,3,left,-0.056519943402408269,461
D235_F10_V01,235,10,common_grid,detrended_51,3,right,-0.052468597286788453,461
D235_F10_V01,235,10,common_grid,detrended_51,4,bg,0.10095340428148807,461
D235_F10_V01,235,10,common_grid,detrended_51,4,left,0.018983755029714489,461
D235_F10_V01,235,10,common_grid,detrended_51,4,right,0.13472593686158171,461
D235_F10_V01,235,10,common_grid,detrended_51,5,bg,0.0011870588355978645,461
D235_F10_V01,235,10,common_grid,detrended_51,5,left,-0.041421530718835226,461
D235_F10_V01,235,10,common_grid,detrended_51,5,right,0.05646991889387018,461
D235_F10_V01,235,10,common_grid,detrended_51,6,bg,0.020696363302037148,461
D235_F10_V01,235,10,common_grid,detrended_51,6,left,0.047346618115627667,461
D235_F10_V01,235,10,common_grid,detrended_51,6,right,-0.0029578761398403259,461
D235_F10_V01,235,10,common_grid,detrended_51,7,bg,0.036270808794354417,461
D235_F10_V01,235,10,common_grid,detrended_51,7,left,-0.056585588118033305,461
D235_F10_V01,235,10,common_grid,detrended_51,7,right,0.089137715947652588,461
D235_F10_V01,235,10,common_grid,detrended_51,8,bg,0.033465304125954172,461
D235_F10_V01,235,10,common_grid,detrended_51,8,left,-0.0038012414159121228,461
D235_F10_V01,235,10,common_grid,detrended_51,8,right,0.034839517600178879,461
D235_F10_V01,235,10,common_grid,detrended_51,9,bg,-0.030325597118924241,461
D235_F10_V01,235,10,common_grid,detrended_51,9,left,0.026943860160119067,461
D235_F10_V01,235,10,common_grid,detrended_51,9,right,-0.08899013988814064,461
D235_F10_V01,235,10,common_grid,detrended_51,10,bg,0.013276264192531978,461
D235_F10_V01,235,10,common_grid,detrended_51,10,left,0.098851831233644494,461
D235_F10_V01,235,10,common_grid,detrended_51,10,right,-0.064409328581675473,461
D235_F10_V01,235,10,common_grid,detrended_51,11,bg,-0.019897051189423511,461
D235_F10_V01,235,10,common_grid,detrended_51,11,left,0.0029195412893061774,461
D235_F10_V01,235,10,common_grid,detrended_51,11,right,-0.030275344172957311,461
D235_F10_V01,235,10,common_grid,detrended_51,12,bg,-0.015997263697665059,461
D235_F10_V01,235,10,common_grid,detrended_51,12,left,-0.030552123095555994,461
D235_F10_V01,235,10,common_grid,detrended_51,12,right,-0.024841436240267852,461
D235_F10_V01,235,10,common_grid,detrended_51,13,bg,-0.011284970805861121,461
D235_F10_V01,235,10,common_grid,detrended_51,13,left,0.022909960904223661,461
D235_F10_V01,235,10,common_grid,detrended_51,13,right,-0.031038771824429323,461
D235_F10_V01,235,10,common_grid,detrended_51,14,bg,0.00077814384643715064,461
D235_F10_V01,235,10,common_grid,detrended_51,14,left,-0.037160754314642004,461
D235_F10_V01,235,10,common_grid,detrended_51,14,right,0.039856178597226871,461
D235_F10_V01,235,10,common_grid,detrended_51,15,bg,-0.030059082125772279,461
D235_F10_V01,235,10,common_grid,detrended_51,15,left,-0.079460541829632428,461
D235_F10_V01,235,10,common_grid,detrended_51,15,right,0.0013142617982638428,461
D235_F10_V01,235,10,common_grid,detrended_51,16,bg,0.0035258998820943922,461
D235_F10_V01,235,10,common_grid,detrended_51,16,left,0.026371136306152187,461
D235_F10_V01,235,10,common_grid,detrended_51,16,right,-0.03314642213881034,461
D235_F10_V01,235,10,common_grid,detrended_51,17,bg,-0.037887263214564627,461
D235_F10_V01,235,10,common_grid,detrended_51,17,left,-0.034309815741929928,461
D235_F10_V01,235,10,common_grid,detrended_51,17,right,-0.0021293316832636969,461
D235_F10_V01,235,10,common_grid,detrended_51,18,bg,-0.057387513077581644,461
D235_F10_V01,235,10,common_grid,detrended_51,18,left,-0.022384171274567793,461
D235_F10_V01,235,10,common_grid,detrended_51,18,right,-0.061481119925313354,461
D235_F10_V01,235,10,common_grid,detrended_51,19,bg,-0.10147940348377275,461
D235_F10_V01,235,10,common_grid,detrended_51,19,left,-0.10543033638693486,461
D235_F10_V01,235,10,common_grid,detrended_51,19,right,-0.061860965978098044,461
D235_F10_V01,235,10,common_grid,detrended_51,20,bg,-0.017156022991427856,461
D235_F10_V01,235,10,common_grid,detrended_51,20,left,-0.0098840978548002563,461
D235_F10_V01,235,10,common_grid,detrended_51,20,right,-0.0079948608009580129,461
D285_F01_V01,285,1,common_grid,raw,1,bg,0.12903980351643213,453
D285_F01_V01,285,1,common_grid,raw,1,left,0.11667218736679646,453
D285_F01_V01,285,1,common_grid,raw,1,right,0.10402857924029142,453
D285_F01_V01,285,1,common_grid,raw,2,bg,0.14270811899204322,453
D285_F01_V01,285,1,common_grid,raw,2,left,0.075620639862484212,453
D285_F01_V01,285,1,common_grid,raw,2,right,0.12666818303044353,453
D285_F01_V01,285,1,common_grid,raw,3,bg,0.097423489679733161,453
D285_F01_V01,285,1,common_grid,raw,3,left,0.14004282135573765,453
D285_F01_V01,285,1,common_grid,raw,3,right,0.052339464451639582,453
D285_F01_V01,285,1,common_grid,raw,4,bg,0.088223455910088094,453
D285_F01_V01,285,1,common_grid,raw,4,left,0.10348524423999064,453
D285_F01_V01,285,1,common_grid,raw,4,right,0.021337742664461111,453
D285_F01_V01,285,1,common_grid,raw,5,bg,0.18182578632541083,453
D285_F01_V01,285,1,common_grid,raw,5,left,0.19465334607354301,453
D285_F01_V01,285,1,common_grid,raw,5,right,0.082071726416304835,453
D285_F01_V01,285,1,common_grid,raw,6,bg,0.1327886730207645,453
D285_F01_V01,285,1,common_grid,raw,6,left,0.092929132024596073,453
D285_F01_V01,285,1,common_grid,raw,6,right,0.11340714289955778,453
D285_F01_V01,285,1,common_grid,raw,7,bg,0.17744915770811509,453
D285_F01_V01,285,1,common_grid,raw,7,left,0.04056075166892531,453
D285_F01_V01,285,1,common_grid,raw,7,right,0.20931293488422409,453
D285_F01_V01,285,1,common_grid,raw,8,bg,0.18451264180088245,453
D285_F01_V01,285,1,common_grid,raw,8,left,0.16993721892514935,453
D285_F01_V01,285,1,common_grid,raw,8,right,0.12778363984621902,453
D285_F01_V01,285,1,common_grid,raw,9,bg,0.22926774862062105,453
D285_F01_V01,285,1,common_grid,raw,9,left,0.16551515103009035,453
D285_F01_V01,285,1,common_grid,raw,9,right,0.20188025665962964,453
D285_F01_V01,285,1,common_grid,raw,10,bg,0.20462804207573848,453
D285_F01_V01,285,1,common_grid,raw,10,left,0.13787567761968411,453
D285_F01_V01,285,1,common_grid,raw,10,right,0.19792845947164964,453
D285_F01_V01,285,1,common_grid,raw,11,bg,0.26190812436213967,453
D285_F01_V01,285,1,common_grid,raw,11,left,0.19207143983904168,453
D285_F01_V01,285,1,common_grid,raw,11,right,0.24087800044458202,453
D285_F01_V01,285,1,common_grid,raw,12,bg,0.24663936523394389,453
D285_F01_V01,285,1,common_grid,raw,12,left,0.19789063643646596,453
D285_F01_V01,285,1,common_grid,raw,12,right,0.19727862616409106,453
D285_F01_V01,285,1,common_grid,raw,13,bg,0.23739337583110634,453
D285_F01_V01,285,1,common_grid,raw,13,left,0.19919327209530063,453
D285_F01_V01,285,1,common_grid,raw,13,right,0.16848367839215181,453
D285_F01_V01,285,1,common_grid,raw,14,bg,0.29873704625589392,453
D285_F01_V01,285,1,common_grid,raw,14,left,0.25006512532849889,453
D285_F01_V01,285,1,common_grid,raw,14,right,0.22878159998409625,453
D285_F01_V01,285,1,common_grid,raw,15,bg,0.21677013999170214,453
D285_F01_V01,285,1,common_grid,raw,15,left,0.13960675919583843,453
D285_F01_V01,285,1,common_grid,raw,15,right,0.19117388501435853,453
D285_F01_V01,285,1,common_grid,raw,16,bg,0.33545817895381747,453
D285_F01_V01,285,1,common_grid,raw,16,left,0.30238483918497427,453
D285_F01_V01,285,1,common_grid,raw,16,right,0.19772733903200401,453
D285_F01_V01,285,1,common_grid,raw,17,bg,0.27007854540610193,453
D285_F01_V01,285,1,common_grid,raw,17,left,0.21565700677535776,453
D285_F01_V01,285,1,common_grid,raw,17,right,0.21498509927320386,453
D285_F01_V01,285,1,common_grid,raw,18,bg,0.25260649766181359,453
D285_F01_V01,285,1,common_grid,raw,18,left,0.23620550016639558,453
D285_F01_V01,285,1,common_grid,raw,18,right,0.15085285135340626,453
D285_F01_V01,285,1,common_grid,raw,19,bg,0.22046324310968865,453
D285_F01_V01,285,1,common_grid,raw,19,left,0.14325313214748869,453
D285_F01_V01,285,1,common_grid,raw,19,right,0.20780052983230582,453
D285_F01_V01,285,1,common_grid,raw,20,bg,0.24366089802987168,453
D285_F01_V01,285,1,common_grid,raw,20,left,0.21545253002542275,453
D285_F01_V01,285,1,common_grid,raw,20,right,0.18256249643392031,453
D285_F01_V01,285,1,common_grid,detrended_51,1,bg,0.0077473117738391696,453
D285_F01_V01,285,1,common_grid,detrended_51,1,left,0.057422070802903173,453
D285_F01_V01,285,1,common_grid,detrended_51,1,right,-0.0073330699042758792,453
D285_F01_V01,285,1,common_grid,detrended_51,2,bg,-0.020333955958856571,453
D285_F01_V01,285,1,common_grid,detrended_51,2,left,-0.047083598881650229,453
D285_F01_V01,285,1,common_grid,detrended_51,2,right,-0.010556350136730251,453
D285_F01_V01,285,1,common_grid,detrended_51,3,bg,-0.086070971583700612,453
D285_F01_V01,285,1,common_grid,detrended_51,3,left,0.015078234854719545,453
D285_F01_V01,285,1,common_grid,detrended_51,3,right,-0.091363704531486248,453
D285_F01_V01,285,1,common_grid,detrended_51,4,bg,-0.038950076440180614,453
D285_F01_V01,285,1,common_grid,detrended_51,4,left,-0.012775236892190778,453
D285_F01_V01,285,1,common_grid,detrended_51,4,right,-0.034604282038883528,453
D285_F01_V01,285,1,common_grid,detrended_51,5,bg,-0.001474287604025669,453
D285_F01_V01,285,1,common_grid,detrended_51,5,left,0.06269131389121628,453
D285_F01_V01,285,1,common_grid,detrended_51,5,right,-0.070550932358936433,453
D285_F01_V01,285,1,common_grid,detrended_51,6,bg,0.030639232708865975,453
D285_F01_V01,285,1,common_grid,detrended_51,6,left,0.013106340840716411,453
D285_F01_V01,285,1,common_grid,detrended_51,6,right,0.023111501132936901,453
D285_F01_V01,285,1,common_grid,detrended_51,7,bg,-0.057956382485601435,453
