scan_id,diameter_um,flow_mm_s,grid_scope,region,side,n,median,min,max,p5,p10,p90,p95,p99,mad
D285_F03_V01,285,3,common_grid,s1,bg,474,245.17618362983376,147.00796627483624,305.74888216775082,214.96254865421031,222.48289579282371,267.8176476088023,270.50170931187415,283.03741730152643,7.852737534131478
D285_F03_V01,285,3,common_grid,s2,real,474,204.69314387345273,122.41885695910598,255.29703959302336,179.45583785375663,185.71408223384219,223.61675984508224,225.82433535715103,236.27381012687536,6.4525582620547084
D285_F03_V01,285,3,common_grid,s2,left,474,204.69314387345273,122.56990208914796,255.29703959302336,179.45583785375663,185.71964162846163,223.62255851591732,225.82600230508388,236.22767976275094,6.445946399978979
D285_F03_V01,285,3,common_grid,s2,right,474,204.69314387345273,122.56990208914796,255.29703959302336,179.45583785375663,185.71964162846163,223.62255851591732,225.82600230508388,236.22767976275094,6.445946399978979
D285_F03_V01,285,3,common_grid,s2,bg,474,409.38628774690545,245.13980417829592,510.59407918604671,358.91167570751327,371.43928325692326,447.24511703183464,451.65200461016775,472.45535952550188,12.891892799957958
D285_F03_V01,285,3,common_grid,s3,real,474,235.57751296702853,140.3628127277714,293.43759269500697,206.52574315304463,213.65542445359463,257.32288625528281,259.84114858986413,271.76491361018867,7.8244973520321537
D285_F03_V01,285,3,common_grid,s3,left,474,235.57751296702853,141.18844851330502,293.43759269500697,206.52574315304463,213.69382059417273,257.1553683598504,259.83841969790518,271.87972120180513,7.8246606904254037
D285_F03_V01,285,3,common_grid,s3,right,474,235.57751296702853,141.18844851330502,293.43759269500697,206.52574315304463,213.69382059417273,257.1553683598504,259.83841969790518,271.87972120180513,7.8246606904254037
D285_F03_V01,285,3,common_grid,s3,bg,474,471.15502593405705,282.37689702661004,586.87518539001394,413.05148630608926,427.38764118834547,514.3107367197008,519.67683939581036,543.75944240361025,15.649321380850807
D285_F03_V01,285,3,common_grid,s4,real,474,240.32091917251157,143.18744550224903,299.36537338649117,210.69277716802696,217.96809456859344,262.50465788787375,265.0844547077279,277.23161935360804,7.9760112088945618
D285_F03_V01,285,3,common_grid,s4,left,474,240.32091917251157,144.04535355627729,299.36537338649117,210.69277716802696,217.98666531921413,262.33940010719834,265.0844547077279,277.3565193706429,7.9781512368112146
D285_F03_V01,285,3,common_grid,s4,right,474,240.32091917251157,144.04535355627729,299.36537338649117,210.69277716802696,217.98666531921413,262.33940010719834,265.0844547077279,277.3565193706429,7.9781512368112146
D285_F03_V01,285,3,common_grid,s4,bg,474,480.64183834502313,288.09070711255458,598.73074677298234,421.38555433605393,435.97333063842825,524.67880021439669,530.1689094154558,554.7130387412858,15.956302473622429
D285_F03_V01,285,3,common_grid,s5,real,474,210.76115708527942,126.0013420727349,262.95224068171467,184.83580262950181,191.2300603668948,230.28496136743911,232.57008291439465,243.30460952886295,6.5595860042595575
D285_F03_V01,285,3,common_grid,s5,left,474,210.76115708527942,126.27929148037249,262.95224068171467,184.83580262950181,191.23931251489751,230.28622969185662,232.57401171763743,243.30731276719428,6.5567643429137945
D285_F03_V01,285,3,common_grid,s5,right,474,210.76115708527942,126.27929148037249,262.95224068171467,184.83580262950181,191.23931251489751,230.28622969185662,232.57401171763743,243.30731276719428,6.5567643429137945
D285_F03_V01,285,3,common_grid,s5,bg,474,421.52231417055884,252.55858296074499,525.90448136342934,369.67160525900363,382.47862502979501,460.57245938371324,465.14802343527487,486.61462553438855,13.113528685827589
D285_F03_V01,285,3,common_grid,s6,real,474,129.15848866598182,77.502029548828148,161.01855395957904,113.30149257659986,117.20159614103554,141.08728802977998,142.4986518859796,149.07432520884359,4.1752597831567613
D285_F03_V01,285,3,common_grid,s6,left,474,129.15848866598182,77.404154718837972,161.01855395957904,113.30149257659986,117.20937999510024,141.0960880080024,142.50089918872004,149.05314911163117,4.1679926949183326
D285_F03_V01,285,3,common_grid,s6,right,474,129.15848866598182,77.404154718837972,161.01855395957904,113.30149257659986,117.20937999510024,141.0960880080024,142.50089918872004,149.05314911163117,4.1679926949183326
D285_F03_V01,285,3,common_grid,s6,bg,474,258.31697733196364,154.80830943767594,322.03710791915807,226.60298515319971,234.41875999020047,282.19217601600479,285.00179837744008,298.10629822326234,8.3359853898366651
D285_F03_V01,285,3,common_grid,t01,real,474,137.49182937040575,81.256073207715403,170.45976538885469,120.76638837483104,124.54309113218797,149.89353931869209,151.16861296272546,158.07288077200516,6.1447223575124355
D285_F03_V01,285,3,common_grid,t01,left,474,137.49182937040575,82.586799999753282,170.45976538885469,120.76638837483104,124.63219085893945,149.48400370136,151.16845668890434,158.34908318295359,6.0369226304332244
D285_F03_V01,285,3,common_grid,t01,right,474,137.49182937040564,82.586799999753183,170.45976538885469,120.76638837483119,124.63219085893942,149.48400370135985,151.16845668890443,158.34908318295351,6.036922630432997
D285_F03_V01,285,3,common_grid,t01,bg,474,274.98365874081139,165.17359999950648,340.91953077770938,241.53277674966222,249.2643817178789,298.96800740271988,302.33691337780874,316.69816636590707,12.073845260866221
D285_F03_V01,285,3,common_grid,t02,real,474,127.82199816437105,75.541315349144554,158.47129184625683,112.27286118638266,115.78394759150804,139.35149306965977,140.53689049824433,146.95557960351883,5.7125626555346614
D285_F03_V01,285,3,common_grid,t02,left,474,127.82199816437105,76.778451827348704,158.47129184625683,112.27286118638266,115.86678091448749,138.97076018417428,140.53674521519616,147.21235663693898,5.6123445074459113
D285_F03_V01,285,3,common_grid,t02,right,474,127.82199816437097,76.77845182734859,158.47129184625683,112.27286118638276,115.86678091448746,138.97076018417417,140.53674521519622,147.21235663693889,5.6123445074457123
D285_F03_V01,285,3,common_grid,t02,bg,474,255.64399632874202,153.55690365469729,316.94258369251367,224.54572237276543,231.73356182897496,277.94152036834845,281.07349043039238,294.42471327387784,11.224689014891624
D285_F03_V01,285,3,common_grid,t03,real,474,127.82199816437063,75.541315349144298,158.47129184625624,112.27286118638224,115.78394759150763,139.35149306965928,140.53689049824388,146.95557960351832,5.7125626555346969
D285_F03_V01,285,3,common_grid,t03,left,474,127.82199816437063,76.77845182734842,158.47129184625624,112.27286118638224,115.86678091448708,138.97076018417383,140.53674521519568,147.21235663693847,5.6123445074459326
D285_F03_V01,285,3,common_grid,t03,right,474,127.82199816437057,76.77845182734832,158.47129184625624,112.27286118638236,115.86678091448705,138.97076018417371,140.53674521519574,147.21235663693841,5.6123445074457692
D285_F03_V01,285,3,common_grid,t03,bg,474,255.64399632874114,153.55690365469673,316.94258369251247,224.54572237276463,231.73356182897413,277.94152036834754,281.07349043039142,294.42471327387688,11.224689014891652
D285_F03_V01,285,3,common_grid,t04,real,474,137.4918293704072,81.256073207716284,170.45976538885657,120.76638837483232,124.54309113218929,149.89353931869363,151.16861296272705,158.07288077200687,6.1447223575125065
D285_F03_V01,285,3,common_grid,t04,left,474,137.4918293704072,82.586799999754177,170.45976538885657,120.76638837483232,124.63219085894079,149.48400370136156,151.16845668890593,158.34908318295527,6.0369226304332955
D285_F03_V01,285,3,common_grid,t04,right,474,137.49182937040712,82.586799999754078,170.45976538885657,120.76638837483245,124.63219085894076,149.48400370136142,151.16845668890605,158.34908318295516,6.0369226304331107
D285_F03_V01,285,3,common_grid,t04,bg,474,274.98365874081435,165.17359999950824,340.91953077771313,241.53277674966472,249.26438171788152,298.96800740272295,302.33691337781198,316.69816636591048,12.073845260866449
D285_F03_V01,285,3,common_grid,t05,real,474,135.83441380071255,80.276559868752926,168.40493296386205,119.31059210457468,123.0417680405876,148.08662550424367,149.34632858466014,156.16736787762005,6.0706498940546538
D285_F03_V01,285,3,common_grid,t05,left,474,135.83441380071255,81.591245218079408,168.40493296386205,119.31059210457468,123.12979370151865,147.68202669451279,149.34617419466375,156.44024076580052,5.9641496547122443
D285_F03_V01,285,3,common_grid,t05,right,474,135.83441380071247,81.591245218079308,168.40493296386205,119.31059210457482,123.12979370151862,147.68202669451261,149.34617419466383,156.44024076580044,5.9641496547120454
D285_F03_V01,285,3,common_grid,t05,bg,474,271.66882760142505,163.1824904361587,336.8098659277241,238.6211842091495,246.2595874030373,295.3640533890254,298.69234838932761,312.88048153160099,11.928299309424318
D285_F03_V01,285,3,common_grid,t06,real,474,128.87784133131498,76.165306389644471,159.78030620259241,113.20026441133031,116.74035330931784,140.50257288279036,141.69776200445642,148.16947116206845,5.7597499185426742
D285_F03_V01,285,3,common_grid,t06,left,474,128.87784133131498,77.412661939024503,159.78030620259241,113.20026441133031,116.82387085722995,140.11869504400016,141.69761552133238,148.42836924100547,5.6587039423147871
D285_F03_V01,285,3,common_grid,t06,right,474,128.87784133131493,77.412661939024389,159.78030620259241,113.20026441133044,116.82387085722991,140.11869504400005,141.69761552133249,148.42836924100541,5.6587039423146237
D285_F03_V01,285,3,common_grid,t06,bg,474,257.75568266262979,154.82532387804889,319.56061240518477,226.40052882266079,233.64774171445984,280.23739008800021,283.39523104266488,296.85673848201088,11.31740788462929
D285_F03_V01,285,3,common_grid,t07,real,474,131.46742720198512,77.695721542663833,162.99082570756971,115.47483544889211,119.08605654537446,143.32573839962055,144.54494285883627,151.14669024816052,5.8754825134835329
D285_F03_V01,285,3,common_grid,t07,left,474,131.46742720198512,78.968140627194771,162.99082570756971,115.47483544889211,119.1712522395045,142.93414717412904,144.5447934323773,151.410790453392,5.7724061864241349
D285_F03_V01,285,3,common_grid,t07,right,474,131.467427201985,78.968140627194671,162.99082570756971,115.47483544889225,119.17125223950445,142.9341471741289,144.54479343237739,151.41079045339191,5.7724061864239076
D285_F03_V01,285,3,common_grid,t07,bg,474,262.93485440397012,157.9362812543894,325.98165141513942,230.94967089778439,238.34250447900897,285.8682943482579,289.08958686475472,302.82158090678388,11.544812372848043
D285_F03_V01,285,3,common_grid,t08,real,474,138.24151219140055,81.69912704199966,171.38920794822712,121.42487468003749,125.22217014599508,150.71084324082261,151.9928693038529,158.93478306629115,6.1782268414683443
D285_F03_V01,285,3,common_grid,t08,left,474,138.24151219140055,83.037109705313682,171.38920794822712,121.42487468003749,125.31175569459361,150.29907460485728,151.99271217793896,159.21249148820436,6.0698393296177358
D285_F03_V01,285,3,common_grid,t08,right,474,138.24151219140043,83.037109705313625,171.38920794822712,121.42487468003762,125.3117556945936,150.29907460485714,151.99271217793904,159.21249148820422,6.0698393296175084
D285_F03_V01,285,3,common_grid,t08,bg,474,276.48302438280098,166.07421941062725,342.77841589645431,242.84974936007515,250.62351138918723,300.59814920971439,303.98542435587797,318.42498297640873,12.139678659235244
D285_F03_V01,285,3,common_grid,t09,real,474,133.33417478781416,78.798947670275297,165.30518400055044,117.11449916549584,120.77699713266026,145.36086589727478,146.59738222627701,153.29286991510858,5.9589103482800425
