source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho,n_pairs,rho_peak,lag_at_peak,n_pairs_lag0,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,pseudo_left_rho,pseudo_right_rho,control_rho,control_excess_rho,in_real_high_region
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.22147246137859805,492,0.22147246137859805,0,492,1,True,True,0.016228360738517033,0.20524410064008103,-0.060155956435334487,0.09060316395779365,0.015223603761229582,0.20624885761736847,True
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.13315147434069399,492,0.16849883968827242,-1,492,4,True,True,0.028336917638769429,0.10481455670192456,0.053120985754384141,0.043276157557311706,0.048198571655847927,0.084952902684846066,False
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.15824085006667166,492,0.15824085006667166,0,492,1,True,True,0.040863398404292421,0.11737745166237923,0.051719628879804719,0.096496686135542617,0.074108157507673661,0.084132692558997996,True
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.12830458907286746,492,0.1493128846475536,1,492,3,True,True,0.022134931519355236,0.10616965755351222,0.084712198276447798,0.0097039092022067133,0.047208053739327252,0.081096535333540207,False
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.13907943430280578,492,0.14890651491810639,1,492,4,True,True,0.018208150834077813,0.12087128346872797,0.035954372024686612,0.030735678355301266,0.033345025189993938,0.10573440911281184,False
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.15294873322115571,492,0.15294873322115571,0,492,1,True,True,0.019384807034115107,0.1335639261870406,0.071878143823677992,-0.00019431646751712911,0.035841913678080428,0.11710681954307528,True
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.058533291725960057,492,0.12817718901304417,-1,492,13,True,True,0.016715113031943701,0.041818178694016356,0.086703638629874902,0.020627069939212227,0.053665354284543568,0.0048679374414164894,False
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.085775723870638199,492,0.12486516825505183,-4,492,9,False,True,0.031717395185578992,0.054058328685059207,0.060724077314426549,0.022228996662308639,0.041476536988367591,0.044299186882270608,False
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.11661770389983223,492,0.14692825366491546,-2,492,3,True,True,0.0098836020853123943,0.10673410181451984,-0.029332517843335223,0.12010518323489063,0.045386332695777701,0.071231371204054525,False
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.11022980513265367,492,0.11942379089524381,-44,492,3,False,False,0.010218236228111471,0.1000115689045422,-0.0020697245577082531,0.015438957090227159,0.0066846162662594528,0.10354518886639422,False
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.067947006768980522,492,0.13335368268041092,-19,492,5,False,False,-0.01449967778900218,0.082446684557982708,0.08204761125375859,0.050945704406573242,0.066496657830165923,0.0014503489388145996,False
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.022430744453118295,492,0.12674996971523766,-19,492,35,False,False,-0.016099318754399454,0.038530063207517749,0.094194432450925528,-0.054728487383015868,0.01973297253395483,0.0026977719191634657,False
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.0166755352566215,492,0.094285049673128229,29,492,69,False,False,-0.012908674091820543,-0.0037668611648009574,0.036148402984196193,0.016442355667435109,0.026295379325815653,-0.042970914582437153,False
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.027986557174661586,492,0.13032317051297845,41,492,27,False,False,0.00029680302773205927,0.027689754146929528,-0.034176894095211685,0.071476252621295852,0.018649679263042084,0.0093368779116195025,False
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.063845484409988579,492,0.13944449798428896,-30,492,9,False,False,0.0035320969656270056,0.060313387444361571,0.054810470451756695,-0.076461315920905285,-0.010825422734574295,0.07467090714456287,False
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.029897633109598261,492,0.11368329707073843,45,492,29,False,False,0.014425442813214451,0.01547219029638381,-0.018265161560753057,-0.0019213158777701116,-0.010093238719261585,0.039990871828859846,False
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.002543293729115971,492,0.15969307126840182,45,492,50,False,False,0.036932483196277732,-0.034389189467161761,-0.0072222347334533581,0.04983525215886167,0.021306508712704154,-0.018763214983588183,False
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.025904949472691084,492,0.15293656884491147,4,492,70,False,True,-0.0050340075580822896,-0.020870941914608795,0.074959767539040878,-0.011385625035018922,0.031787071252010982,-0.057692020724702066,False
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.065085138967244674,492,0.13067746609174818,1,492,13,True,True,0.030222015757755794,0.03486312320948888,0.097587878809400314,0.080011196465174836,0.088799537637287568,-0.023714398670042894,False
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.098878545481043092,492,0.14080450743909548,-13,492,4,False,False,0.017174552011290298,0.081703993469752795,-0.0075598911641536213,0.062447478716426599,0.027443793776136489,0.071434751704906596,False
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.20027471836433178,492,0.20504749235547179,4,492,2,False,True,0.012123081028950794,0.18815163733538098,0.029258294218815956,0.060092812755052405,0.04467555348693418,0.15559916487739761,True
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.14195009732804281,492,0.18471426176368499,2,492,11,True,True,0.022770871780395142,0.11917922554764768,0.015201219700816214,0.056122535860296995,0.035661877780556607,0.10628821954748621,False
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.14507199095915763,492,0.14507199095915763,0,492,1,True,True,0.027947253322166812,0.11712473763699081,0.015507742384716392,0.029815600388221654,0.022661671386469025,0.12241031957268861,False
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.071429854320927494,492,0.13781182947926593,1,492,14,True,True,0.034244296948823166,0.037185557372104328,0.059714677186834153,0.030938816908772031,0.045326747047803095,0.026103107273124398,False
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.090031420996037489,492,0.12776840105500314,-44,492,8,False,False,0.036315237212108803,0.053716183783928687,0.056128785621882817,-0.029180693811964621,0.013474045904959098,0.076557375091078392,False
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.15062620273316973,492,0.18942963663577178,41,492,3,False,False,0.025916667177193681,0.12470953555597605,0.066606910211963646,-0.019416095403577208,0.023595407404193219,0.12703079532897651,True
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.022054898141478808,492,0.12016494901987124,2,492,69,True,True,0.036340456833921272,-0.058395354975400077,0.10402627260572538,0.038800951949791176,0.071413612277758276,-0.09346851041923708,False
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.0033099307924752352,492,0.12532254367178697,-2,492,60,True,True,0.029494551022602504,-0.032804481815077738,0.044452675490084657,0.073444317313729413,0.058948496401907038,-0.062258427194382272,False
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.033391345037327963,492,0.13076786980862465,-25,492,32,False,False,0.0067695002061013299,0.026621844831226635,0.02839887397689661,0.13632796919426976,0.082363421585583185,-0.048972076548255222,False
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.053293298008591831,492,0.19774515116639102,-44,492,26,False,False,0.033506846426097671,0.019786451582494161,-0.01803926539567785,0.050508758047410479,0.016234746325866314,0.037058551682725517,False
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.097947769629856615,492,0.10662643676840904,-19,492,101,False,False,-0.011177956883009529,-0.086769812746847086,0.032350267450876893,0.048825464082576445,0.040587865766726669,-0.13853563539658328,False
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.0053130220074104296,492,0.091029026480408087,-20,492,67,False,False,0.013962274046114396,-0.019275296053524824,0.074965204696402082,-0.0098835066382935571,0.032540849029054263,-0.03785387103646469,False
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.019079267298156614,492,0.12628116345335114,-9,492,40,False,False,0.0074675397434317975,0.011611727554724817,0.031518066629927108,0.17577599164024016,0.10364702913508364,-0.084567761836927019,False
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.027252185300230401,492,0.10237296965422135,32,492,64,False,False,-0.0121221332160894,-0.015130052084141001,0.037276217450543464,0.019782832691018968,0.028529525070781214,-0.055781710371011616,False
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.020372018683450982,492,0.12295609231703053,-29,492,40,False,False,0.023488428874542742,-0.0031164101910917605,0.059211370854268981,-0.007643799988659104,0.025783785432804938,-0.0054117667493539558,False
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.044386847525989655,492,0.099785712247961164,-10,492,20,False,False,0.019829523903409085,0.024557323622580569,-0.021969393578236705,0.050550036241059804,0.014290321331411549,0.030096526194578106,False
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.051541520208800963,492,0.10221190953923057,11,492,14,False,False,0.032324364651709334,0.019217155557091629,0.030872577491296141,0.072450908744632711,0.051661743117964426,-0.00012022290916346295,False
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.027540712314132933,492,0.099773283359751483,5,492,71,False,True,-0.0025582216304535503,-0.024982490683679383,0.019596974797800426,-0.0030313875825352188,0.0082827936076326041,-0.035823505921765537,False
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.062824694523940752,492,0.17567901334355612,44,492,22,False,False,0.044196330387171606,0.018628364136769146,0.10507825836236857,0.012554351456935366,0.058816304909651972,0.0040083896142887807,False
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,-0.049916449814388184,492,0.11844444068981054,-11,492,90,False,False,-0.0030063649934229612,-0.046910084820965224,-0.0063875502774051914,0.074165646802078294,0.033889048262336553,-0.083805498076724744,False
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.048226542882007548,492,0.13379457016192911,4,492,24,False,True,0.0086500558418051952,0.039576487040202349,0.037045672577437308,0.12327085045425847,0.080158261515847887,-0.031931718633840339,False
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.16119997319779081,492,0.16119997319779081,0,492,1,True,True,0.0091135419308705241,0.15208643126692029,-0.0021958322112890331,0.059998694146157508,0.028901430967434236,0.13229854223035659,True
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.060486689827342961,492,0.14110391444586429,-43,492,12,False,False,0.02498929434231317,0.035497395485029795,0.034447879055079414,0.048464448513122364,0.041456163784100886,0.019030526043242076,False
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F05_V01,285,5,common_grid,absolute,6,detrended_51,mean,0.076797502516002702,492,0.14648839258950874,48,492,8,False,False,0.01266545618982098,0.064132046326181719,0.03656857239594577,0.00065146484624032525,0.018610018621093048,0.058187483894909658,False
