scan_id,diameter_um,flow_mm_s,grid_scope,region,side,pixel_statistic,n_valid,mean,sd,mad,p5,p50,p95,cv,rcv,dynamic_range,first_block_median,last_block_median,first_to_last_difference,first_to_last_relative,linear_slope_per_frame,trend_amplitude,trend_amplitude_relative,residual_mad
D500_F02_V01,500,2,d500_extension,t17,left,median,493,16194646.376812667,1824203.9667924719,1178582.0673144255,13265813.595375067,16116248.913771132,19374299.852356374,0.11264240813583611,0.10842261014641348,0.3790265520012962,17580930.311544508,15468784.696119899,-2112145.6154246088,-0.1310568995754221,-4514.7832630970915,2459483.0196373574,0.1526089000484325,1110220.8566628713
D500_F02_V01,500,2,d500_extension,t17,right,mean,493,24447473.983458128,2244592.4789667749,1540286.4928933121,20950249.523174621,24342246.876692869,28225485.994696684,0.091812858886179058,0.093813392244827876,0.2988728406369065,26734635.226387583,22749738.13660467,-3984897.0897829123,-0.16370292808090603,-7280.0466272190142,4913429.5325261056,0.20184782273449864,1312944.5521108545
D500_F02_V01,500,2,d500_extension,t17,right,median,493,16570244.745589919,1952959.4668216042,1430861.6810806692,13534213.904153112,16430727.814632148,19788479.041006256,0.11785942192201922,0.12911147651542387,0.38064443689971528,18497671.996640235,15332941.928049615,-3164730.0685906205,-0.19261046158724118,-4358.8432713989132,3500082.8579843082,0.21302056107748069,1251382.2962521948
D500_F02_V01,500,2,d500_extension,t18,bg,mean,493,24286860.462422065,1592500.3161617711,1088869.1174176224,21917411.800258439,24158507.115512326,26981620.94597014,0.065570447799367604,0.066823556015461652,0.20962425871340126,26456068.186587807,23235001.111303523,-3221067.0752842836,-0.1333305514236853,-6218.5684277636765,3702971.5470469147,0.15327816116043089,820427.71802366525
D500_F02_V01,500,2,d500_extension,t18,bg,median,493,16451219.56230884,1356325.6476057023,887233.33736522868,14403594.457850138,16386217.608721234,18803893.179821786,0.082445294859060853,0.08027552040304814,0.268536573054521,17693636.141618047,15469313.42675131,-2224322.7148667369,-0.13574351128370749,-4689.6093994064768,2457663.1652670521,0.14998355471362779,719863.67872828059
D500_F02_V01,500,2,d500_extension,t18,left,mean,493,24070488.958821047,2067938.6894820065,1347629.0143251456,20969352.924727909,23876811.752305392,27355903.161067508,0.085911785714854555,0.083679295098749829,0.26747918870378307,26217178.124138381,22667589.669227544,-3549588.4549108371,-0.1486625807387417,-6645.3865466885782,4083819.7533616908,0.1710370628929293,1225878.6542514488
D500_F02_V01,500,2,d500_extension,t18,left,median,493,16357828.654499032,1892287.9010895884,1361498.6888138484,13465060.674743984,16345458.540694891,19459766.33506351,0.11568087311937557,0.12349350438899323,0.36675053473689057,17749556.329618696,15112130.343987999,-2637425.9856306966,-0.16135527670051969,-4911.6592699739167,3358751.7798110582,0.20548532006299214,1175617.8732823543
D500_F02_V01,500,2,d500_extension,t18,right,mean,493,24503231.966023095,2153979.6700661364,1522518.5633855574,21234111.934155736,24397148.647164337,28375555.098381944,0.087905941267376816,0.092522534281389887,0.29271630334786081,26592645.349046409,23108986.510216095,-3483658.8388303146,-0.14278958943979783,-5791.7503088387866,3533749.32837772,0.14484271828168924,1249090.924414508
D500_F02_V01,500,2,d500_extension,t18,right,median,493,16611807.985139405,1959760.6971017504,1377933.2658466063,13803284.314617535,16508774.789394384,20058394.623124909,0.11797395556551783,0.12374775754143788,0.37889609545862846,18231939.684478123,15664578.539169447,-2567361.1453086752,-0.15551494148178743,-4390.5322046725023,3086267.49381168,0.18694709529833609,1169447.245941842
D500_F02_V01,500,2,d500_extension,t19,bg,mean,493,24400837.699586205,1583323.2814987442,1133477.0143288188,22000537.768257763,24259608.72609343,27105185.002593908,0.064888070688064722,0.069271233531329898,0.21041754184788766,26251034.124851096,23388804.450296115,-2862229.6745549813,-0.11798334041044904,-6784.9686548028421,3230423.7807056531,0.13316058874564768,853961.87141860276
D500_F02_V01,500,2,d500_extension,t19,bg,median,493,16441465.788198203,1401626.7861559463,974549.13448729366,14206608.497553786,16442998.811094001,18895850.616060048,0.085249502946510014,0.087871230995651348,0.28518168567539248,17622338.045321509,15605360.102771237,-2016977.9425502717,-0.12266484755745576,-4879.2935560409715,2326345.7958766222,0.1414794115479136,843889.24028968625
D500_F02_V01,500,2,d500_extension,t19,left,mean,493,24190095.80795015,2081986.1830583408,1469248.7686499692,20987619.670005862,24163459.366022151,27853859.216418196,0.086067711330605381,0.09014885622972961,0.2841579693703713,26131393.410937812,23478148.012160745,-2653245.3987770677,-0.10980403751740832,-6839.2548277398364,3711972.7813131399,0.15361926142631679,1138971.940166872
D500_F02_V01,500,2,d500_extension,t19,left,median,493,16335734.242693992,1813078.4525462477,1236307.0338120554,13536306.623010766,16251807.400849836,19605953.842401467,0.11098848852521769,0.11278430534648749,0.3734752123061284,17735254.892339513,15358091.267033866,-2377163.625305647,-0.14627072341389802,-4821.9930068940348,2935180.7064874619,0.18060641712588693,1115383.2776174657
D500_F02_V01,500,2,d500_extension,t19,right,mean,493,24611579.59122226,2055518.2560032262,1406540.8352449909,21228436.064104252,24478002.524022955,28133823.393520858,0.083518339340410655,0.085192304408321401,0.28210583451977306,26515943.221787646,23399554.306136094,-3116388.9156515524,-0.12731385710876927,-6730.6824818657296,3318481.8933920264,0.13556996287320566,1222732.3878253326
D500_F02_V01,500,2,d500_extension,t19,right,median,493,16639803.598567355,1966589.9372647335,1409785.2382564526,13533328.880584816,16604780.652620042,19951283.002550498,0.1181858863667148,0.12587625443334088,0.38651243013878678,17907399.621589217,15000255.722612204,-2907143.8989770133,-0.17507872942111402,-5071.2012393277091,3143496.5386397112,0.1893127409752145,1318206.0305629019
D500_F02_V01,500,2,d500_extension,t20,bg,mean,493,24613762.440875519,1656781.7962541922,1150046.8942274936,22033100.839680556,24496496.310795575,27507500.930889942,0.067311196337168352,0.069604220283137563,0.22347686059891039,26336147.155016914,23826977.280642092,-2509169.8743748218,-0.10242974515784259,-7042.7620335880965,3399490.6167783514,0.13877456488666096,810006.56621532515
D500_F02_V01,500,2,d500_extension,t20,bg,median,493,16715368.301829834,1388928.7622602081,941127.66719069146,14522974.572992293,16635845.799558436,19111455.581842899,0.083092920070936271,0.083874057032552851,0.27581891922636104,18061527.822043106,16180018.162434749,-1881509.6596083567,-0.113099729480439,-4658.0978490223761,2403074.7455691006,0.14445161217068297,825801.21118304506
D500_F02_V01,500,2,d500_extension,t20,left,mean,493,24275311.733154926,2119698.2591557512,1371924.7687531859,21088249.209806979,24093360.365793251,27887691.914050348,0.087319095320234061,0.084422248755357684,0.28221230251870283,26671855.376929119,23900104.710046463,-2771750.6668826565,-0.11504209561476832,-6727.2978852241968,4305501.237524718,0.17870073630897454,1194505.1703546941
D500_F02_V01,500,2,d500_extension,t20,left,median,493,16451236.333089877,1864764.2472767795,1223904.170821242,13608197.634000234,16316449.221621582,19950770.863480676,0.11335100958497621,0.1112104906535073,0.38872264077380531,17623633.574855804,16180255.987834955,-1443377.5870208498,-0.08846150087043278,-4413.6316795049988,3204696.6759956516,0.19640895102035921,1138416.105172487
D500_F02_V01,500,2,d500_extension,t20,right,mean,493,24952213.148596104,2166024.7603754946,1441053.276295241,21727474.104700346,24732291.658728205,28615580.147773471,0.086806919589710319,0.086385265745535386,0.27850658313914323,26470649.503527313,23742329.040616427,-2728320.4629108869,-0.11031409869162055,-7358.2261819520181,4038747.016810149,0.16329853587930038,1161189.1907363869
D500_F02_V01,500,2,d500_extension,t20,right,median,493,16998061.065795146,1911631.6944409795,1304420.3392177653,14057719.419525379,16841409.826946396,20189385.748751644,0.11246175002204911,0.11483204878904786,0.36408272182864093,17903254.495931711,16315930.539873386,-1587323.9560583252,-0.094251251668883068,-4983.0091319663752,2767896.6383009758,0.16435064918806963,1201555.8039149065
D500_F02_V01,500,2,d500_extension,tail100,bg,mean,493,23507961.879030295,1515702.7302515702,978664.46437751129,21613983.535766091,23298802.305677861,26033340.929617509,0.064476143786995677,0.062276503137352293,0.18968174139897445,25800572.127300572,21953654.43196959,-3846917.6953309812,-0.1651122510444881,-8493.3551845235252,4342199.3361107744,0.18637006654426141,396525.34434577078
D500_F02_V01,500,2,d500_extension,tail100,bg,median,493,16050014.457855111,1084585.9945459883,700795.94266382232,14623564.008336175,15920468.78924633,17925743.36338092,0.067575390501606436,0.065261901414309348,0.2074172185981886,17575494.361955363,15106133.310481193,-2469361.0514741708,-0.15510605147143217,-5738.4726909877554,3152102.1869969424,0.19799053838955216,376523.30893308483
D500_F02_V01,500,2,d500_extension,tail100,left,mean,493,23323177.672655035,1730979.7183404146,1035016.7793341503,21007248.752515543,23078934.877226729,26286409.811583675,0.07421714753602722,0.066489891548461508,0.22874370447127412,25773805.601265851,21729813.858073648,-4043991.7431922033,-0.17522436649286771,-8777.4653091197633,4531594.9935013577,0.19635199880792312,611595.76844163612
D500_F02_V01,500,2,d500_extension,tail100,left,median,493,15938441.996913824,1294930.0822086406,852413.2484889105,14130226.484529367,15809590.273834391,18140993.012641761,0.081245712878296336,0.079938054074765397,0.25369199698681633,17603516.477105629,14848374.504010962,-2755141.9730946664,-0.17427029577449296,-6045.0671951551431,3267224.8117584269,0.20666094156569234,532180.33950019069
D500_F02_V01,500,2,d500_extension,tail100,right,mean,493,23692746.085405547,1568068.8425728348,1023337.4062333144,21517504.131434049,23528894.680850115,26268170.84232704,0.066183499241514551,0.064482418705216218,0.20190777235105314,25623143.472246625,22177204.167881012,-3445939.3043656126,-0.14645563895401434,-8209.2450599272634,4407209.0050038025,0.18731049906015249,542614.55362295359
D500_F02_V01,500,2,d500_extension,tail100,right,median,493,16188343.767471727,1209800.0172344656,769560.37814133242,14453317.315591175,16059090.054221356,18309280.806833204,0.074732785182471478,0.071047002836404458,0.24011095760861212,17745359.866036613,15219026.624799477,-2526333.2412371356,-0.15731484366220697,-5474.4271414076165,3562062.2591833901,0.22180971942722572,571538.71923698485
D500_F02_V01,500,2,d500_extension,tail500,bg,mean,493,23909332.68021901,1197524.9610545787,793463.35974715278,22519504.751322143,23654423.471047394,26094446.531053752,0.050086088853719082,0.049732295466892618,0.15113206137140803,26107664.409914147,22658414.962841779,-3449249.4470723681,-0.14581836886847782,-7605.5405719519431,3666751.3174290434,0.1550133454707566,207649.52694291249
D500_F02_V01,500,2,d500_extension,tail500,bg,median,493,16202235.781054458,823533.88029644545,559556.63693198562,15176236.039079908,16039715.04070951,17743638.888474513,0.050828409821033295,0.051721534192459374,0.16006536543064648,17709800.003942657,15342715.62998422,-2367084.3739584368,-0.14757646055124243,-5101.940163083922,2481813.869284885,0.15472929930400453,183431.35585502535
D500_F02_V01,500,2,d500_extension,tail500,left,mean,493,23678232.419396941,1282847.1334120405,831467.3517327942,22117280.828861222,23410199.604362402,26031236.712405596,0.054178331840393064,0.052657966036706728,0.16719019699494675,25979547.689965237,22435198.625690762,-3544349.064274475,-0.15140191558272742,-7725.0461282714459,3677780.4871090502,0.15710162874577582,305425.16810164228
D500_F02_V01,500,2,d500_extension,tail500,left,median,493,16046274.605732767,893237.28112875961,587653.80245929584,14861397.007039761,15858679.459938949,17590495.788401797,0.055666333966990535,0.054938718556425507,0.1720886526684702,17539976.460491754,15241485.834480261,-2298490.6260114927,-0.14493581460031232,-5103.0348588564593,2427920.5215614438,0.15309726939715765,275311.13772384822
D500_F02_V01,500,2,d500_extension,tail500,right,mean,493,24140432.941041075,1212841.2577928244,811442.15987303108,22582280.264821533,23876050.8761,26320395.42168669,0.05024107317192629,0.050387065786997746,0.15656337709545684,26187216.054267164,22846564.632219322,-3340651.4220478423,-0.1399164141249106,-7486.0350156325649,3821557.7609554753,0.16005820144992514,304068.02912952751
D500_F02_V01,500,2,d500_extension,tail500,right,median,493,16366117.479755454,869152.50093384564,573455.12856381573,15232907.550680792,16203246.033521973,17986166.345893919,0.053106822800763176,0.052471250010632027,0.16992019929321983,17750303.804712471,15438233.963144837,-2312069.8415676337,-0.14269176909270673,-5123.1462377574735,2660534.9450224563,0.16419765147787221,272746.14102344029
D500_F03_V01,500,3,common_grid,source,bg,mean,490,26056175.969368454,8488129.8321593981,1398959.3853403404,22656394.631808355,25103418.849122792,29986785.168500327,0.32576268452201168,0.082622100088094785,0.29200765763218434,28332581.002406936,23493988.91841555,-4838592.083991386,-0.19274633917684342,-16492.740424220683,5986040.7714271136,0.23845520036153514,879555.019605048
D500_F03_V01,500,3,common_grid,source,bg,median,490,16577287.730901593,1603755.5137496225,641307.60274808947,15156881.614642924,16370359.997140244,18374293.359668739,0.096744144143681252,0.058080741779680721,0.19653885104468494,17994906.647588622,15520132.405436041,-2474774.242152581,-0.15117408796049092,-5829.204912150879,2867102.5347625706,0.17513985857754064,401649.94341806136
D500_F03_V01,500,3,common_grid,source,left,mean,490,26523485.476222385,13070067.388849493,1511648.0529505908,22292481.415953003,25421531.663398925,30881258.536097724,0.49277337251042924,0.088160282117513269,0.33785443119112119,29277788.672679339,23869744.48747199,-5408044.1852073483,-0.21273478942237262,-19188.648349210267,6131360.7477692701,0.24118769981892946,1217506.9810526799
D500_F03_V01,500,3,common_grid,source,left,median,490,16811880.19036565,2496838.978725431,782155.07834884804,15067282.412969092,16580275.933305157,18853058.570791882,0.14851634382668807,0.06993991679177318,0.22833010578661236,18231044.870758694,15945948.860013559,-2285096.0107451342,-0.13782014364157913,-6364.3328980558172,2964076.663187718,0.17877125055764082,532917.67578395829
D500_F03_V01,500,3,common_grid,source,right,mean,490,25588866.462514535,4769606.2102938313,1597789.2640429959,22128345.490293108,24902259.914186813,30333178.896963831,0.1863938059656097,0.095127204158711468,0.32948147818489482,27809961.385794178,23214006.035989489,-4595955.3498046882,-0.18455976950053329,-13796.832499230984,5801584.0866746865,0.23297420019977885,1120441.4788902849
D500_F03_V01,500,3,common_grid,source,right,median,490,16393170.813327864,1459449.1535924214,729658.99829290714,14717928.836281836,16197673.699863711,18370477.781011183,0.089027874485750502,0.066786901064574869,0.22549836553134661,17575454.822594631,15250362.02666183,-2325092.7959328014,-0.14354485952833862,-5554.9134472223823,2589828.07541457,0.15988889042976345,530683.35721551348
D500_F03_V01,500,3,common_grid,s1,bg,mean,490,35296509.528427571,24345207.513836164,4387351.847811766,25274660.187176272,32995347.891438007,47173916.617237739,0.68973413629550817,0.19713954436751466,0.66370739602791473,39101873.05540733,28726611.784892924,-10375261.270514406,-0.31444618510013322,-42993.839202308649,12641177.788726222,0.38312000316888589,3157947.2777890656
