diameter_um,metric,volume_values,n,median,min,max,p5,p10,p90,p95,p99,mad
285,background_rcv,"{""D285_F01_V01"": 0.06298403582220818, ""D285_F03_V01"": 0.058593468997875466, ""D285_F05_V01"": 0.05891075254917366, ""D285_F07_V01"": 0.059450693013150153, ""D285_F10_V01"": 0.05827846773968112}",5,0.058910752549173662,0.058278467739681122,0.062984035822208184,0.058341467991319992,0.058404468242958862,0.061570698698584975,0.062277367260396579,0.062842702109845869,0.00053994046397649181
285,background_drift,"{""D285_F01_V01"": -0.12144159389960764, ""D285_F03_V01"": -0.097591344667818, ""D285_F05_V01"": -0.09625734911189304, ""D285_F07_V01"": -0.08885994222167382, ""D285_F10_V01"": -0.06433766235006164}",5,-0.096257349111893042,-0.12144159389960764,-0.064337662350061636,-0.11667154405324971,-0.11190149420689179,-0.074146574298706511,-0.06924211832438408,-0.06531855354492612,0.0073974068902192269
285,background_trend_amplitude,"{""D285_F01_V01"": 0.18146647756788303, ""D285_F03_V01"": 2.0659507127661545, ""D285_F05_V01"": 0.14374727181859745, ""D285_F07_V01"": 0.14554505064576073, ""D285_F10_V01"": 0.09974607107830305}",5,0.14554505064576073,0.09974607107830305,2.0659507127661545,0.10854631122636194,0.11734655137442081,1.3121570186868461,1.6890538657264997,1.9905713433582235,0.035921426922122301
285,negative_control_rho,"{""D285_F01_V01"": 0.03130837548450882, ""D285_F03_V01"": 0.01847641057370505, ""D285_F05_V01"": 0.029056715185035668, ""D285_F07_V01"": 0.01874085346866384, ""D285_F10_V01"": 0.02818983767743853}",5,0.028189837677438531,0.018476410573705051,0.031308375484508821,0.018529299152696809,0.018582187731688567,0.030407711364719561,0.030858043424614189,0.031218309072529895,0.0031185378070702902
285,real_high_rho,"{""D285_F01_V01"": 0.18248821501655188, ""D285_F03_V01"": 0.1557153103014522, ""D285_F05_V01"": 0.15972041163223122, ""D285_F07_V01"": 0.16686283891944084, ""D285_F10_V01"": 0.22360062930770763}",5,0.16686283891944084,0.15571531030145219,0.22360062930770763,0.156516330567608,0.1573173508337638,0.20715566359124532,0.21537814644947648,0.22195613273606141,0.01114752861798865
285,real_map_rho,"{""D285_F01_V01"": 0.03330054881335018, ""D285_F03_V01"": 0.045868302587755885, ""D285_F05_V01"": 0.030263258816438453, ""D285_F07_V01"": 0.03606530159255196, ""D285_F10_V01"": 0.04421832917810042}",5,0.03606530159255196,0.030263258816438453,0.045868302587755885,0.030870716815820799,0.031478174815203146,0.045208313223893695,0.04553830790582479,0.045802303651369669,0.0058020427761135071
285,real_peak_rho,"{""D285_F01_V01"": 0.28889411271493404, ""D285_F03_V01"": 0.19763862039921917, ""D285_F05_V01"": 0.22147246137859805, ""D285_F07_V01"": 0.2593670473094024, ""D285_F10_V01"": 0.33745873733590515}",5,0.25936704730940241,0.19763862039921917,0.33745873733590515,0.20240538859509494,0.20717215679097073,0.31803288748751668,0.32774581241171091,0.3355161523510663,0.037894585930804359
285,real_specificity,"{""D285_F01_V01"": 0.024314775210569378, ""D285_F03_V01"": 0.04461690293584545, ""D285_F05_V01"": 0.020078368462662644, ""D285_F07_V01"": 0.029397182070243912, ""D285_F10_V01"": 0.044529535879930235}",5,0.029397182070243912,0.020078368462662644,0.04461690293584545,0.020925649812243992,0.021772931161825337,0.044581956113479364,0.044599429524662407,0.044613408253608842,0.0093188136075812687
285,real_high_specificity,"{""D285_F01_V01"": 0.14128072956660168, ""D285_F03_V01"": 0.16053080000754313, ""D285_F05_V01"": 0.14993710557689438, ""D285_F07_V01"": 0.1464379208827105, ""D285_F10_V01"": 0.2210417950527164}",5,0.14993710557689438,0.14128072956660168,0.2210417950527164,0.14231216782982345,0.14334360609304519,0.19683739703464709,0.20893959604368173,0.21862135525090948,0.0086563760102927045
285,excess_high_rho,"{""D285_F01_V01"": 0.15498527464895062, ""D285_F03_V01"": 0.12387475453797539, ""D285_F05_V01"": 0.12966466877966654, ""D285_F07_V01"": 0.14803581015218742, ""D285_F10_V01"": 0.164727008474088}",5,0.14803581015218742,0.12387475453797539,0.164727008474088,0.12503273738631362,0.12619072023465186,0.16083031494403305,0.16277866170906052,0.1643373391210825,0.01669119832190058
285,high_source_u,"{""D285_F01_V01"": 0.4166666666666667, ""D285_F03_V01"": 0.75, ""D285_F05_V01"": 0.5, ""D285_F07_V01"": 0.4166666666666667, ""D285_F10_V01"": 0.5833333333333334}",5,0.5,0.41666666666666669,0.75,0.41666666666666669,0.41666666666666669,0.68333333333333335,0.71666666666666667,0.74333333333333329,0.083333333333333315
285,high_tail_depth_um,"{""D285_F01_V01"": 37.5, ""D285_F03_V01"": 50.0, ""D285_F05_V01"": 37.5, ""D285_F07_V01"": 37.5, ""D285_F10_V01"": 37.5}",5,37.5,37.5,50,37.5,37.5,45,47.5,49.5,0
285,source_peak_coupling_bin,"{""D285_F01_V01"": 3, ""D285_F03_V01"": 5, ""D285_F05_V01"": 3, ""D285_F07_V01"": 3, ""D285_F10_V01"": 4}",5,3,3,5,3,3,4.5999999999999996,4.7999999999999998,4.96,0
285,source_peak_detectability_bin,"{""D285_F01_V01"": 2, ""D285_F03_V01"": 2, ""D285_F05_V01"": 2, ""D285_F07_V01"": 1, ""D285_F10_V01"": 2}",5,2,1,2,1.2,1.3999999999999999,2,2,2,0
285,high_tail_z_median,"{""D285_F01_V01"": 1.125856474675762, ""D285_F03_V01"": 0.9792133913360758, ""D285_F05_V01"": 1.1262447669478672, ""D285_F07_V01"": 0.8845024931767866, ""D285_F10_V01"": 1.1400070051665925}",5,1.125856474675762,0.88450249317678664,1.1400070051665925,0.90344467280864449,0.92238685244050234,1.1345021098791024,1.1372545575228474,1.1394565156378436,0.014150530490830482
285,high_source_z_median,"{""D285_F01_V01"": 6.577118072343536, ""D285_F03_V01"": 2.7992133896414364, ""D285_F05_V01"": 5.321849783653613, ""D285_F07_V01"": 5.1998576239554435, ""D285_F10_V01"": 4.015156864261453}",5,5.1998576239554435,2.7992133896414364,6.5771180723435361,3.0424020845654396,3.2855907794894428,6.0750107568675666,6.3260644146055514,6.5269073407959395,1.1847007596939907
285,structural_source_sbr,"{""D285_F01_V01"": 0.8247092777877731, ""D285_F03_V01"": 0.8298254732339273, ""D285_F05_V01"": 0.8351724555446138, ""D285_F07_V01"": 0.8185455723897963, ""D285_F10_V01"": 0.8278766666684403}",5,0.82787666666844029,0.81854557238979631,0.83517245554461383,0.81977831346939167,0.82101105454898704,0.83303366262033918,0.83410305908247651,0.83495857625218639,0.0031673888806671435
500,valid_frames,"{""D500_F01_V01"": 500, ""D500_F03_V01"": 490, ""D500_F05_V01"": 471, ""D500_F07_V01"": 477, ""D500_F10_V01"": 500}",5,490,471,500,472.19999999999999,473.39999999999998,500,500,500,10
500,source_z,"{""D500_F01_V01"": 1.590962613505892, ""D500_F03_V01"": 1.5363894971384073, ""D500_F05_V01"": 1.3784992966552716, ""D500_F07_V01"": 1.3301931438029575, ""D500_F10_V01"": 1.5155505414394719}",5,1.5155505414394719,1.3301931438029575,1.5909626135058921,1.3398543743734204,1.3495156049438832,1.5691333669588983,1.5800479902323952,1.5887796888511927,0.075412072066420199
500,source_sbr,"{""D500_F01_V01"": 4.225212676141633, ""D500_F03_V01"": 4.080061698549331, ""D500_F05_V01"": 3.6764954388229736, ""D500_F07_V01"": 3.6354692483631634, ""D500_F10_V01"": 3.920744289347497}",5,3.9207442893474971,3.6354692483631634,4.2252126761416333,3.6436744864551254,3.6518797245470873,4.167152285104712,4.1961824806231727,4.2194066370379408,0.2442488505245235
500,source_z_p10,"{""D500_F01_V01"": 1.400412635028989, ""D500_F03_V01"": 1.3208266496112684, ""D500_F05_V01"": 1.2032203184861796, ""D500_F07_V01"": 1.1444456530979854, ""D500_F10_V01"": 1.3023918421548386}",5,1.3023918421548386,1.1444456530979854,1.4004126350289889,1.1562005861756242,1.1679555192532631,1.3685782408619007,1.3844954379454448,1.3972291956122802,0.098020792874150331
500,source_z_p90,"{""D500_F01_V01"": 1.8110371865542692, ""D500_F03_V01"": 1.7278589021803255, ""D500_F05_V01"": 1.583028617095181, ""D500_F07_V01"": 1.5405971890350938, ""D500_F10_V01"": 1.710225178027941}",5,1.7102251780279409,1.5405971890350938,1.8110371865542692,1.5490834746471112,1.5575697602591287,1.7777658728046917,1.7944015296794804,1.8077100551793115,0.10081200852632821
500,source_z_gt3,"{""D500_F01_V01"": 0.0, ""D500_F03_V01"": 0.0, ""D500_F05_V01"": 0.0, ""D500_F07_V01"": 0.0, ""D500_F10_V01"": 0.0}",5,0,0,0,0,0,0,0,0,0
500,proximal_z,"{""D500_F01_V01"": 0.26711223400184214, ""D500_F03_V01"": 0.2577768532722511, ""D500_F05_V01"": 0.24265004362525272, ""D500_F07_V01"": 0.23032317359118581, ""D500_F10_V01"": 0.27246734460891187}",5,0.25777685327225108,0.23032317359118581,0.27246734460891187,0.23278854759799919,0.23525392160481257,0.27032530036608399,0.2713963224874979,0.27225314018462909,0.014690491336660783
500,valid_fraction,"{""D500_F01_V01"": 1.0, ""D500_F03_V01"": 0.98, ""D500_F05_V01"": 0.942, ""D500_F07_V01"": 0.954, ""D500_F10_V01"": 1.0}",5,0.97999999999999998,0.94199999999999995,1,0.94439999999999991,0.94679999999999997,1,1,1,0.020000000000000018
500,z_top_jitter,"{""D500_F01_V01"": 0.0, ""D500_F03_V01"": 0.0, ""D500_F05_V01"": 0.0, ""D500_F07_V01"": 0.0, ""D500_F10_V01"": 0.0}",5,0,0,0,0,0,0,0,0,0
500,X1_jitter,"{""D500_F01_V01"": 2.0, ""D500_F03_V01"": 2.0, ""D500_F05_V01"": 2.0, ""D500_F07_V01"": 2.0, ""D500_F10_V01"": 2.0}",5,2,2,2,2,2,2,2,2,0
500,X4_jitter,"{""D500_F01_V01"": 0.8108907315494776, ""D500_F03_V01"": 0.7593440265393951, ""D500_F05_V01"": 0.7437664470509446, ""D500_F07_V01"": 0.8632222853252074, ""D500_F10_V01"": 0.7702491312423376}",5,0.77024913124233763,0.74376644705094463,0.86322228532520739,0.74688196294863474,0.74999747884632484,0.84228966381491543,0.85275597457006147,0.86112902317417817,0.026482684191392991
500,background_median,"{""D500_F01_V01"": 15761031.19131873, ""D500_F03_V01"": 16370359.997140244, ""D500_F05_V01"": 17850365.523089007, ""D500_F07_V01"": 18465438.18194844, ""D500_F10_V01"": 16911997.494945414}",5,16911997.494945414,15761031.19131873,18465438.181948438,15882896.952483032,16004762.713647336,18219409.118404664,18342423.650176551,18440835.275594059,938368.02814359218
500,background_mad,"{""D500_F01_V01"": 638053.6223352738, ""D500_F03_V01"": 641307.6027480895, ""D500_F05_V01"": 681381.1401468813, ""D500_F07_V01"": 905478.6152743474, ""D500_F10_V01"": 780795.2102824515}",5,681381.14014688134,638053.62233527377,905478.61527434736,638704.41841783689,639355.2145004,855605.25327758898,880541.93427596812,900491.27907467156,43327.517811607569
500,background_rcv,"{""D500_F01_V01"": 0.06002007666829105, ""D500_F03_V01"": 0.05808074177968072, ""D500_F05_V01"": 0.05659355698207284, ""D500_F07_V01"": 0.072701366833424, ""D500_F10_V01"": 0.06844886176873802}",5,0.060020076668291053,0.056593556982072843,0.072701366833424,0.056890993941594421,0.057188430901115993,0.071000364807549607,0.071850865820486803,0.072531266630836561,0.0034265196862182101
500,background_drift,"{""D500_F01_V01"": -0.16277951232136087, ""D500_F03_V01"": -0.15117408796049092, ""D500_F05_V01"": -0.14791933971308469, ""D500_F07_V01"": -0.20280621080725464, ""D500_F10_V01"": -0.14540133791473506}",5,-0.15117408796049092,-0.20280621080725464,-0.14540133791473506,-0.19480087111007588,-0.18679553141289712,-0.14640853863407491,-0.14590493827440498,-0.14550205798666904,0.0057727500457558645
500,background_trend_amplitude,"{""D500_F01_V01"": 0.18420799098415888, ""D500_F03_V01"": 0.17513985857754064, ""D500_F05_V01"": 0.16839093459777052, ""D500_F07_V01"": 0.25712683227872984, ""D500_F10_V01"": 0.18756758866166073}",5,0.18420799098415888,0.16839093459777052,0.25712683227872984,0.16974071939372454,0.17109050418967856,0.22930313483190221,0.24321498355531601,0.25434446253404708,0.0090681324066182456
500,negative_control_rho,"{""D500_F01_V01"": 0.023167419749653237, ""D500_F03_V01"": 0.022555018132483763, ""D500_F05_V01"": 0.012220255710922872, ""D500_F07_V01"": 0.04925100590958195, ""D500_F10_V01"": 0.027300303483956827}",5,0.023167419749653237,0.012220255710922872,0.049251005909581952,0.01428720819523505,0.016354160679547231,0.040470724939331904,0.044860865424456921,0.048372977812556943,0.0041328837343035905
500,real_high_rho,"{""D500_F01_V01"": 0.14756662209076354, ""D500_F03_V01"": 0.11689055341354292, ""D500_F05_V01"": 0.11552683215072664, ""D500_F07_V01"": 0.12957288537737885, ""D500_F10_V01"": 0.11675241850700249}",5,0.11689055341354292,0.11552683215072664,0.14756662209076354,0.11577194942198181,0.11601706669323698,0.14036912740540966,0.14396787474808659,0.14684687262222815,0.0013637212628162809
500,real_map_rho,"{""D500_F01_V01"": 0.03443529117970354, ""D500_F03_V01"": 0.025140814367918637, ""D500_F05_V01"": 0.0013085173921391887, ""D500_F07_V01"": 0.0054940925313524975, ""D500_F10_V01"": 0.004945665227588696}",5,0.0054940925313524975,0.0013085173921391887,0.034435291179703537,0.0020359469592290901,0.0027633765263189915,0.030717500454989579,0.032576395817346553,0.034063512107232137,0.0041855751392133088
500,real_peak_rho,"{""D500_F01_V01"": 0.19273194404204563, ""D500_F03_V01"": 0.20987300687381044, ""D500_F05_V01"": 0.13694931255054132, ""D500_F07_V01"": 0.13233173103243945, ""D500_F10_V01"": 0.1978579632524661}",5,0.19273194404204563,0.13233173103243945,0.20987300687381044,0.13325524733605981,0.1341787636396802,0.20506698942527271,0.20746999814954156,0.20939240512895665,0.017141062831764808
500,real_specificity,"{""D500_F01_V01"": 0.02806294004356131, ""D500_F03_V01"": 0.02741710321829637, ""D500_F05_V01"": 0.0002922067864199623, ""D500_F07_V01"": 0.005762336682437176, ""D500_F10_V01"": 0.009005536400597411}",5,0.0090055364005974109,0.00029220678641996229,0.028062940043561309,0.0013862327656234052,0.0024802587448268481,0.027804605313455334,0.027933772678508322,0.02803710657055071,0.008713329614177449
500,real_high_specificity,"{""D500_F01_V01"": 0.1413972420252307, ""D500_F03_V01"": 0.1188105277604055, ""D500_F05_V01"": 0.11854275946730868, ""D500_F07_V01"": 0.12498639464365131, ""D500_F10_V01"": 0.11899695802496435}",5,0.11899695802496435,0.11854275946730868,0.14139724202523071,0.11859631312592804,0.11864986678454741,0.13483290307259896,0.13811507254891484,0.14074080812996753,0.00045419855765567452
500,excess_high_rho,"{""D500_F01_V01"": 0.11497672852503689, ""D500_F03_V01"": 0.10060355954562274, ""D500_F05_V01"": 0.07347715729950717, ""D500_F07_V01"": 0.08089106403116825, ""D500_F10_V01"": 0.09849998221189368}",5,0.098499982211893683,0.07347715729950717,0.11497672852503689,0.074959938645839386,0.076442719992171601,0.10922746093327124,0.11210209472915406,0.11440180176586032,0.016476746313143206
500,high_source_u,"{""D500_F01_V01"": 0.75, ""D500_F03_V01"": 0.5833333333333334, ""D500_F05_V01"": 0.4166666666666667, ""D500_F07_V01"": 0.75, ""D500_F10_V01"": 0.4166666666666667}",5,0.58333333333333337,0.41666666666666669,0.75,0.41666666666666669,0.41666666666666669,0.75,0.75,0.75,0.16666666666666663
500,high_tail_depth_um,"{""D500_F01_V01"": 87.5, ""D500_F03_V01"": 137.5, ""D500_F05_V01"": 62.5, ""D500_F07_V01"": 112.5, ""D500_F10_V01"": 87.5}",5,87.5,62.5,137.5,67.5,72.5,127.5,132.5,136.5,25
500,source_peak_coupling_bin,"{""D500_F01_V01"": 6, ""D500_F03_V01"": 2, ""D500_F05_V01"": 2, ""D500_F07_V01"": 2, ""D500_F10_V01"": 2}",5,2,2,6,2,2,4.4000000000000004,5.1999999999999993,5.8399999999999999,0
500,source_peak_detectability_bin,"{""D500_F01_V01"": 1, ""D500_F03_V01"": 1, ""D500_F05_V01"": 1, ""D500_F07_V01"": 1, ""D500_F10_V01"": 1}",5,1,1,1,1,1,1,1,1,0
500,high_tail_z_median,"{""D500_F01_V01"": 0.16541290228138422, ""D500_F03_V01"": 0.06825644902312268, ""D500_F05_V01"": 0.1952988924055086, ""D500_F07_V01"": 0.09093188496294814, ""D500_F10_V01"": 0.18008566641673895}",5,0.16541290228138422,0.068256449023122681,0.1952988924055086,0.072791536211087776,0.077326623399052871,0.18921360201000073,0.19225624720775467,0.19469036336595782,0.029885990124124379
500,high_source_z_median,"{""D500_F01_V01"": 0.8039323293870237, ""D500_F03_V01"": 0.9450074287032968, ""D500_F05_V01"": 1.3009558439912536, ""D500_F07_V01"": 0.6804805439466434, ""D500_F10_V01"": 1.4229693654170938}",5,0.94500742870329679,0.68048054394664337,1.4229693654170938,0.70517090103471947,0.72986125812279556,1.3741639568467579,1.3985666611319258,1.4180888245600602,0.26452688475665342
500,structural_source_sbr,"{""D500_F01_V01"": 0.4384377214775741, ""D500_F03_V01"": 0.4345269811450293, ""D500_F05_V01"": 0.44514293822351064, ""D500_F07_V01"": 0.445549157813393, ""D500_F10_V01"": 0.44658656165281996}",5,0.44514293822351064,0.4345269811450293,0.44658656165281996,0.43530912921153825,0.4360912772780472,0.44617160011704915,0.44637908088493455,0.44654506549924289,0.0014436234293093153
