source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho_lag0,rho_peak,lag_at_peak,n_pairs_lag0,n_pairs_at_peak,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,peak_tie_count,rho,side
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.10214022712628455,0.11454302934430277,8,491,474,4,False,False,-0.020329760519313223,0.12246998764559777,1,0.10214022712628455,right
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.11396076309409099,0.12925588273716027,-48,491,436,2,False,False,0.0011360877236906344,0.11282467537040036,1,0.11396076309409099,right
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.084505732189972482,0.10696902321601708,23,491,459,6,False,False,0.0069337212104864879,0.077572010979485989,1,0.084505732189972482,right
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.05845656511387548,0.10960458370986724,-45,491,437,16,False,False,0.0035254063978730197,0.054931158716002459,1,0.05845656511387548,right
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.019930771643384984,0.095831102947877833,-17,491,465,38,False,False,-0.00020675157629921909,0.020137523219684202,1,0.019930771643384984,right
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.077867771684625997,0.08995721445597013,18,491,464,3,False,False,-0.011645015409616459,0.089512787094242457,1,0.077867771684625997,right
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.023596865926689824,0.11630566221564632,17,491,465,33,False,False,-0.0026311946720427009,0.026228060598732526,1,0.023596865926689824,right
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.045356412216617834,0.11398301629655946,-11,491,471,19,False,False,0.00044234972192469827,0.044914062494693138,1,0.045356412216617834,right
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.1235052130360362,0.1235052130360362,0,491,491,1,True,True,0.0048175749681651069,0.1186876380678711,1,0.1235052130360362,right
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0076143209442478023,0.080579950564688085,-36,491,446,47,False,False,0.006388416267711825,0.0012259046765359773,1,0.0076143209442478023,right
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.015984128199490247,0.1113753741556872,-36,491,446,34,False,False,-0.0082835104157262321,0.02426763861521648,1,0.015984128199490247,right
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.083800156552461744,0.13125688853947851,26,491,456,6,False,False,-0.0034432253518576978,0.087243381904319448,1,0.083800156552461744,right
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.011570137046435227,0.11177446217242731,-27,491,455,36,False,False,-0.0056797206274084664,0.017249857673843693,1,0.011570137046435227,right
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.033373736503345949,0.096499865921773148,-9,491,473,25,False,False,-0.0073359794691706861,0.040709715972516637,1,0.033373736503345949,right
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0097533712496984601,0.1302036850365775,-1,491,486,66,True,True,0.0078375796838159595,-0.01759095093351442,1,-0.0097533712496984601,right
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.012145129538315627,0.094512536893344157,5,491,478,43,False,True,0.0016152879637683292,0.010529841574547298,1,0.012145129538315627,right
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.055490371317371598,0.1398715925302739,-11,491,471,85,False,False,-0.0095472565947510649,-0.045943114722620533,1,-0.055490371317371598,right
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.047760127599826806,0.15661608113229691,27,491,455,88,False,False,-0.0078227121933045415,-0.039937415406522264,1,-0.047760127599826806,right
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.1953125,0.09765625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.00091442344841284693,0.16022120222868327,-36,491,446,48,False,False,-0.0034310222572005028,0.0025165988087876559,1,-0.00091442344841284693,right
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0045699850752472029,0.10156724793887116,17,491,465,59,False,False,0.0019267408463754195,-0.006496725921622622,1,-0.0045699850752472029,right
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.034694774170336666,0.10038554407996275,27,491,455,22,False,False,-0.010117292342130744,0.044812066512467413,1,0.034694774170336666,right
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.06235086115045118,0.11714629955381058,-5,491,478,15,False,True,-0.0078205469472108907,0.070171408097662064,1,0.06235086115045118,right
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.089600654501377303,0.10954029211458208,47,491,436,3,False,False,0.0075351891697999253,0.082065465331577381,1,0.089600654501377303,right
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.076769770876904495,0.12395634058325293,-45,491,437,8,False,False,0.011831332372794866,0.06493843850410963,1,0.076769770876904495,right
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.0013107119196360383,0.097722435395555821,-41,491,441,53,False,False,0.013353834924328411,-0.014664546843964449,1,-0.0013107119196360383,right
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.09264195788699886,0.11788732647076526,-6,491,476,2,False,False,0.0073649928846778179,0.085276965002321042,1,0.09264195788699886,right
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.012570483850648441,0.086285142111587818,-14,491,468,59,False,False,-0.014954013767169943,0.0023835299165215016,1,-0.012570483850648441,right
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.071869488011109442,0.12043606985284878,-6,491,476,4,False,False,0.015795646815422545,0.056073841195686897,1,0.071869488011109442,right
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.051985861870047723,0.10876982384103571,-32,491,450,14,False,False,0.0014393841294985162,0.050546477740549205,1,0.051985861870047723,right
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.03204224090272479,0.11394506177806282,-32,491,450,27,False,False,-0.0016023071776818856,0.033644548080406678,1,0.03204224090272479,right
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.022461370759285122,0.17218861864683152,46,491,436,38,False,False,0.003964791711523771,0.01849657904776135,1,0.022461370759285122,right
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.0098248127121223199,0.11270562520752386,22,491,461,41,False,False,-0.00057262288024537058,0.01039743559236769,1,0.0098248127121223199,right
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.026199330114675966,0.10714016795984324,-42,491,440,67,False,False,-0.0082607268519531395,-0.017938603262722827,1,-0.026199330114675966,right
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,2.9296875,3.125,3.02734375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.065350111971354832,0.13145315861314058,46,491,436,11,False,False,0.017576831538626367,0.047773280432728465,1,0.065350111971354832,right
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,3.125,3.3203125,3.22265625,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.076105172483914948,0.14024425756260905,46,491,436,96,False,False,0.0051581482085250353,-0.08126332069243998,1,-0.076105172483914948,right
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.036804766360540676,0.098637038570044869,-6,491,476,29,False,False,0.0066407608655479986,0.030164005494992679,1,0.036804766360540676,right
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,0.021668677653420908,0.090495645098083194,-9,491,473,35,False,False,0.011452603704816317,0.010216073948604592,1,0.021668677653420908,right
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F05_V01,128,5,common_grid,absolute,6,detrended_51,mean,-0.057802662756499812,0.10616762648031212,-22,491,461,89,False,False,0.006349609142424115,-0.064152271898923932,1,-0.057802662756499812,right
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.033250036904537539,0.17930672074350001,3,493,484,72,False,True,0.039898319885098968,-0.0066482829805614291,1,0.033250036904537539,left
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.076425341369475819,0.14855146847013395,42,493,447,21,False,False,0.042656117492169326,0.033769223877306492,1,0.076425341369475819,left
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.13133899276350594,0.18071620870730082,-17,493,470,7,False,False,0.062053634774588168,0.069285357988917773,1,0.13133899276350594,left
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.061300189419924739,0.14218185976450404,29,493,458,39,False,False,0.031883460226567156,0.029416729193357583,1,0.061300189419924739,left
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.076560340871740254,0.16812638905800112,35,493,452,32,False,False,0.03983585489002394,0.036724485981716314,1,0.076560340871740254,left
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.11706459806301753,0.19277981180729981,20,493,467,25,False,False,0.061482213644921943,0.055582384418095584,1,0.11706459806301753,left
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,1.171875,1.3671875,1.26953125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.14879809382305167,0.14879809382305167,0,493,493,1,True,True,0.039519030646079492,0.10927906317697218,1,0.14879809382305167,left
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,1.3671875,1.5625,1.46484375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.11240120650297007,0.15639913582039358,28,493,459,9,False,False,0.044149163646326081,0.068252042856643991,1,0.11240120650297007,left
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,1.5625,1.7578125,1.66015625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.026445280836019502,0.1895999784427588,-26,493,461,80,False,False,0.041324949021998875,-0.014879668185979373,1,0.026445280836019502,left
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,1.7578125,1.953125,1.85546875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.05610391035872811,0.14071510035949703,15,493,472,37,False,False,0.03124547025403028,0.024858440104697829,1,0.05610391035872811,left
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,1.953125,2.1484375,2.05078125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.17840234298245949,0.18593740705913916,-32,493,456,2,False,False,0.061073431885283143,0.11732891109717636,1,0.17840234298245949,left
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,2.1484375,2.34375,2.24609375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.077473390176002133,0.17557987756878563,-15,493,472,38,False,False,0.041089092669407426,0.036384297506594707,1,0.077473390176002133,left
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,2.34375,2.5390625,2.44140625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.09196110011374807,0.13965666904007468,-50,493,439,12,False,False,0.031081211819187011,0.060879888294561063,1,0.09196110011374807,left
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,2.5390625,2.734375,2.63671875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.15975588725017831,0.15975588725017831,0,493,493,1,True,True,0.043207346263790192,0.11654854098638812,1,0.15975588725017831,left
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,2.734375,2.9296875,2.83203125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.032774434058651873,0.2191487239578043,-15,493,472,79,False,False,0.041042552660820221,-0.0082681186021683478,1,0.032774434058651873,left
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,2.9296875,3.125,3.02734375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.15310555939567494,0.17097000044210048,17,493,470,6,False,False,0.053057807814332156,0.10004775158134278,1,0.15310555939567494,left
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,3.125,3.3203125,3.22265625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.1363959659584934,0.14443868271298729,15,493,472,3,False,False,0.05253557223294783,0.083860393725545573,1,0.1363959659584934,left
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,3.3203125,3.515625,3.41796875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.096331759073558884,0.15426363741014607,1,493,487,15,True,True,0.031177737917101284,0.065154021156457603,1,0.096331759073558884,left
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,3.515625,3.7109375,3.61328125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.093116908166889001,0.20725306232824264,-3,493,484,24,False,True,0.040495871885860665,0.052621036281028336,1,0.093116908166889001,left
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,3.7109375,3.90625,3.80859375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.023331779704046644,0.18157538534479084,10,493,477,82,False,False,0.049760207169341972,-0.026428427465295327,1,0.023331779704046644,left
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.1953125,0.09765625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.11401509150222194,0.18446183164711899,-13,493,474,16,False,False,0.049289656555786932,0.064725434946435012,1,0.11401509150222194,left
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.1953125,0.390625,0.29296875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.15242825848038227,0.18542850814144896,1,493,487,2,True,True,0.050421851449361704,0.10200640703102057,1,0.15242825848038227,left
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.390625,0.5859375,0.48828125,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.14276988533655036,0.18836126800517272,-16,493,471,16,False,False,0.063149883222155909,0.079620002114394448,1,0.14276988533655036,left
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.5859375,0.78125,0.68359375,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.078984623476573659,0.17177265576450437,12,493,475,51,False,False,0.055279462792458295,0.023705160684115364,1,0.078984623476573659,left
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.78125,0.9765625,0.87890625,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.054656571481335126,0.18886739762824686,3,493,484,67,False,True,0.053123977931096807,0.0015325935502383189,1,0.054656571481335126,left
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.9765625,1.171875,1.07421875,D128_F07_V01,128,7,common_grid,absolute,6,raw,mean,0.16452493494886744,0.21454757871370994,-11,493,476,6,False,False,0.073466791884307547,0.091058143064559893,1,0.16452493494886744,left
